name,id,variable,date,value
Fort Peck,fort-peck,vs,1979-01-01,7.452
Fort Peck,fort-peck,vs,1979-02-01,7.461
Fort Peck,fort-peck,vs,1979-03-01,7.549
Fort Peck,fort-peck,vs,1979-04-01,8.67
Fort Peck,fort-peck,vs,1979-05-01,8.144
Fort Peck,fort-peck,vs,1979-06-01,9
Fort Peck,fort-peck,vs,1979-07-01,7.114
Fort Peck,fort-peck,vs,1979-08-01,8.094
Fort Peck,fort-peck,vs,1979-09-01,8.602
Fort Peck,fort-peck,vs,1979-10-01,9.227
Fort Peck,fort-peck,vs,1979-11-01,7.521
Fort Peck,fort-peck,vs,1979-12-01,9.377
Fort Peck,fort-peck,vs,1980-01-01,8.917
Fort Peck,fort-peck,vs,1980-02-01,7.372
Fort Peck,fort-peck,vs,1980-03-01,8.419
Fort Peck,fort-peck,vs,1980-04-01,9.36
Fort Peck,fort-peck,vs,1980-05-01,8.989
Fort Peck,fort-peck,vs,1980-06-01,8.921
Fort Peck,fort-peck,vs,1980-07-01,7.903
Fort Peck,fort-peck,vs,1980-08-01,8.172
Fort Peck,fort-peck,vs,1980-09-01,8.908
Fort Peck,fort-peck,vs,1980-10-01,9.672
Fort Peck,fort-peck,vs,1980-11-01,9.505
Fort Peck,fort-peck,vs,1980-12-01,8.745
Fort Peck,fort-peck,vs,1981-01-01,7.373
Fort Peck,fort-peck,vs,1981-02-01,9.605
Fort Peck,fort-peck,vs,1981-03-01,7.874
Fort Peck,fort-peck,vs,1981-04-01,10.291
Fort Peck,fort-peck,vs,1981-05-01,10.678
Fort Peck,fort-peck,vs,1981-06-01,9.401
Fort Peck,fort-peck,vs,1981-07-01,8.295
Fort Peck,fort-peck,vs,1981-08-01,6.872
Fort Peck,fort-peck,vs,1981-09-01,8.999
Fort Peck,fort-peck,vs,1981-10-01,9.846
Fort Peck,fort-peck,vs,1981-11-01,7.346
Fort Peck,fort-peck,vs,1981-12-01,7.328
Fort Peck,fort-peck,vs,1982-01-01,8.121
Fort Peck,fort-peck,vs,1982-02-01,8.354
Fort Peck,fort-peck,vs,1982-03-01,9.327
Fort Peck,fort-peck,vs,1982-04-01,9.795
Fort Peck,fort-peck,vs,1982-05-01,8.934
Fort Peck,fort-peck,vs,1982-06-01,7.397
Fort Peck,fort-peck,vs,1982-07-01,8.309
Fort Peck,fort-peck,vs,1982-08-01,8.175
Fort Peck,fort-peck,vs,1982-09-01,9.237
Fort Peck,fort-peck,vs,1982-10-01,8.515
Fort Peck,fort-peck,vs,1982-11-01,7.684
Fort Peck,fort-peck,vs,1982-12-01,8.413
Fort Peck,fort-peck,vs,1983-01-01,7.562
Fort Peck,fort-peck,vs,1983-02-01,6.708
Fort Peck,fort-peck,vs,1983-03-01,8.582
Fort Peck,fort-peck,vs,1983-04-01,8.612
Fort Peck,fort-peck,vs,1983-05-01,8.625
Fort Peck,fort-peck,vs,1983-06-01,8.581
Fort Peck,fort-peck,vs,1983-07-01,9.017
Fort Peck,fort-peck,vs,1983-08-01,7.702
Fort Peck,fort-peck,vs,1983-09-01,10.094
Fort Peck,fort-peck,vs,1983-10-01,8.184
Fort Peck,fort-peck,vs,1983-11-01,7.626
Fort Peck,fort-peck,vs,1983-12-01,8.102
Fort Peck,fort-peck,vs,1984-01-01,9.118
Fort Peck,fort-peck,vs,1984-02-01,8.101
Fort Peck,fort-peck,vs,1984-03-01,7.757
Fort Peck,fort-peck,vs,1984-04-01,10.443
