name,id,variable,date,value
Northern Cheyenne,northern-cheyenne,pet_m16,2001-01-01,2.529
Northern Cheyenne,northern-cheyenne,pet_m16,2001-02-01,1.925
Northern Cheyenne,northern-cheyenne,pet_m16,2001-03-01,4.091
Northern Cheyenne,northern-cheyenne,pet_m16,2001-04-01,4.557
Northern Cheyenne,northern-cheyenne,pet_m16,2001-05-01,9.318
Northern Cheyenne,northern-cheyenne,pet_m16,2001-06-01,5.41
Northern Cheyenne,northern-cheyenne,pet_m16,2001-07-01,10.54
Northern Cheyenne,northern-cheyenne,pet_m16,2001-08-01,10.244
Northern Cheyenne,northern-cheyenne,pet_m16,2001-09-01,6.776
Northern Cheyenne,northern-cheyenne,pet_m16,2001-10-01,3.213
Northern Cheyenne,northern-cheyenne,pet_m16,2001-11-01,3.531
Northern Cheyenne,northern-cheyenne,pet_m16,2001-12-01,1.516
Northern Cheyenne,northern-cheyenne,pet_m16,2002-01-01,1.926
Northern Cheyenne,northern-cheyenne,pet_m16,2002-02-01,2.569
Northern Cheyenne,northern-cheyenne,pet_m16,2002-03-01,2.14
Northern Cheyenne,northern-cheyenne,pet_m16,2002-04-01,3.873
Northern Cheyenne,northern-cheyenne,pet_m16,2002-05-01,7.65
Northern Cheyenne,northern-cheyenne,pet_m16,2002-06-01,10.161
Northern Cheyenne,northern-cheyenne,pet_m16,2002-07-01,10.734
Northern Cheyenne,northern-cheyenne,pet_m16,2002-08-01,8.73
Northern Cheyenne,northern-cheyenne,pet_m16,2002-09-01,5.83
Northern Cheyenne,northern-cheyenne,pet_m16,2002-10-01,2.479
Northern Cheyenne,northern-cheyenne,pet_m16,2002-11-01,2.597
Northern Cheyenne,northern-cheyenne,pet_m16,2002-12-01,1.781
Northern Cheyenne,northern-cheyenne,pet_m16,2003-01-01,1.69
Northern Cheyenne,northern-cheyenne,pet_m16,2003-02-01,1.662
Northern Cheyenne,northern-cheyenne,pet_m16,2003-03-01,3.391
Northern Cheyenne,northern-cheyenne,pet_m16,2003-04-01,4.666
Northern Cheyenne,northern-cheyenne,pet_m16,2003-05-01,6.977
Northern Cheyenne,northern-cheyenne,pet_m16,2003-06-01,8.703
Northern Cheyenne,northern-cheyenne,pet_m16,2003-07-01,10.909
Northern Cheyenne,northern-cheyenne,pet_m16,2003-08-01,9.749
Northern Cheyenne,northern-cheyenne,pet_m16,2003-09-01,6.308
Northern Cheyenne,northern-cheyenne,pet_m16,2003-10-01,3.487
Northern Cheyenne,northern-cheyenne,pet_m16,2003-11-01,2.298
Northern Cheyenne,northern-cheyenne,pet_m16,2003-12-01,1.649
Northern Cheyenne,northern-cheyenne,pet_m16,2004-01-01,1.457
Northern Cheyenne,northern-cheyenne,pet_m16,2004-02-01,2.279
Northern Cheyenne,northern-cheyenne,pet_m16,2004-03-01,4.942
Northern Cheyenne,northern-cheyenne,pet_m16,2004-04-01,6.916
Northern Cheyenne,northern-cheyenne,pet_m16,2004-05-01,5.132
Northern Cheyenne,northern-cheyenne,pet_m16,2004-06-01,9.037
Northern Cheyenne,northern-cheyenne,pet_m16,2004-07-01,9.85
Northern Cheyenne,northern-cheyenne,pet_m16,2004-08-01,8.568
Northern Cheyenne,northern-cheyenne,pet_m16,2004-09-01,6.409
Northern Cheyenne,northern-cheyenne,pet_m16,2004-10-01,3.246
Northern Cheyenne,northern-cheyenne,pet_m16,2004-11-01,1.785
Northern Cheyenne,northern-cheyenne,pet_m16,2004-12-01,1.709
Northern Cheyenne,northern-cheyenne,pet_m16,2005-01-01,1.496
Northern Cheyenne,northern-cheyenne,pet_m16,2005-02-01,3.196
Northern Cheyenne,northern-cheyenne,pet_m16,2005-03-01,3.855
Northern Cheyenne,northern-cheyenne,pet_m16,2005-04-01,4.172
Northern Cheyenne,northern-cheyenne,pet_m16,2005-05-01,6.581
Northern Cheyenne,northern-cheyenne,pet_m16,2005-06-01,8.757
Northern Cheyenne,northern-cheyenne,pet_m16,2005-07-01,10.083
Northern Cheyenne,northern-cheyenne,pet_m16,2005-08-01,8.585
Northern Cheyenne,northern-cheyenne,pet_m16,2005-09-01,5.918
Northern Cheyenne,northern-cheyenne,pet_m16,2005-10-01,2.673
