name,id,variable,date,value
Miles City,miles-city,bgr,1986-01-01,22.209
Miles City,miles-city,bgr,1987-01-01,18.999
Miles City,miles-city,bgr,1988-01-01,22.18
Miles City,miles-city,bgr,1989-01-01,21.808
Miles City,miles-city,bgr,1990-01-01,18.196
Miles City,miles-city,bgr,1991-01-01,16.042
Miles City,miles-city,bgr,1992-01-01,15.393
Miles City,miles-city,bgr,1993-01-01,13.422
Miles City,miles-city,bgr,1994-01-01,11.402
Miles City,miles-city,bgr,1995-01-01,11.574
Miles City,miles-city,bgr,1996-01-01,10.64
Miles City,miles-city,bgr,1997-01-01,13.726
Miles City,miles-city,bgr,1998-01-01,15.64
Miles City,miles-city,bgr,1999-01-01,12.037
Miles City,miles-city,bgr,2000-01-01,14.127
Miles City,miles-city,bgr,2001-01-01,14.225
Miles City,miles-city,bgr,2002-01-01,15.891
Miles City,miles-city,bgr,2003-01-01,13.43
Miles City,miles-city,bgr,2004-01-01,17.225
Miles City,miles-city,bgr,2005-01-01,12.851
Miles City,miles-city,bgr,2006-01-01,13.354
Miles City,miles-city,bgr,2007-01-01,11.991
Miles City,miles-city,bgr,2008-01-01,11.937
Miles City,miles-city,bgr,2009-01-01,12.07
Miles City,miles-city,bgr,2010-01-01,10.693
Miles City,miles-city,bgr,2011-01-01,8.228
Miles City,miles-city,bgr,2012-01-01,10.246
Miles City,miles-city,bgr,2013-01-01,9.747
Miles City,miles-city,bgr,2014-01-01,8.154
Miles City,miles-city,bgr,2015-01-01,8.172
Miles City,miles-city,bgr,2016-01-01,8.491
Miles City,miles-city,bgr,2017-01-01,9.199
Miles City,miles-city,bgr,2018-01-01,9.562
Miles City,miles-city,bgr,2019-01-01,7.574
Miles City,miles-city,bgr,2020-01-01,6.56
