name,id,variable,date,value
Fort Peck,fort-peck,pfgnpp,1986-01-01,0.088
Fort Peck,fort-peck,pfgnpp,1987-01-01,0.121
Fort Peck,fort-peck,pfgnpp,1988-01-01,0.09
Fort Peck,fort-peck,pfgnpp,1989-01-01,0.117
Fort Peck,fort-peck,pfgnpp,1990-01-01,0.104
Fort Peck,fort-peck,pfgnpp,1991-01-01,0.164
Fort Peck,fort-peck,pfgnpp,1992-01-01,0.121
Fort Peck,fort-peck,pfgnpp,1993-01-01,0.158
Fort Peck,fort-peck,pfgnpp,1994-01-01,0.144
Fort Peck,fort-peck,pfgnpp,1995-01-01,0.143
Fort Peck,fort-peck,pfgnpp,1996-01-01,0.124
Fort Peck,fort-peck,pfgnpp,1997-01-01,0.137
Fort Peck,fort-peck,pfgnpp,1998-01-01,0.14
Fort Peck,fort-peck,pfgnpp,1999-01-01,0.159
Fort Peck,fort-peck,pfgnpp,2000-01-01,0.142
Fort Peck,fort-peck,pfgnpp,2001-01-01,0.145
Fort Peck,fort-peck,pfgnpp,2002-01-01,0.135
Fort Peck,fort-peck,pfgnpp,2003-01-01,0.138
Fort Peck,fort-peck,pfgnpp,2004-01-01,0.154
Fort Peck,fort-peck,pfgnpp,2005-01-01,0.142
Fort Peck,fort-peck,pfgnpp,2006-01-01,0.122
Fort Peck,fort-peck,pfgnpp,2007-01-01,0.141
Fort Peck,fort-peck,pfgnpp,2008-01-01,0.12
Fort Peck,fort-peck,pfgnpp,2009-01-01,0.138
Fort Peck,fort-peck,pfgnpp,2010-01-01,0.185
Fort Peck,fort-peck,pfgnpp,2011-01-01,0.18
Fort Peck,fort-peck,pfgnpp,2012-01-01,0.156
Fort Peck,fort-peck,pfgnpp,2013-01-01,0.176
Fort Peck,fort-peck,pfgnpp,2014-01-01,0.158
Fort Peck,fort-peck,pfgnpp,2015-01-01,0.153
Fort Peck,fort-peck,pfgnpp,2016-01-01,0.165
Fort Peck,fort-peck,pfgnpp,2017-01-01,0.116
Fort Peck,fort-peck,pfgnpp,2018-01-01,0.133
Fort Peck,fort-peck,pfgnpp,2019-01-01,0.158
Fort Peck,fort-peck,pfgnpp,2020-01-01,0.155
