name,id,variable,date,value
Fort Peck,fort-peck,erc,1979-01-01,21.389
Fort Peck,fort-peck,erc,1979-02-01,13.961
Fort Peck,fort-peck,erc,1979-03-01,17.873
Fort Peck,fort-peck,erc,1979-04-01,21.007
Fort Peck,fort-peck,erc,1979-05-01,27.28
Fort Peck,fort-peck,erc,1979-06-01,42.259
Fort Peck,fort-peck,erc,1979-07-01,41.574
Fort Peck,fort-peck,erc,1979-08-01,43.1
Fort Peck,fort-peck,erc,1979-09-01,43.029
Fort Peck,fort-peck,erc,1979-10-01,40.124
Fort Peck,fort-peck,erc,1979-11-01,25.345
Fort Peck,fort-peck,erc,1979-12-01,22.795
Fort Peck,fort-peck,erc,1980-01-01,22.238
Fort Peck,fort-peck,erc,1980-02-01,18.749
Fort Peck,fort-peck,erc,1980-03-01,23.091
Fort Peck,fort-peck,erc,1980-04-01,43.361
Fort Peck,fort-peck,erc,1980-05-01,60.137
Fort Peck,fort-peck,erc,1980-06-01,43.586
Fort Peck,fort-peck,erc,1980-07-01,44.332
Fort Peck,fort-peck,erc,1980-08-01,34.992
Fort Peck,fort-peck,erc,1980-09-01,32.7
Fort Peck,fort-peck,erc,1980-10-01,35.346
Fort Peck,fort-peck,erc,1980-11-01,25.041
Fort Peck,fort-peck,erc,1980-12-01,19.783
Fort Peck,fort-peck,erc,1981-01-01,20.876
Fort Peck,fort-peck,erc,1981-02-01,31.494
Fort Peck,fort-peck,erc,1981-03-01,36.954
Fort Peck,fort-peck,erc,1981-04-01,46.905
Fort Peck,fort-peck,erc,1981-05-01,46.918
Fort Peck,fort-peck,erc,1981-06-01,27.929
Fort Peck,fort-peck,erc,1981-07-01,40.104
Fort Peck,fort-peck,erc,1981-08-01,44.706
Fort Peck,fort-peck,erc,1981-09-01,52.814
Fort Peck,fort-peck,erc,1981-10-01,33.576
Fort Peck,fort-peck,erc,1981-11-01,27.041
Fort Peck,fort-peck,erc,1981-12-01,17.809
Fort Peck,fort-peck,erc,1982-01-01,16.836
Fort Peck,fort-peck,erc,1982-02-01,25.768
Fort Peck,fort-peck,erc,1982-03-01,19.277
Fort Peck,fort-peck,erc,1982-04-01,32.525
Fort Peck,fort-peck,erc,1982-05-01,31.644
Fort Peck,fort-peck,erc,1982-06-01,30.453
Fort Peck,fort-peck,erc,1982-07-01,33.879
Fort Peck,fort-peck,erc,1982-08-01,40.591
Fort Peck,fort-peck,erc,1982-09-01,39.685
Fort Peck,fort-peck,erc,1982-10-01,23.679
Fort Peck,fort-peck,erc,1982-11-01,23.228
