name,id,variable,date,value
Miles City,miles-city,vs,1979-01-01,7.654
Miles City,miles-city,vs,1979-02-01,7.665
Miles City,miles-city,vs,1979-03-01,8.182
Miles City,miles-city,vs,1979-04-01,9.188
Miles City,miles-city,vs,1979-05-01,8.464
Miles City,miles-city,vs,1979-06-01,9.097
Miles City,miles-city,vs,1979-07-01,7.393
Miles City,miles-city,vs,1979-08-01,7.761
Miles City,miles-city,vs,1979-09-01,8.452
Miles City,miles-city,vs,1979-10-01,9.206
Miles City,miles-city,vs,1979-11-01,8.206
Miles City,miles-city,vs,1979-12-01,9.668
Miles City,miles-city,vs,1980-01-01,9.086
Miles City,miles-city,vs,1980-02-01,7.583
Miles City,miles-city,vs,1980-03-01,8.463
Miles City,miles-city,vs,1980-04-01,9.577
Miles City,miles-city,vs,1980-05-01,8.599
Miles City,miles-city,vs,1980-06-01,8.412
Miles City,miles-city,vs,1980-07-01,7.838
Miles City,miles-city,vs,1980-08-01,8.715
Miles City,miles-city,vs,1980-09-01,8.851
Miles City,miles-city,vs,1980-10-01,9.623
Miles City,miles-city,vs,1980-11-01,9.217
Miles City,miles-city,vs,1980-12-01,8.757
Miles City,miles-city,vs,1981-01-01,7.676
Miles City,miles-city,vs,1981-02-01,9.72
Miles City,miles-city,vs,1981-03-01,7.776
Miles City,miles-city,vs,1981-04-01,10.066
Miles City,miles-city,vs,1981-05-01,9.987
Miles City,miles-city,vs,1981-06-01,9.232
Miles City,miles-city,vs,1981-07-01,7.461
Miles City,miles-city,vs,1981-08-01,6.787
Miles City,miles-city,vs,1981-09-01,8.616
Miles City,miles-city,vs,1981-10-01,9.4
Miles City,miles-city,vs,1981-11-01,7.518
Miles City,miles-city,vs,1981-12-01,7.606
Miles City,miles-city,vs,1982-01-01,8.34
Miles City,miles-city,vs,1982-02-01,8.177
Miles City,miles-city,vs,1982-03-01,9.414
Miles City,miles-city,vs,1982-04-01,9.928
Miles City,miles-city,vs,1982-05-01,8.983
Miles City,miles-city,vs,1982-06-01,7.467
Miles City,miles-city,vs,1982-07-01,7.864
Miles City,miles-city,vs,1982-08-01,7.976
Miles City,miles-city,vs,1982-09-01,8.656
Miles City,miles-city,vs,1982-10-01,9.067
Miles City,miles-city,vs,1982-11-01,7.824
Miles City,miles-city,vs,1982-12-01,8.69
Miles City,miles-city,vs,1983-01-01,7.721
Miles City,miles-city,vs,1983-02-01,7.03
Miles City,miles-city,vs,1983-03-01,8.763
Miles City,miles-city,vs,1983-04-01,8.665
Miles City,miles-city,vs,1983-05-01,8.497
Miles City,miles-city,vs,1983-06-01,8.131
Miles City,miles-city,vs,1983-07-01,8.643
Miles City,miles-city,vs,1983-08-01,7.255
Miles City,miles-city,vs,1983-09-01,9.67
Miles City,miles-city,vs,1983-10-01,7.859
Miles City,miles-city,vs,1983-11-01,7.586
Miles City,miles-city,vs,1983-12-01,7.714
Miles City,miles-city,vs,1984-01-01,9.578
Miles City,miles-city,vs,1984-02-01,8.55
Miles City,miles-city,vs,1984-03-01,8.112
Miles City,miles-city,vs,1984-04-01,10.791
Miles City,miles-city,vs,1984-05-01,9.646
Miles City,miles-city,vs,1984-06-01,8.421
Miles City,miles-city,vs,1984-07-01,7.447
Miles City,miles-city,vs,1984-08-01,8.193
Miles City,miles-city,vs,1984-09-01,9.012
Miles City,miles-city,vs,1984-10-01,8.752
Miles City,miles-city,vs,1984-11-01,8.269
Miles City,miles-city,vs,1984-12-01,8.014
Miles City,miles-city,vs,1985-01-01,8.735
Miles City,miles-city,vs,1985-02-01,8.402
Miles City,miles-city,vs,1985-03-01,8.862
Miles City,miles-city,vs,1985-04-01,9.567
Miles City,miles-city,vs,1985-05-01,8.49
Miles City,miles-city,vs,1985-06-01,9.477
Miles City,miles-city,vs,1985-07-01,8.089
Miles City,miles-city,vs,1985-08-01,8.729
Miles City,miles-city,vs,1985-09-01,9.913
Miles City,miles-city,vs,1985-10-01,10.121
Miles City,miles-city,vs,1985-11-01,7.993
Miles City,miles-city,vs,1985-12-01,9.843
Miles City,miles-city,vs,1986-01-01,9.423
Miles City,miles-city,vs,1986-02-01,7.306
Miles City,miles-city,vs,1986-03-01,9.36
Miles City,miles-city,vs,1986-04-01,10.058
Miles City,miles-city,vs,1986-05-01,10.427
Miles City,miles-city,vs,1986-06-01,8.484
Miles City,miles-city,vs,1986-07-01,7.859
Miles City,miles-city,vs,1986-08-01,7.498
Miles City,miles-city,vs,1986-09-01,8.632
Miles City,miles-city,vs,1986-10-01,7.785
Miles City,miles-city,vs,1986-11-01,8.893
Miles City,miles-city,vs,1986-12-01,9.132
Miles City,miles-city,vs,1987-01-01,9.404
Miles City,miles-city,vs,1987-02-01,7.422
Miles City,miles-city,vs,1987-03-01,9.042
Miles City,miles-city,vs,1987-04-01,9.887
Miles City,miles-city,vs,1987-05-01,8.49
Miles City,miles-city,vs,1987-06-01,9.259
Miles City,miles-city,vs,1987-07-01,7.511
Miles City,miles-city,vs,1987-08-01,7.79
Miles City,miles-city,vs,1987-09-01,7.304
Miles City,miles-city,vs,1987-10-01,9.478
Miles City,miles-city,vs,1987-11-01,7.54
Miles City,miles-city,vs,1987-12-01,9.212
Miles City,miles-city,vs,1988-01-01,9.25
