name,id,variable,date,value
Miles City,miles-city,afg,1986-01-01,9.467
Miles City,miles-city,afg,1987-01-01,9.954
Miles City,miles-city,afg,1988-01-01,4.735
Miles City,miles-city,afg,1989-01-01,7.557
Miles City,miles-city,afg,1990-01-01,5.345
Miles City,miles-city,afg,1991-01-01,5.945
Miles City,miles-city,afg,1992-01-01,5.513
Miles City,miles-city,afg,1993-01-01,3.994
Miles City,miles-city,afg,1994-01-01,5.281
Miles City,miles-city,afg,1995-01-01,9.01
Miles City,miles-city,afg,1996-01-01,5.555
Miles City,miles-city,afg,1997-01-01,5.492
Miles City,miles-city,afg,1998-01-01,4.771
Miles City,miles-city,afg,1999-01-01,8.175
Miles City,miles-city,afg,2000-01-01,5.573
Miles City,miles-city,afg,2001-01-01,5.45
Miles City,miles-city,afg,2002-01-01,4.058
Miles City,miles-city,afg,2003-01-01,7.099
Miles City,miles-city,afg,2004-01-01,4.841
Miles City,miles-city,afg,2005-01-01,7.614
Miles City,miles-city,afg,2006-01-01,8.875
Miles City,miles-city,afg,2007-01-01,13.257
Miles City,miles-city,afg,2008-01-01,7.613
Miles City,miles-city,afg,2009-01-01,5.659
Miles City,miles-city,afg,2010-01-01,5.589
Miles City,miles-city,afg,2011-01-01,6.68
Miles City,miles-city,afg,2012-01-01,4.677
Miles City,miles-city,afg,2013-01-01,6.485
Miles City,miles-city,afg,2014-01-01,7.47
Miles City,miles-city,afg,2015-01-01,7.697
Miles City,miles-city,afg,2016-01-01,8.239
Miles City,miles-city,afg,2017-01-01,12.774
Miles City,miles-city,afg,2018-01-01,16.636
Miles City,miles-city,afg,2019-01-01,11.848
Miles City,miles-city,afg,2020-01-01,9.502
