name,id,variable,date,value
Fort Peck,fort-peck,et_m16,2001-01-01,0.383
Fort Peck,fort-peck,et_m16,2001-02-01,0.799
Fort Peck,fort-peck,et_m16,2001-03-01,1.11
Fort Peck,fort-peck,et_m16,2004-12-01,0
Fort Peck,fort-peck,et_m16,2001-04-01,0.667
Fort Peck,fort-peck,et_m16,2001-05-01,0.58
Fort Peck,fort-peck,et_m16,2001-06-01,0.821
Fort Peck,fort-peck,et_m16,2001-07-01,2.243
Fort Peck,fort-peck,et_m16,2001-08-01,0.722
Fort Peck,fort-peck,et_m16,2001-09-01,0.622
Fort Peck,fort-peck,et_m16,2001-10-01,0.614
Fort Peck,fort-peck,et_m16,2001-11-01,0.892
Fort Peck,fort-peck,et_m16,2001-12-01,0
Fort Peck,fort-peck,et_m16,2002-01-01,0.659
Fort Peck,fort-peck,et_m16,2002-02-01,0.944
Fort Peck,fort-peck,et_m16,2002-03-01,1.141
Fort Peck,fort-peck,et_m16,2002-04-01,0.802
Fort Peck,fort-peck,et_m16,2002-05-01,0.85
Fort Peck,fort-peck,et_m16,2002-06-01,2.001
Fort Peck,fort-peck,et_m16,2002-07-01,2.165
Fort Peck,fort-peck,et_m16,2002-08-01,1.227
Fort Peck,fort-peck,et_m16,2002-09-01,0.859
Fort Peck,fort-peck,et_m16,2002-10-01,0.76
Fort Peck,fort-peck,et_m16,2002-11-01,1.047
Fort Peck,fort-peck,et_m16,2002-12-01,0
Fort Peck,fort-peck,et_m16,2003-01-01,0.288
Fort Peck,fort-peck,et_m16,2003-02-01,0.716
Fort Peck,fort-peck,et_m16,2003-03-01,0.988
Fort Peck,fort-peck,et_m16,2003-04-01,0.837
Fort Peck,fort-peck,et_m16,2003-05-01,1.303
Fort Peck,fort-peck,et_m16,2003-06-01,2.203
Fort Peck,fort-peck,et_m16,2003-07-01,1.918
Fort Peck,fort-peck,et_m16,2003-08-01,0.641
Fort Peck,fort-peck,et_m16,2003-09-01,0.67
Fort Peck,fort-peck,et_m16,2003-10-01,0.618
Fort Peck,fort-peck,et_m16,2003-11-01,0.908
Fort Peck,fort-peck,et_m16,2003-12-01,0
Fort Peck,fort-peck,et_m16,2004-01-01,0
Fort Peck,fort-peck,et_m16,2004-02-01,0
