name,id,variable,date,value
Peoples,10050009,gpp,2000-02-01,0.003
Peoples,10050009,gpp,2000-03-01,0.011
Peoples,10050009,gpp,2000-04-01,0.032
Peoples,10050009,gpp,2000-05-01,0.053
Peoples,10050009,gpp,2000-06-01,0.107
Peoples,10050009,gpp,2000-07-01,0.086
Peoples,10050009,gpp,2000-08-01,0.032
Peoples,10050009,gpp,2000-09-01,0.026
Peoples,10050009,gpp,2000-10-01,0.014
Peoples,10050009,gpp,2000-11-01,0.001
Peoples,10050009,gpp,2000-12-01,0
Peoples,10050009,gpp,2001-01-01,0.002
Peoples,10050009,gpp,2001-02-01,0.002
Peoples,10050009,gpp,2001-03-01,0.01
Peoples,10050009,gpp,2001-04-01,0.017
Peoples,10050009,gpp,2001-05-01,0.057
Peoples,10050009,gpp,2001-06-01,0.053
Peoples,10050009,gpp,2001-07-01,0.083
Peoples,10050009,gpp,2001-08-01,0.046
Peoples,10050009,gpp,2001-09-01,0.036
Peoples,10050009,gpp,2001-10-01,0.011
Peoples,10050009,gpp,2001-11-01,0.007
Peoples,10050009,gpp,2001-12-01,0
Peoples,10050009,gpp,2002-01-01,0.002
Peoples,10050009,gpp,2002-02-01,0.003
Peoples,10050009,gpp,2002-03-01,0.003
Peoples,10050009,gpp,2002-04-01,0.011
Peoples,10050009,gpp,2002-05-01,0.041
Peoples,10050009,gpp,2002-06-01,0.109
Peoples,10050009,gpp,2002-07-01,0.105
Peoples,10050009,gpp,2002-08-01,0.085
Peoples,10050009,gpp,2002-09-01,0.046
Peoples,10050009,gpp,2002-10-01,0.01
Peoples,10050009,gpp,2002-11-01,0.006
Peoples,10050009,gpp,2002-12-01,0
Peoples,10050009,gpp,2003-01-01,0.001
Peoples,10050009,gpp,2003-02-01,0.002
Peoples,10050009,gpp,2003-03-01,0.01
Peoples,10050009,gpp,2003-04-01,0.031
Peoples,10050009,gpp,2003-05-01,0.078
Peoples,10050009,gpp,2003-06-01,0.113
Peoples,10050009,gpp,2003-07-01,0.058
Peoples,10050009,gpp,2003-08-01,0.036
Peoples,10050009,gpp,2003-09-01,0.026
Peoples,10050009,gpp,2003-10-01,0.011
Peoples,10050009,gpp,2003-11-01,0.003
Peoples,10050009,gpp,2003-12-01,0
Peoples,10050009,gpp,2004-01-01,0.001
Peoples,10050009,gpp,2004-02-01,0.006
Peoples,10050009,gpp,2004-03-01,0.014
Peoples,10050009,gpp,2004-04-01,0.04
Peoples,10050009,gpp,2004-05-01,0.041
Peoples,10050009,gpp,2004-06-01,0.121
Peoples,10050009,gpp,2004-07-01,0.118
