name,id,variable,date,value
Missoula,missoula,bgr,1986-01-01,1.828
Missoula,missoula,bgr,1987-01-01,1.923
Missoula,missoula,bgr,1988-01-01,2.227
Missoula,missoula,bgr,1989-01-01,2.182
Missoula,missoula,bgr,1990-01-01,1.802
Missoula,missoula,bgr,1991-01-01,1.854
Missoula,missoula,bgr,1992-01-01,2.147
Missoula,missoula,bgr,1993-01-01,2.074
Missoula,missoula,bgr,1994-01-01,1.91
Missoula,missoula,bgr,1995-01-01,2.061
Missoula,missoula,bgr,1996-01-01,1.531
Missoula,missoula,bgr,1997-01-01,1.51
Missoula,missoula,bgr,1998-01-01,1.563
Missoula,missoula,bgr,1999-01-01,1.907
Missoula,missoula,bgr,2000-01-01,2.271
Missoula,missoula,bgr,2001-01-01,2.593
Missoula,missoula,bgr,2002-01-01,2.519
Missoula,missoula,bgr,2003-01-01,2.768
Missoula,missoula,bgr,2004-01-01,2.857
Missoula,missoula,bgr,2005-01-01,2.552
Missoula,missoula,bgr,2006-01-01,2.324
Missoula,missoula,bgr,2007-01-01,2.376
Missoula,missoula,bgr,2008-01-01,2.736
Missoula,missoula,bgr,2009-01-01,2.566
Missoula,missoula,bgr,2010-01-01,2.489
Missoula,missoula,bgr,2011-01-01,2.048
Missoula,missoula,bgr,2012-01-01,2.41
Missoula,missoula,bgr,2013-01-01,2.518
Missoula,missoula,bgr,2014-01-01,2.806
Missoula,missoula,bgr,2015-01-01,3.006
Missoula,missoula,bgr,2016-01-01,2.978
Missoula,missoula,bgr,2017-01-01,2.484
Missoula,missoula,bgr,2018-01-01,2.673
Missoula,missoula,bgr,2019-01-01,2.573
Missoula,missoula,bgr,2020-01-01,2.264
