name,id,variable,date,value
Northern Cheyenne,northern-cheyenne,pr,1979-01-01,0.501
Northern Cheyenne,northern-cheyenne,pr,1979-02-01,0.825
Northern Cheyenne,northern-cheyenne,pr,1979-03-01,0.363
Northern Cheyenne,northern-cheyenne,pr,1979-04-01,1.33
Northern Cheyenne,northern-cheyenne,pr,1979-05-01,1.958
Northern Cheyenne,northern-cheyenne,pr,1979-06-01,1.083
Northern Cheyenne,northern-cheyenne,pr,1979-07-01,1.541
Northern Cheyenne,northern-cheyenne,pr,1979-08-01,0.711
Northern Cheyenne,northern-cheyenne,pr,1979-09-01,0.316
Northern Cheyenne,northern-cheyenne,pr,1979-10-01,1.015
Northern Cheyenne,northern-cheyenne,pr,1979-11-01,0.618
Northern Cheyenne,northern-cheyenne,pr,1979-12-01,0.268
Northern Cheyenne,northern-cheyenne,pr,1980-01-01,0.579
Northern Cheyenne,northern-cheyenne,pr,1980-02-01,0.657
Northern Cheyenne,northern-cheyenne,pr,1980-03-01,1.144
Northern Cheyenne,northern-cheyenne,pr,1980-04-01,0.416
Northern Cheyenne,northern-cheyenne,pr,1980-05-01,2.267
Northern Cheyenne,northern-cheyenne,pr,1980-06-01,1.986
Northern Cheyenne,northern-cheyenne,pr,1980-07-01,0.344
Northern Cheyenne,northern-cheyenne,pr,1980-08-01,1.528
Northern Cheyenne,northern-cheyenne,pr,1980-09-01,0.904
Northern Cheyenne,northern-cheyenne,pr,1980-10-01,1.337
Northern Cheyenne,northern-cheyenne,pr,1980-11-01,0.449
Northern Cheyenne,northern-cheyenne,pr,1980-12-01,0.69
Northern Cheyenne,northern-cheyenne,pr,1981-01-01,0.339
Northern Cheyenne,northern-cheyenne,pr,1981-02-01,0.473
Northern Cheyenne,northern-cheyenne,pr,1981-03-01,0.929
Northern Cheyenne,northern-cheyenne,pr,1981-04-01,0.239
Northern Cheyenne,northern-cheyenne,pr,1981-05-01,4.407
Northern Cheyenne,northern-cheyenne,pr,1981-06-01,2.766
Northern Cheyenne,northern-cheyenne,pr,1981-07-01,2.182
Northern Cheyenne,northern-cheyenne,pr,1981-08-01,0.649
Northern Cheyenne,northern-cheyenne,pr,1981-09-01,0.746
Northern Cheyenne,northern-cheyenne,pr,1981-10-01,1.605
Northern Cheyenne,northern-cheyenne,pr,1981-11-01,0.372
Northern Cheyenne,northern-cheyenne,pr,1981-12-01,0.62
Northern Cheyenne,northern-cheyenne,pr,1982-01-01,0.874
Northern Cheyenne,northern-cheyenne,pr,1982-02-01,0.276
Northern Cheyenne,northern-cheyenne,pr,1982-03-01,1.717
Northern Cheyenne,northern-cheyenne,pr,1982-04-01,1.039
Northern Cheyenne,northern-cheyenne,pr,1982-05-01,2.169
Northern Cheyenne,northern-cheyenne,pr,1982-06-01,3.324
Northern Cheyenne,northern-cheyenne,pr,1982-07-01,1.892
Northern Cheyenne,northern-cheyenne,pr,1982-08-01,1.475
Northern Cheyenne,northern-cheyenne,pr,1982-09-01,2.393
Northern Cheyenne,northern-cheyenne,pr,1982-10-01,1.552
Northern Cheyenne,northern-cheyenne,pr,1982-11-01,0.516
Northern Cheyenne,northern-cheyenne,pr,1982-12-01,1.258
Northern Cheyenne,northern-cheyenne,pr,1983-01-01,0.421
Northern Cheyenne,northern-cheyenne,pr,1983-02-01,0.22
Northern Cheyenne,northern-cheyenne,pr,1983-03-01,0.753
Northern Cheyenne,northern-cheyenne,pr,1983-04-01,0.396
Northern Cheyenne,northern-cheyenne,pr,1983-05-01,1.755
Northern Cheyenne,northern-cheyenne,pr,1983-06-01,1.759
Northern Cheyenne,northern-cheyenne,pr,1983-07-01,0.942
Northern Cheyenne,northern-cheyenne,pr,1983-08-01,0.771
Northern Cheyenne,northern-cheyenne,pr,1983-09-01,1.28
Northern Cheyenne,northern-cheyenne,pr,1983-10-01,1.176
Northern Cheyenne,northern-cheyenne,pr,1983-11-01,1.191
Northern Cheyenne,northern-cheyenne,pr,1983-12-01,0.935
Northern Cheyenne,northern-cheyenne,pr,1984-01-01,0.53
Northern Cheyenne,northern-cheyenne,pr,1984-02-01,0.406
Northern Cheyenne,northern-cheyenne,pr,1984-03-01,1.46
Northern Cheyenne,northern-cheyenne,pr,1984-04-01,2.189
Northern Cheyenne,northern-cheyenne,pr,1984-05-01,1.632
Northern Cheyenne,northern-cheyenne,pr,1984-06-01,3.241
Northern Cheyenne,northern-cheyenne,pr,1984-07-01,0.664
Northern Cheyenne,northern-cheyenne,pr,1984-08-01,0.608
Northern Cheyenne,northern-cheyenne,pr,1984-09-01,1.585
Northern Cheyenne,northern-cheyenne,pr,1984-10-01,0.456
Northern Cheyenne,northern-cheyenne,pr,1984-11-01,0.796
Northern Cheyenne,northern-cheyenne,pr,1984-12-01,0.932
Northern Cheyenne,northern-cheyenne,pr,1985-01-01,0.435
Northern Cheyenne,northern-cheyenne,pr,1985-02-01,0.359
Northern Cheyenne,northern-cheyenne,pr,1985-03-01,1.261
Northern Cheyenne,northern-cheyenne,pr,1985-04-01,0.882
Northern Cheyenne,northern-cheyenne,pr,1985-05-01,1.314
Northern Cheyenne,northern-cheyenne,pr,1985-06-01,2.369
Northern Cheyenne,northern-cheyenne,pr,1985-07-01,1.494
Northern Cheyenne,northern-cheyenne,pr,1985-08-01,1.067
Northern Cheyenne,northern-cheyenne,pr,1985-09-01,2.094
Northern Cheyenne,northern-cheyenne,pr,1985-10-01,0.88
Northern Cheyenne,northern-cheyenne,pr,1985-11-01,1.028
Northern Cheyenne,northern-cheyenne,pr,1985-12-01,0.64
Northern Cheyenne,northern-cheyenne,pr,1986-01-01,0.613
Northern Cheyenne,northern-cheyenne,pr,1986-02-01,1.357
Northern Cheyenne,northern-cheyenne,pr,1986-03-01,0.928
Northern Cheyenne,northern-cheyenne,pr,1986-04-01,1.444
Northern Cheyenne,northern-cheyenne,pr,1986-05-01,2.983
Northern Cheyenne,northern-cheyenne,pr,1986-06-01,2.387
Northern Cheyenne,northern-cheyenne,pr,1986-07-01,0.495
Northern Cheyenne,northern-cheyenne,pr,1986-08-01,0.485
Northern Cheyenne,northern-cheyenne,pr,1986-09-01,3.821
Northern Cheyenne,northern-cheyenne,pr,1986-10-01,0.974
Northern Cheyenne,northern-cheyenne,pr,1986-11-01,1.188
Northern Cheyenne,northern-cheyenne,pr,1986-12-01,0.145
Northern Cheyenne,northern-cheyenne,pr,1987-01-01,0.383
Northern Cheyenne,northern-cheyenne,pr,1987-02-01,0.384
Northern Cheyenne,northern-cheyenne,pr,1987-03-01,1.439
Northern Cheyenne,northern-cheyenne,pr,1987-04-01,0.259
Northern Cheyenne,northern-cheyenne,pr,1987-05-01,4.066
Northern Cheyenne,northern-cheyenne,pr,1987-06-01,1.216
Northern Cheyenne,northern-cheyenne,pr,1987-07-01,3.056
Northern Cheyenne,northern-cheyenne,pr,1987-08-01,2.154
Northern Cheyenne,northern-cheyenne,pr,1987-09-01,1.221
Northern Cheyenne,northern-cheyenne,pr,1987-10-01,0.222
Northern Cheyenne,northern-cheyenne,pr,1987-11-01,0.816
Northern Cheyenne,northern-cheyenne,pr,1987-12-01,0.402
Northern Cheyenne,northern-cheyenne,pr,1988-01-01,0.594
Northern Cheyenne,northern-cheyenne,pr,1988-02-01,0.827
Northern Cheyenne,northern-cheyenne,pr,1988-03-01,0.94
Northern Cheyenne,northern-cheyenne,pr,1988-04-01,0.778
Northern Cheyenne,northern-cheyenne,pr,1988-05-01,2.107
Northern Cheyenne,northern-cheyenne,pr,1988-06-01,1.347
Northern Cheyenne,northern-cheyenne,pr,1988-07-01,0.293
Northern Cheyenne,northern-cheyenne,pr,1988-08-01,0.53
Northern Cheyenne,northern-cheyenne,pr,1988-09-01,1.795
Northern Cheyenne,northern-cheyenne,pr,1988-10-01,0.829
Northern Cheyenne,northern-cheyenne,pr,1988-11-01,0.777
Northern Cheyenne,northern-cheyenne,pr,1988-12-01,0.643
Northern Cheyenne,northern-cheyenne,pr,1989-01-01,0.608
Northern Cheyenne,northern-cheyenne,pr,1989-02-01,0.392
Northern Cheyenne,northern-cheyenne,pr,1989-03-01,1.699
Northern Cheyenne,northern-cheyenne,pr,1989-04-01,2.059
Northern Cheyenne,northern-cheyenne,pr,1989-05-01,2.087
Northern Cheyenne,northern-cheyenne,pr,1989-06-01,2.399
Northern Cheyenne,northern-cheyenne,pr,1989-07-01,1.285
Northern Cheyenne,northern-cheyenne,pr,1989-08-01,0.613
Northern Cheyenne,northern-cheyenne,pr,1989-09-01,0.45
Northern Cheyenne,northern-cheyenne,pr,1989-10-01,1.66
Northern Cheyenne,northern-cheyenne,pr,1989-11-01,1.086
Northern Cheyenne,northern-cheyenne,pr,1989-12-01,1.956
Northern Cheyenne,northern-cheyenne,pr,1990-01-01,0.498
Northern Cheyenne,northern-cheyenne,pr,1990-02-01,0.415
Northern Cheyenne,northern-cheyenne,pr,1990-03-01,0.857
Northern Cheyenne,northern-cheyenne,pr,1990-04-01,2.395
Northern Cheyenne,northern-cheyenne,pr,1990-05-01,2.171
Northern Cheyenne,northern-cheyenne,pr,1990-06-01,2.172
Northern Cheyenne,northern-cheyenne,pr,1990-07-01,1.007
Northern Cheyenne,northern-cheyenne,pr,1990-08-01,0.578
Northern Cheyenne,northern-cheyenne,pr,1990-09-01,0.407
Northern Cheyenne,northern-cheyenne,pr,1990-10-01,1.385
Northern Cheyenne,northern-cheyenne,pr,1990-11-01,0.602
