name,id,variable,date,value
Northern Cheyenne,northern-cheyenne,vs,1979-01-01,7.068
Northern Cheyenne,northern-cheyenne,vs,1979-02-01,7.395
Northern Cheyenne,northern-cheyenne,vs,1979-03-01,8.264
Northern Cheyenne,northern-cheyenne,vs,1979-04-01,8.794
Northern Cheyenne,northern-cheyenne,vs,1979-05-01,8.143
Northern Cheyenne,northern-cheyenne,vs,1979-06-01,8.411
Northern Cheyenne,northern-cheyenne,vs,1979-07-01,7.255
Northern Cheyenne,northern-cheyenne,vs,1979-08-01,6.926
Northern Cheyenne,northern-cheyenne,vs,1979-09-01,7.772
Northern Cheyenne,northern-cheyenne,vs,1979-10-01,8.384
Northern Cheyenne,northern-cheyenne,vs,1979-11-01,8.495
Northern Cheyenne,northern-cheyenne,vs,1979-12-01,9.41
Northern Cheyenne,northern-cheyenne,vs,1980-01-01,8.415
Northern Cheyenne,northern-cheyenne,vs,1980-02-01,7.086
Northern Cheyenne,northern-cheyenne,vs,1980-03-01,8.227
Northern Cheyenne,northern-cheyenne,vs,1980-04-01,9.115
Northern Cheyenne,northern-cheyenne,vs,1980-05-01,7.201
Northern Cheyenne,northern-cheyenne,vs,1980-06-01,7.236
Northern Cheyenne,northern-cheyenne,vs,1980-07-01,7.279
Northern Cheyenne,northern-cheyenne,vs,1980-08-01,8.328
Northern Cheyenne,northern-cheyenne,vs,1980-09-01,8.299
Northern Cheyenne,northern-cheyenne,vs,1980-10-01,9.233
Northern Cheyenne,northern-cheyenne,vs,1980-11-01,8.837
Northern Cheyenne,northern-cheyenne,vs,1980-12-01,8.714
Northern Cheyenne,northern-cheyenne,vs,1981-01-01,7.306
Northern Cheyenne,northern-cheyenne,vs,1981-02-01,9.178
Northern Cheyenne,northern-cheyenne,vs,1981-03-01,7.2
Northern Cheyenne,northern-cheyenne,vs,1981-04-01,9.226
Northern Cheyenne,northern-cheyenne,vs,1981-05-01,9.201
Northern Cheyenne,northern-cheyenne,vs,1981-06-01,8.193
Northern Cheyenne,northern-cheyenne,vs,1981-07-01,6.517
Northern Cheyenne,northern-cheyenne,vs,1981-08-01,6.006
Northern Cheyenne,northern-cheyenne,vs,1981-09-01,7.451
