name,id,variable,date,value
Rocky Boy's,rocky-boys,tre,1986-01-01,8.216
Rocky Boy's,rocky-boys,tre,1987-01-01,8.792
Rocky Boy's,rocky-boys,tre,1988-01-01,7.447
Rocky Boy's,rocky-boys,tre,1989-01-01,6.384
Rocky Boy's,rocky-boys,tre,1990-01-01,9.538
Rocky Boy's,rocky-boys,tre,1991-01-01,9.789
Rocky Boy's,rocky-boys,tre,1992-01-01,6.69
Rocky Boy's,rocky-boys,tre,1993-01-01,5.782
Rocky Boy's,rocky-boys,tre,1994-01-01,7.052
Rocky Boy's,rocky-boys,tre,1995-01-01,7.265
Rocky Boy's,rocky-boys,tre,1996-01-01,8.818
Rocky Boy's,rocky-boys,tre,1997-01-01,7.2
Rocky Boy's,rocky-boys,tre,1998-01-01,7.031
Rocky Boy's,rocky-boys,tre,1999-01-01,7.631
Rocky Boy's,rocky-boys,tre,2000-01-01,8.311
Rocky Boy's,rocky-boys,tre,2001-01-01,7.991
Rocky Boy's,rocky-boys,tre,2002-01-01,8.628
Rocky Boy's,rocky-boys,tre,2003-01-01,9.245
Rocky Boy's,rocky-boys,tre,2004-01-01,8.6
Rocky Boy's,rocky-boys,tre,2005-01-01,9.251
Rocky Boy's,rocky-boys,tre,2006-01-01,9.299
Rocky Boy's,rocky-boys,tre,2007-01-01,8.605
Rocky Boy's,rocky-boys,tre,2008-01-01,8.881
Rocky Boy's,rocky-boys,tre,2009-01-01,9.754
Rocky Boy's,rocky-boys,tre,2010-01-01,10.034
Rocky Boy's,rocky-boys,tre,2011-01-01,9.414
Rocky Boy's,rocky-boys,tre,2012-01-01,9.738
Rocky Boy's,rocky-boys,tre,2013-01-01,11.928
Rocky Boy's,rocky-boys,tre,2014-01-01,13.037
Rocky Boy's,rocky-boys,tre,2015-01-01,12.475
Rocky Boy's,rocky-boys,tre,2016-01-01,12.089
Rocky Boy's,rocky-boys,tre,2017-01-01,11.021
Rocky Boy's,rocky-boys,tre,2018-01-01,11.369
Rocky Boy's,rocky-boys,tre,2019-01-01,11.725
Rocky Boy's,rocky-boys,tre,2020-01-01,13.456
