name,id,variable,date,value
Billings,billings,shr,1986-01-01,8.658
Billings,billings,shr,1987-01-01,9.082
Billings,billings,shr,1988-01-01,8.258
Billings,billings,shr,1989-01-01,8.744
Billings,billings,shr,1990-01-01,8.808
Billings,billings,shr,1991-01-01,8.21
Billings,billings,shr,1992-01-01,8.466
Billings,billings,shr,1993-01-01,8.797
Billings,billings,shr,1994-01-01,8.185
Billings,billings,shr,1995-01-01,7.003
Billings,billings,shr,1996-01-01,6.857
Billings,billings,shr,1997-01-01,7.519
Billings,billings,shr,1998-01-01,7.609
Billings,billings,shr,1999-01-01,7.742
Billings,billings,shr,2000-01-01,7.447
Billings,billings,shr,2001-01-01,7.82
Billings,billings,shr,2002-01-01,8.457
Billings,billings,shr,2003-01-01,6.817
Billings,billings,shr,2004-01-01,7.499
Billings,billings,shr,2005-01-01,8.001
Billings,billings,shr,2006-01-01,7.362
Billings,billings,shr,2007-01-01,7.676
Billings,billings,shr,2008-01-01,7.685
Billings,billings,shr,2009-01-01,7.901
Billings,billings,shr,2010-01-01,8.708
Billings,billings,shr,2011-01-01,7.968
Billings,billings,shr,2012-01-01,6.781
Billings,billings,shr,2013-01-01,6.697
Billings,billings,shr,2014-01-01,7.861
Billings,billings,shr,2015-01-01,8.142
Billings,billings,shr,2016-01-01,8.166
Billings,billings,shr,2017-01-01,7.46
Billings,billings,shr,2018-01-01,8.994
Billings,billings,shr,2019-01-01,9.866
Billings,billings,shr,2020-01-01,7.573
