scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),44.219,36.958,40.471,Cut Bank,tas
Historical Emissions,Aug,Mid Century (2040-2069),68.084,60.997,64.269,Cut Bank,tas
Historical Emissions,Dec,Mid Century (2040-2069),31.584,15.726,24.558,Cut Bank,tas
Historical Emissions,Feb,Mid Century (2040-2069),33.698,19.044,27.245,Cut Bank,tas
Historical Emissions,Jan,Mid Century (2040-2069),29.336,13.78,23.022,Cut Bank,tas
Historical Emissions,Jul,Mid Century (2040-2069),68.27,60.957,64.508,Cut Bank,tas
Historical Emissions,Jun,Mid Century (2040-2069),61.21,53.936,57.154,Cut Bank,tas
Historical Emissions,Mar,Mid Century (2040-2069),37.172,26.437,33.094,Cut Bank,tas
Historical Emissions,May,Mid Century (2040-2069),54.281,46.155,49.863,Cut Bank,tas
Historical Emissions,Nov,Mid Century (2040-2069),38.153,26.08,32.972,Cut Bank,tas
Historical Emissions,Oct,Mid Century (2040-2069),50.062,40.448,45.098,Cut Bank,tas
Historical Emissions,Sep,Mid Century (2040-2069),60.621,51.815,55.988,Cut Bank,tas
Historical Emissions,Apr,End-of-Century (2070-2099),44.219,36.958,40.471,Cut Bank,tas
Historical Emissions,Aug,End-of-Century (2070-2099),68.084,60.997,64.269,Cut Bank,tas
Historical Emissions,Dec,End-of-Century (2070-2099),31.584,15.726,24.558,Cut Bank,tas
Historical Emissions,Feb,End-of-Century (2070-2099),33.698,19.044,27.245,Cut Bank,tas
Historical Emissions,Jan,End-of-Century (2070-2099),29.336,13.78,23.022,Cut Bank,tas
Historical Emissions,Jul,End-of-Century (2070-2099),68.27,60.957,64.508,Cut Bank,tas
Historical Emissions,Jun,End-of-Century (2070-2099),61.21,53.936,57.154,Cut Bank,tas
Historical Emissions,Mar,End-of-Century (2070-2099),37.172,26.437,33.094,Cut Bank,tas
Historical Emissions,May,End-of-Century (2070-2099),54.281,46.155,49.863,Cut Bank,tas
Historical Emissions,Nov,End-of-Century (2070-2099),38.153,26.08,32.972,Cut Bank,tas
Historical Emissions,Oct,End-of-Century (2070-2099),50.062,40.448,45.098,Cut Bank,tas
Historical Emissions,Sep,End-of-Century (2070-2099),60.621,51.815,55.988,Cut Bank,tas
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),46.475,40.907,43.333,Cut Bank,tas
