year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.153,0.993,1.024,Flathead Lake,penman
1951,Historical Emissions,1.1,0.987,1.049,Flathead Lake,penman
1952,Historical Emissions,1.076,0.964,1.033,Flathead Lake,penman
1953,Historical Emissions,1.06,1.003,1.032,Flathead Lake,penman
1954,Historical Emissions,1.1,0.958,1.009,Flathead Lake,penman
1955,Historical Emissions,1.099,0.981,1.026,Flathead Lake,penman
1956,Historical Emissions,1.113,0.962,1.021,Flathead Lake,penman
1957,Historical Emissions,1.107,0.959,1.012,Flathead Lake,penman
1958,Historical Emissions,1.07,0.951,1.011,Flathead Lake,penman
1959,Historical Emissions,1.056,0.969,1.02,Flathead Lake,penman
1960,Historical Emissions,1.061,0.973,0.993,Flathead Lake,penman
1961,Historical Emissions,1.072,0.981,1.02,Flathead Lake,penman
1962,Historical Emissions,1.06,0.941,1.028,Flathead Lake,penman
1963,Historical Emissions,1.03,0.936,0.999,Flathead Lake,penman
1964,Historical Emissions,1.073,0.973,1.026,Flathead Lake,penman
1965,Historical Emissions,1.063,0.959,1.045,Flathead Lake,penman
1966,Historical Emissions,1.091,0.934,1.012,Flathead Lake,penman
1967,Historical Emissions,1.073,0.985,1.01,Flathead Lake,penman
1968,Historical Emissions,1.031,0.934,1.006,Flathead Lake,penman
1969,Historical Emissions,1.06,0.973,1.035,Flathead Lake,penman
1970,Historical Emissions,1.042,0.967,1.002,Flathead Lake,penman
1971,Historical Emissions,1.151,0.969,1.035,Flathead Lake,penman
1972,Historical Emissions,1.076,0.974,1.024,Flathead Lake,penman
1973,Historical Emissions,1.102,0.969,1.004,Flathead Lake,penman
1974,Historical Emissions,1.068,0.941,1.027,Flathead Lake,penman
1975,Historical Emissions,1.071,0.984,1.027,Flathead Lake,penman
1976,Historical Emissions,1.078,0.993,1.019,Flathead Lake,penman
1977,Historical Emissions,1.116,0.967,1.006,Flathead Lake,penman
1978,Historical Emissions,1.052,0.984,1.023,Flathead Lake,penman
1979,Historical Emissions,1.09,0.947,1.057,Flathead Lake,penman
1980,Historical Emissions,1.087,0.96,1.057,Flathead Lake,penman
1981,Historical Emissions,1.078,0.952,1.039,Flathead Lake,penman
1982,Historical Emissions,1.072,0.983,1.036,Flathead Lake,penman
1983,Historical Emissions,1.078,0.939,1.023,Flathead Lake,penman
1984,Historical Emissions,1.082,0.96,1.033,Flathead Lake,penman
1985,Historical Emissions,1.089,0.989,1.03,Flathead Lake,penman
1986,Historical Emissions,1.049,0.973,1.027,Flathead Lake,penman
1987,Historical Emissions,1.146,0.968,1.01,Flathead Lake,penman
1988,Historical Emissions,1.095,0.992,0.998,Flathead Lake,penman
