scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),186.427,53.922,109.666,Flathead,gdd
Historical Emissions,Aug,Mid Century (2040-2069),599.895,472.17,538.006,Flathead,gdd
Historical Emissions,Dec,Mid Century (2040-2069),0.151,0,0,Flathead,gdd
Historical Emissions,Feb,Mid Century (2040-2069),7.298,0,0.505,Flathead,gdd
Historical Emissions,Jan,Mid Century (2040-2069),0.155,0,0,Flathead,gdd
Historical Emissions,Jul,Mid Century (2040-2069),609.71,472.333,546.708,Flathead,gdd
Historical Emissions,Jun,Mid Century (2040-2069),469.333,292.314,378.033,Flathead,gdd
Historical Emissions,Mar,Mid Century (2040-2069),62.073,3.528,23.08,Flathead,gdd
Historical Emissions,May,Mid Century (2040-2069),366.289,177.721,259.38,Flathead,gdd
Historical Emissions,Nov,Mid Century (2040-2069),26.375,0.027,5.927,Flathead,gdd
Historical Emissions,Oct,Mid Century (2040-2069),243.135,71.224,150.833,Flathead,gdd
Historical Emissions,Sep,Mid Century (2040-2069),453.156,274.523,359.158,Flathead,gdd
Historical Emissions,Apr,End-of-Century (2070-2099),186.427,53.922,109.666,Flathead,gdd
Historical Emissions,Aug,End-of-Century (2070-2099),599.895,472.17,538.006,Flathead,gdd
Historical Emissions,Dec,End-of-Century (2070-2099),0.151,0,0,Flathead,gdd
Historical Emissions,Feb,End-of-Century (2070-2099),7.298,0,0.505,Flathead,gdd
Historical Emissions,Jan,End-of-Century (2070-2099),0.155,0,0,Flathead,gdd
Historical Emissions,Jul,End-of-Century (2070-2099),609.71,472.333,546.708,Flathead,gdd
Historical Emissions,Jun,End-of-Century (2070-2099),469.333,292.314,378.033,Flathead,gdd
Historical Emissions,Mar,End-of-Century (2070-2099),62.073,3.528,23.08,Flathead,gdd
Historical Emissions,May,End-of-Century (2070-2099),366.289,177.721,259.38,Flathead,gdd
Historical Emissions,Nov,End-of-Century (2070-2099),26.375,0.027,5.927,Flathead,gdd
Historical Emissions,Oct,End-of-Century (2070-2099),243.135,71.224,150.833,Flathead,gdd
Historical Emissions,Sep,End-of-Century (2070-2099),453.156,274.523,359.158,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),256.658,88.025,147.441,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),240.22,72.062,150.791,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),656.682,517.504,580.609,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),647.127,523.93,586.677,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.689,0,0,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),1.331,0,0,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),12.044,0,1.342,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),16.323,0,1.636,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.233,0,0,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.512,0,0,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),640.989,527.221,567.402,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),643.213,522.814,588.174,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),479.699,313.56,400.088,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),504.766,327.202,414.03,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),58.262,10.992,38.379,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),101.338,7.242,43.742,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),397.879,241.172,319.042,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),382.892,221.185,297.662,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),33.125,1.55,14.934,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),41.271,0.328,13.569,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),224.697,108.977,136.447,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),267.513,109.804,184.568,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),498.298,345.857,413.584,Flathead,gdd
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),496.436,326.699,413.952,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),257.972,96.367,153.758,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),230.322,83.254,149.8,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),690.311,585.18,627.98,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),664.811,524.299,595.95,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),6.484,0,0.334,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),2.357,0,0,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),36.459,0,12.69,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),18.938,0,1.933,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),2.702,0,0,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.99,0,0,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),696.371,572.494,636.228,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),664.168,536.653,603.984,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),560.155,377.043,433.215,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),526.234,339.976,426.77,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),138.279,17.912,57.59,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),99.028,8.344,44.136,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),422.567,247.86,326.922,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),409.76,210.489,296.9,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),45.614,1.327,28.867,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),47.271,1.274,15.107,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),374.402,124.211,205.743,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),282.814,120.878,191.683,Flathead,gdd
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),531.556,316.768,460.542,Flathead,gdd
