year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.261,1.166,1.197,Charlie-Little Muddy,penman
1951,Historical Emissions,1.322,1.091,1.246,Charlie-Little Muddy,penman
1952,Historical Emissions,1.329,1.128,1.223,Charlie-Little Muddy,penman
1953,Historical Emissions,1.284,1.05,1.247,Charlie-Little Muddy,penman
1954,Historical Emissions,1.228,1.055,1.161,Charlie-Little Muddy,penman
1955,Historical Emissions,1.423,1.046,1.141,Charlie-Little Muddy,penman
1956,Historical Emissions,1.406,1.115,1.252,Charlie-Little Muddy,penman
1957,Historical Emissions,1.406,1.028,1.19,Charlie-Little Muddy,penman
1958,Historical Emissions,1.246,1.026,1.163,Charlie-Little Muddy,penman
1959,Historical Emissions,1.252,1.016,1.152,Charlie-Little Muddy,penman
1960,Historical Emissions,1.264,1.114,1.16,Charlie-Little Muddy,penman
1961,Historical Emissions,1.222,1.109,1.156,Charlie-Little Muddy,penman
1962,Historical Emissions,1.24,1.013,1.141,Charlie-Little Muddy,penman
1963,Historical Emissions,1.205,1.092,1.16,Charlie-Little Muddy,penman
1964,Historical Emissions,1.259,1.064,1.183,Charlie-Little Muddy,penman
1965,Historical Emissions,1.262,1.11,1.171,Charlie-Little Muddy,penman
1966,Historical Emissions,1.355,1.067,1.168,Charlie-Little Muddy,penman
1967,Historical Emissions,1.259,1.084,1.177,Charlie-Little Muddy,penman
1968,Historical Emissions,1.182,1.05,1.157,Charlie-Little Muddy,penman
1969,Historical Emissions,1.282,1,1.202,Charlie-Little Muddy,penman
1970,Historical Emissions,1.269,1.051,1.143,Charlie-Little Muddy,penman
1971,Historical Emissions,1.274,1.128,1.186,Charlie-Little Muddy,penman
1972,Historical Emissions,1.262,1.119,1.189,Charlie-Little Muddy,penman
1973,Historical Emissions,1.336,1.093,1.162,Charlie-Little Muddy,penman
1974,Historical Emissions,1.278,1.102,1.168,Charlie-Little Muddy,penman
1975,Historical Emissions,1.256,1.099,1.182,Charlie-Little Muddy,penman
1976,Historical Emissions,1.206,1.096,1.148,Charlie-Little Muddy,penman
1977,Historical Emissions,1.319,1.05,1.164,Charlie-Little Muddy,penman
1978,Historical Emissions,1.256,1.049,1.165,Charlie-Little Muddy,penman
1979,Historical Emissions,1.274,1.111,1.198,Charlie-Little Muddy,penman
1980,Historical Emissions,1.313,1.056,1.213,Charlie-Little Muddy,penman
1981,Historical Emissions,1.243,1.079,1.178,Charlie-Little Muddy,penman
1982,Historical Emissions,1.274,1.084,1.201,Charlie-Little Muddy,penman
1983,Historical Emissions,1.185,1.062,1.156,Charlie-Little Muddy,penman
1984,Historical Emissions,1.265,1.121,1.217,Charlie-Little Muddy,penman
1985,Historical Emissions,1.338,1.129,1.184,Charlie-Little Muddy,penman
1986,Historical Emissions,1.166,1.041,1.146,Charlie-Little Muddy,penman
1987,Historical Emissions,1.206,1.025,1.167,Charlie-Little Muddy,penman
1988,Historical Emissions,1.207,1.075,1.15,Charlie-Little Muddy,penman
1989,Historical Emissions,1.331,1.092,1.256,Charlie-Little Muddy,penman
1990,Historical Emissions,1.45,1.095,1.28,Charlie-Little Muddy,penman
1991,Historical Emissions,1.323,1.095,1.189,Charlie-Little Muddy,penman
1992,Historical Emissions,1.322,1.098,1.175,Charlie-Little Muddy,penman
1993,Historical Emissions,1.253,1.086,1.161,Charlie-Little Muddy,penman
1994,Historical Emissions,1.31,1.158,1.228,Charlie-Little Muddy,penman
1995,Historical Emissions,1.385,1.142,1.259,Charlie-Little Muddy,penman
1996,Historical Emissions,1.441,1.197,1.283,Charlie-Little Muddy,penman
1997,Historical Emissions,1.293,1.128,1.224,Charlie-Little Muddy,penman
1998,Historical Emissions,1.258,1.101,1.182,Charlie-Little Muddy,penman
1999,Historical Emissions,1.265,1.104,1.218,Charlie-Little Muddy,penman
2000,Historical Emissions,1.351,1.132,1.284,Charlie-Little Muddy,penman
2001,Historical Emissions,1.325,1.132,1.242,Charlie-Little Muddy,penman
2002,Historical Emissions,1.338,1.125,1.263,Charlie-Little Muddy,penman
2003,Historical Emissions,1.343,1.168,1.256,Charlie-Little Muddy,penman
2004,Historical Emissions,1.399,1.148,1.225,Charlie-Little Muddy,penman
2005,Historical Emissions,1.327,1.213,1.262,Charlie-Little Muddy,penman
2006,Historical Emissions,1.345,1.16,1.25,Charlie-Little Muddy,penman
2007,Historical Emissions,1.288,1.172,1.265,Charlie-Little Muddy,penman
2008,Historical Emissions,1.345,1.108,1.193,Charlie-Little Muddy,penman
2009,Historical Emissions,1.297,1.148,1.221,Charlie-Little Muddy,penman
2010,Historical Emissions,1.37,1.195,1.273,Charlie-Little Muddy,penman
2011,Historical Emissions,1.293,1.17,1.235,Charlie-Little Muddy,penman
2012,Historical Emissions,1.323,1.273,1.296,Charlie-Little Muddy,penman
2013,Historical Emissions,1.394,1.19,1.312,Charlie-Little Muddy,penman
2014,Historical Emissions,1.425,1.206,1.272,Charlie-Little Muddy,penman
2015,"Moderating Emissions
(SSP1-2.6)",1.429,1.198,1.298,Charlie-Little Muddy,penman
2015,"Middle of the Road
(SSP2-4.5)",1.427,1.142,1.295,Charlie-Little Muddy,penman
2015,"High Emissions
(SSP3-7.0)",1.352,1.217,1.287,Charlie-Little Muddy,penman
2015,"Accelerating Emissions
(SSP5-8.5)",1.405,1.175,1.294,Charlie-Little Muddy,penman
2016,"Moderating Emissions
(SSP1-2.6)",1.362,1.201,1.257,Charlie-Little Muddy,penman
2016,"Middle of the Road
(SSP2-4.5)",1.349,1.132,1.246,Charlie-Little Muddy,penman
2016,"High Emissions
(SSP3-7.0)",1.45,1.2,1.244,Charlie-Little Muddy,penman
2016,"Accelerating Emissions
(SSP5-8.5)",1.36,1.148,1.203,Charlie-Little Muddy,penman
