scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),1,0,0.556,Little Powder,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),1,0,0.556,Little Powder,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1,0.078,0.556,Little Powder,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.111,0,0.667,Little Powder,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.033,0,0.945,Little Powder,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1.111,0,0.667,Little Powder,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1,0.078,0.834,Little Powder,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1.556,0,0.889,Little Powder,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),1,0,0.834,Little Powder,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1.111,0,0.778,Little Powder,con-wet
