year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2577.027,1857.594,1997.227,St. Joe,gdd
1951,Historical Emissions,2344.514,1923.983,2077.343,St. Joe,gdd
1952,Historical Emissions,2129.777,1720.225,2059.815,St. Joe,gdd
1953,Historical Emissions,2111.388,1895.26,2060.612,St. Joe,gdd
1954,Historical Emissions,2331.604,1733.83,1960.738,St. Joe,gdd
1955,Historical Emissions,2298.386,1860.926,1980.967,St. Joe,gdd
1956,Historical Emissions,2296.22,1788.613,2154.656,St. Joe,gdd
1957,Historical Emissions,2336.706,1717.379,2024.681,St. Joe,gdd
1958,Historical Emissions,2201.161,1774.443,1921.861,St. Joe,gdd
1959,Historical Emissions,2194.343,1866.219,2009.933,St. Joe,gdd
1960,Historical Emissions,2121.082,1839.921,1951.541,St. Joe,gdd
1961,Historical Emissions,2163.992,1755.607,2009.796,St. Joe,gdd
1962,Historical Emissions,2001.563,1690.151,1886.099,St. Joe,gdd
1963,Historical Emissions,2217.172,1668.961,1890.368,St. Joe,gdd
1964,Historical Emissions,2098.119,1845.039,1984.543,St. Joe,gdd
1965,Historical Emissions,2145.298,1881.047,2043.557,St. Joe,gdd
1966,Historical Emissions,2135.254,1696.116,1949.389,St. Joe,gdd
1967,Historical Emissions,2096.22,1915.898,1957.228,St. Joe,gdd
1968,Historical Emissions,2111.511,1613.002,1865.253,St. Joe,gdd
1969,Historical Emissions,2186.497,1719.743,1942.253,St. Joe,gdd
1970,Historical Emissions,2118.65,1680.493,1882.958,St. Joe,gdd
1971,Historical Emissions,2358.411,1742.392,2050.796,St. Joe,gdd
1972,Historical Emissions,2194.506,1749.132,1891.81,St. Joe,gdd
1973,Historical Emissions,2220.459,1719.688,1886.967,St. Joe,gdd
1974,Historical Emissions,2225.722,1619.152,2093.406,St. Joe,gdd
1975,Historical Emissions,2165.766,1868.908,2075.015,St. Joe,gdd
1976,Historical Emissions,2134.641,1837.696,2043.751,St. Joe,gdd
1977,Historical Emissions,2293.507,1766.115,1981.348,St. Joe,gdd
1978,Historical Emissions,2051.26,1801.643,1948.471,St. Joe,gdd
1979,Historical Emissions,2183.476,1738.794,1946.172,St. Joe,gdd
1980,Historical Emissions,2260.061,1813.858,2047.946,St. Joe,gdd
1981,Historical Emissions,2230.698,1687.657,1936.05,St. Joe,gdd
1982,Historical Emissions,2325.662,1778.013,2042.869,St. Joe,gdd
1983,Historical Emissions,2130.144,1797.343,2002.535,St. Joe,gdd
1984,Historical Emissions,2169.687,1782.509,1941.441,St. Joe,gdd
1985,Historical Emissions,2332.787,1834.562,2015.647,St. Joe,gdd
1986,Historical Emissions,2084.258,1853.899,1978.766,St. Joe,gdd
1987,Historical Emissions,2356.38,1756.652,1992.765,St. Joe,gdd
1988,Historical Emissions,2170.88,1835.513,1911.872,St. Joe,gdd
1989,Historical Emissions,2338.984,1871.607,2116.495,St. Joe,gdd
1990,Historical Emissions,2616.945,1845.873,2077.849,St. Joe,gdd
1991,Historical Emissions,2400.106,1622.665,2154.775,St. Joe,gdd
1992,Historical Emissions,2079.456,1886.624,1985.824,St. Joe,gdd
1993,Historical Emissions,2161.329,1765.556,2032.289,St. Joe,gdd
1994,Historical Emissions,2373.72,1863.991,1983.372,St. Joe,gdd
1995,Historical Emissions,2396.128,1848.302,2008.634,St. Joe,gdd
1996,Historical Emissions,2564.293,2153.806,2216.055,St. Joe,gdd
1997,Historical Emissions,2374.05,1822.476,2228.67,St. Joe,gdd
1998,Historical Emissions,2421.365,2051.937,2252.147,St. Joe,gdd
1999,Historical Emissions,2286.834,1827.58,2121.585,St. Joe,gdd
2000,Historical Emissions,2480.504,1857.746,2296.629,St. Joe,gdd
2001,Historical Emissions,2382.893,2036.987,2114.275,St. Joe,gdd
2002,Historical Emissions,2541.404,1895.911,2233.087,St. Joe,gdd
2003,Historical Emissions,2405.407,2069.136,2307.163,St. Joe,gdd
2004,Historical Emissions,2475.77,2131.702,2267.091,St. Joe,gdd
2005,Historical Emissions,2560.266,2084.992,2435.909,St. Joe,gdd
2006,Historical Emissions,2398.347,2024.162,2204.276,St. Joe,gdd
2007,Historical Emissions,2425.024,2173.373,2252.803,St. Joe,gdd
2008,Historical Emissions,2600.643,2125.234,2283.75,St. Joe,gdd
2009,Historical Emissions,2336.321,2053.091,2167.389,St. Joe,gdd
2010,Historical Emissions,2422.807,2072.492,2228.605,St. Joe,gdd
2011,Historical Emissions,2463.266,2071.837,2217.151,St. Joe,gdd
2012,Historical Emissions,2498.006,2177.453,2337.081,St. Joe,gdd
2013,Historical Emissions,2794.528,2247.157,2415.333,St. Joe,gdd
2014,Historical Emissions,2455.613,2072.047,2267.865,St. Joe,gdd
2015,"Moderating Emissions
(SSP1-2.6)",2781.256,2170.449,2396.795,St. Joe,gdd
2015,"Middle of the Road
(SSP2-4.5)",2432.711,2122.009,2236.825,St. Joe,gdd
2015,"High Emissions
(SSP3-7.0)",2612.051,1990.525,2293.292,St. Joe,gdd
2015,"Accelerating Emissions
(SSP5-8.5)",2443.627,2135.735,2324.86,St. Joe,gdd
2016,"Moderating Emissions
(SSP1-2.6)",2513.762,2052.942,2408.771,St. Joe,gdd
2016,"Middle of the Road
(SSP2-4.5)",2466.1,2083.743,2294.405,St. Joe,gdd
2016,"High Emissions
(SSP3-7.0)",2740.45,2158.691,2308.709,St. Joe,gdd
2016,"Accelerating Emissions
(SSP5-8.5)",2434.579,2167.266,2262.221,St. Joe,gdd
2017,"Moderating Emissions
(SSP1-2.6)",2358.528,2024.127,2290.874,St. Joe,gdd
2017,"Middle of the Road
(SSP2-4.5)",2721.432,2104.261,2436.667,St. Joe,gdd
2017,"High Emissions
(SSP3-7.0)",2516.116,2189.539,2309.283,St. Joe,gdd
2017,"Accelerating Emissions
(SSP5-8.5)",2761.554,2236.753,2467.642,St. Joe,gdd
2018,"Moderating Emissions
(SSP1-2.6)",2485.919,2135.547,2364.959,St. Joe,gdd
2018,"Middle of the Road
(SSP2-4.5)",2531.587,2119.364,2379.62,St. Joe,gdd
2018,"High Emissions
(SSP3-7.0)",2555.33,2152.305,2360.978,St. Joe,gdd
2018,"Accelerating Emissions
(SSP5-8.5)",2639.697,2035.743,2369.409,St. Joe,gdd
2019,"Moderating Emissions
(SSP1-2.6)",2824.814,2362.462,2535.178,St. Joe,gdd
2019,"Middle of the Road
(SSP2-4.5)",2593.417,2055.017,2371.409,St. Joe,gdd
2019,"High Emissions
(SSP3-7.0)",2730.362,2189.739,2450.602,St. Joe,gdd
