year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2885.524,2309.953,2464.577,Rocky Boy's,gdd
1951,Historical Emissions,2705.375,2310.583,2595.852,Rocky Boy's,gdd
1952,Historical Emissions,2608.095,2141.395,2346.058,Rocky Boy's,gdd
1953,Historical Emissions,2608.216,2127.736,2418.195,Rocky Boy's,gdd
1954,Historical Emissions,2679.231,1926.076,2265.93,Rocky Boy's,gdd
1955,Historical Emissions,2783.511,2150.156,2394.813,Rocky Boy's,gdd
1956,Historical Emissions,2768.876,2167.521,2454.12,Rocky Boy's,gdd
1957,Historical Emissions,2867.608,2103.93,2472.045,Rocky Boy's,gdd
1958,Historical Emissions,2519.553,2034.839,2323.614,Rocky Boy's,gdd
1959,Historical Emissions,2464.038,1996.703,2192.017,Rocky Boy's,gdd
1960,Historical Emissions,2487.123,2221.36,2352.755,Rocky Boy's,gdd
1961,Historical Emissions,2565.943,2191.566,2393.24,Rocky Boy's,gdd
1962,Historical Emissions,2438.851,2054.153,2339.156,Rocky Boy's,gdd
1963,Historical Emissions,2412.755,2093.41,2220.637,Rocky Boy's,gdd
1964,Historical Emissions,2582.593,2152.109,2411.618,Rocky Boy's,gdd
1965,Historical Emissions,2541.526,2175.673,2364.979,Rocky Boy's,gdd
1966,Historical Emissions,2662.114,2074.458,2219.931,Rocky Boy's,gdd
1967,Historical Emissions,2506.49,2150.622,2280.031,Rocky Boy's,gdd
1968,Historical Emissions,2433.794,2028.656,2179.828,Rocky Boy's,gdd
1969,Historical Emissions,2590.816,1961.503,2277.286,Rocky Boy's,gdd
1970,Historical Emissions,2562.175,2145.682,2186.964,Rocky Boy's,gdd
1971,Historical Emissions,2831.595,2172.598,2466.23,Rocky Boy's,gdd
1972,Historical Emissions,2531.783,2108.557,2332.269,Rocky Boy's,gdd
1973,Historical Emissions,2612.062,2083.729,2136.646,Rocky Boy's,gdd
1974,Historical Emissions,2704.632,1890.868,2401.994,Rocky Boy's,gdd
1975,Historical Emissions,2531.672,2237.426,2374.194,Rocky Boy's,gdd
1976,Historical Emissions,2464.162,2242.175,2295.029,Rocky Boy's,gdd
1977,Historical Emissions,2841.774,2081.199,2357.206,Rocky Boy's,gdd
1978,Historical Emissions,2553.659,2170.907,2325.838,Rocky Boy's,gdd
1979,Historical Emissions,2604.026,2030.271,2414.876,Rocky Boy's,gdd
1980,Historical Emissions,2632.308,2126.51,2453.598,Rocky Boy's,gdd
1981,Historical Emissions,2624.628,2100.235,2390.031,Rocky Boy's,gdd
1982,Historical Emissions,2674.201,2319.228,2366.572,Rocky Boy's,gdd
1983,Historical Emissions,2407.078,2187.899,2227.147,Rocky Boy's,gdd
1984,Historical Emissions,2539.452,2019.498,2329.813,Rocky Boy's,gdd
1985,Historical Emissions,2644.308,2278.158,2469.605,Rocky Boy's,gdd
1986,Historical Emissions,2401.271,2135.671,2267.328,Rocky Boy's,gdd
1987,Historical Emissions,2697.915,2074.138,2283.533,Rocky Boy's,gdd
1988,Historical Emissions,2554.983,2069.409,2396.044,Rocky Boy's,gdd
1989,Historical Emissions,2714.18,2203.432,2489.145,Rocky Boy's,gdd
1990,Historical Emissions,3041.28,2261.287,2432.063,Rocky Boy's,gdd
1991,Historical Emissions,2713.856,2034.181,2453.866,Rocky Boy's,gdd
1992,Historical Emissions,2495.734,2062.462,2183.086,Rocky Boy's,gdd
1993,Historical Emissions,2506.385,2155.738,2254.65,Rocky Boy's,gdd
1994,Historical Emissions,2859.718,2174.445,2324.221,Rocky Boy's,gdd
1995,Historical Emissions,2732.817,2250.47,2483.702,Rocky Boy's,gdd
1996,Historical Emissions,2972.104,2473.322,2695.142,Rocky Boy's,gdd
1997,Historical Emissions,2652.372,2236.186,2591.483,Rocky Boy's,gdd
1998,Historical Emissions,2678.514,2292.595,2462.513,Rocky Boy's,gdd
1999,Historical Emissions,2620.187,2215.942,2513.949,Rocky Boy's,gdd
2000,Historical Emissions,2808.703,2246.98,2468.645,Rocky Boy's,gdd
2001,Historical Emissions,2814.375,2209.591,2604.911,Rocky Boy's,gdd
2002,Historical Emissions,2940.266,2329.538,2592.273,Rocky Boy's,gdd
2003,Historical Emissions,2862.184,2394.539,2595.589,Rocky Boy's,gdd
2004,Historical Emissions,2865.221,2503.817,2768.367,Rocky Boy's,gdd
2005,Historical Emissions,2933.102,2493.817,2699.306,Rocky Boy's,gdd
2006,Historical Emissions,2732.532,2395.471,2618.234,Rocky Boy's,gdd
2007,Historical Emissions,2758.363,2511.684,2633.948,Rocky Boy's,gdd
2008,Historical Emissions,2916.302,2458.616,2682.73,Rocky Boy's,gdd
2009,Historical Emissions,2669.119,2349.018,2485.603,Rocky Boy's,gdd
2010,Historical Emissions,2756.969,2469.097,2630.441,Rocky Boy's,gdd
2011,Historical Emissions,2817.243,2444.173,2640.501,Rocky Boy's,gdd
2012,Historical Emissions,2888.52,2654.538,2778.438,Rocky Boy's,gdd
2013,Historical Emissions,3200.493,2654.072,2911.704,Rocky Boy's,gdd
2014,Historical Emissions,2989.673,2466.683,2762.742,Rocky Boy's,gdd
2015,"Moderating Emissions
(SSP1-2.6)",3141.297,2555.228,2833.569,Rocky Boy's,gdd
2015,"Middle of the Road
(SSP2-4.5)",3002.038,2415.055,2710.861,Rocky Boy's,gdd
2015,"High Emissions
(SSP3-7.0)",2959.686,2385.152,2769.492,Rocky Boy's,gdd
2015,"Accelerating Emissions
(SSP5-8.5)",2894.27,2515.953,2709.581,Rocky Boy's,gdd
2016,"Moderating Emissions
(SSP1-2.6)",2935.989,2582.782,2785.907,Rocky Boy's,gdd
