year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,14.567,3.317,8,Teton County,above90
1951,Historical Emissions,20.433,3.117,9.583,Teton County,above90
1952,Historical Emissions,17.383,1.7,8.333,Teton County,above90
1953,Historical Emissions,11.2,3.867,7.5,Teton County,above90
1954,Historical Emissions,15.65,1.367,4.917,Teton County,above90
1955,Historical Emissions,14.933,3.233,7.167,Teton County,above90
1956,Historical Emissions,27.117,1.283,5.667,Teton County,above90
1957,Historical Emissions,18.55,1.867,5.917,Teton County,above90
1958,Historical Emissions,16.883,0.733,9.083,Teton County,above90
1959,Historical Emissions,8.6,0.333,4.917,Teton County,above90
1960,Historical Emissions,16.183,1.95,3.75,Teton County,above90
1961,Historical Emissions,10.55,0.167,7,Teton County,above90
1962,Historical Emissions,15.017,4.7,8,Teton County,above90
1963,Historical Emissions,9.783,1.6,4.333,Teton County,above90
1964,Historical Emissions,14.533,1.533,10,Teton County,above90
1965,Historical Emissions,9.95,1.85,5.25,Teton County,above90
1966,Historical Emissions,16.75,1.467,3.75,Teton County,above90
1967,Historical Emissions,11.283,1.733,6.083,Teton County,above90
1968,Historical Emissions,7.867,0.65,4.583,Teton County,above90
1969,Historical Emissions,9.883,2.017,4.5,Teton County,above90
1970,Historical Emissions,6.683,1.983,3.167,Teton County,above90
1971,Historical Emissions,14.55,2.133,5.083,Teton County,above90
1972,Historical Emissions,9.933,1.067,6.833,Teton County,above90
1973,Historical Emissions,18.05,3.5,7.083,Teton County,above90
1974,Historical Emissions,9.55,1.133,4.083,Teton County,above90
1975,Historical Emissions,13.633,2.35,6.5,Teton County,above90
1976,Historical Emissions,11.15,1.75,5.167,Teton County,above90
1977,Historical Emissions,12.517,0.333,2.083,Teton County,above90
1978,Historical Emissions,10.55,3.667,6.75,Teton County,above90
1979,Historical Emissions,11.317,2.333,6.333,Teton County,above90
1980,Historical Emissions,8.567,1.817,5.917,Teton County,above90
1981,Historical Emissions,10.567,3.8,6.667,Teton County,above90
1982,Historical Emissions,13.15,3.483,7.167,Teton County,above90
1983,Historical Emissions,8.3,1.433,2.5,Teton County,above90
1984,Historical Emissions,9.35,1.167,2.583,Teton County,above90
1985,Historical Emissions,9.65,1.633,5.917,Teton County,above90
1986,Historical Emissions,11.983,2.667,4.667,Teton County,above90
1987,Historical Emissions,19.6,1.667,5.583,Teton County,above90
1988,Historical Emissions,15.3,1.233,8.25,Teton County,above90
1989,Historical Emissions,15.867,2.15,5.583,Teton County,above90
1990,Historical Emissions,18.217,4,11,Teton County,above90
1991,Historical Emissions,13.317,1.483,5,Teton County,above90
1992,Historical Emissions,16,0.417,2.75,Teton County,above90
1993,Historical Emissions,9.617,2.983,6.833,Teton County,above90
1994,Historical Emissions,14.067,2.733,5.083,Teton County,above90
1995,Historical Emissions,18.15,1.533,7.917,Teton County,above90
1996,Historical Emissions,30.767,7.417,14.917,Teton County,above90
1997,Historical Emissions,16.317,5.1,9.083,Teton County,above90
1998,Historical Emissions,14.6,4.217,9.917,Teton County,above90
1999,Historical Emissions,14.6,3.767,7,Teton County,above90
2000,Historical Emissions,19.233,2,12.917,Teton County,above90
2001,Historical Emissions,15,5.4,11.5,Teton County,above90
2002,Historical Emissions,18.417,4.15,7.333,Teton County,above90
2003,Historical Emissions,22.117,4.183,15.333,Teton County,above90
2004,Historical Emissions,21.017,7.8,13.333,Teton County,above90
2005,Historical Emissions,18.483,8.05,10.167,Teton County,above90
2006,Historical Emissions,19.25,3.633,14.417,Teton County,above90
2007,Historical Emissions,12.65,4.6,7.917,Teton County,above90
2008,Historical Emissions,24.25,4.833,10.417,Teton County,above90
2009,Historical Emissions,17.2,3.95,8.833,Teton County,above90
2010,Historical Emissions,13.917,4.45,10.5,Teton County,above90
2011,Historical Emissions,16.367,2.55,12.75,Teton County,above90
2012,Historical Emissions,23.333,10.9,15.25,Teton County,above90
2013,Historical Emissions,27.083,6.917,16.917,Teton County,above90
2014,Historical Emissions,25.883,7.033,12,Teton County,above90
2015,"Moderating Emissions
(SSP1-2.6)",22.517,10.083,14.667,Teton County,above90
2015,"Middle of the Road
(SSP2-4.5)",27,4.317,19.333,Teton County,above90
2015,"High Emissions
(SSP3-7.0)",27.55,12.267,17.583,Teton County,above90
2015,"Accelerating Emissions
(SSP5-8.5)",27.433,9.167,16.833,Teton County,above90
2016,"Moderating Emissions
(SSP1-2.6)",31.717,8.95,15.667,Teton County,above90
2016,"Middle of the Road
(SSP2-4.5)",25.067,5.367,14.083,Teton County,above90
2016,"High Emissions
(SSP3-7.0)",28.133,12.317,26,Teton County,above90
2016,"Accelerating Emissions
(SSP5-8.5)",20.617,6.167,11.917,Teton County,above90
2017,"Moderating Emissions
(SSP1-2.6)",31.983,8.35,17.417,Teton County,above90
2017,"Middle of the Road
(SSP2-4.5)",24.167,4.4,15.083,Teton County,above90
2017,"High Emissions
(SSP3-7.0)",25.55,5.35,12.083,Teton County,above90
2017,"Accelerating Emissions
(SSP5-8.5)",28.25,5.967,17,Teton County,above90
2018,"Moderating Emissions
(SSP1-2.6)",28.317,5.617,14.417,Teton County,above90
2018,"Middle of the Road
(SSP2-4.5)",24.417,6.8,11.667,Teton County,above90
2018,"High Emissions
(SSP3-7.0)",27.267,4.317,10.25,Teton County,above90
2018,"Accelerating Emissions
(SSP5-8.5)",29,4.633,10,Teton County,above90
2019,"Moderating Emissions
(SSP1-2.6)",31.1,11.85,20.25,Teton County,above90
2019,"Middle of the Road
(SSP2-4.5)",24.233,7.883,15.417,Teton County,above90
2019,"High Emissions
(SSP3-7.0)",21.967,3.6,12.417,Teton County,above90
2019,"Accelerating Emissions
(SSP5-8.5)",36.45,6.783,17.083,Teton County,above90
2020,"Moderating Emissions
(SSP1-2.6)",38.433,5.633,18.417,Teton County,above90
2020,"Middle of the Road
(SSP2-4.5)",21.067,5.317,15.083,Teton County,above90
2020,"High Emissions
(SSP3-7.0)",25.617,4.9,13.667,Teton County,above90
2020,"Accelerating Emissions
(SSP5-8.5)",32.15,9.35,13.25,Teton County,above90
2021,"Moderating Emissions
(SSP1-2.6)",44.183,13.183,20.583,Teton County,above90
2021,"Middle of the Road
(SSP2-4.5)",41.333,3.7,21.167,Teton County,above90
2021,"High Emissions
(SSP3-7.0)",33.9,8.317,16.417,Teton County,above90
2021,"Accelerating Emissions
(SSP5-8.5)",22.433,9.25,13.25,Teton County,above90
