year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,42.757,41.439,41.88,Gallatin County,tas
1951,Historical Emissions,43.037,40.453,42.111,Gallatin County,tas
1952,Historical Emissions,42.537,39.121,41.454,Gallatin County,tas
1953,Historical Emissions,42.423,39.673,41.421,Gallatin County,tas
1954,Historical Emissions,43.673,39.742,40.557,Gallatin County,tas
1955,Historical Emissions,43.385,40.107,41.695,Gallatin County,tas
1956,Historical Emissions,43.12,40.675,42.015,Gallatin County,tas
1957,Historical Emissions,43.811,39.996,41.783,Gallatin County,tas
1958,Historical Emissions,42.909,40.275,41.547,Gallatin County,tas
1959,Historical Emissions,41.852,39.619,40.158,Gallatin County,tas
1960,Historical Emissions,42.805,39.193,40.732,Gallatin County,tas
1961,Historical Emissions,42.996,40.15,42.224,Gallatin County,tas
1962,Historical Emissions,41.636,39.639,40.248,Gallatin County,tas
1963,Historical Emissions,41.415,39.981,40.562,Gallatin County,tas
1964,Historical Emissions,41.925,39.337,40.725,Gallatin County,tas
1965,Historical Emissions,41.833,39.96,40.563,Gallatin County,tas
1966,Historical Emissions,43.428,40.263,41.062,Gallatin County,tas
1967,Historical Emissions,42.077,40.036,41.12,Gallatin County,tas
1968,Historical Emissions,42.069,38.537,40.556,Gallatin County,tas
1969,Historical Emissions,41.947,39.799,40.956,Gallatin County,tas
1970,Historical Emissions,43.06,41.212,42.061,Gallatin County,tas
1971,Historical Emissions,44.249,39.556,42.75,Gallatin County,tas
1972,Historical Emissions,42.089,40.208,41.207,Gallatin County,tas
1973,Historical Emissions,42.828,40.322,41.224,Gallatin County,tas
1974,Historical Emissions,43.05,39.599,41.175,Gallatin County,tas
1975,Historical Emissions,42.809,39.732,41.821,Gallatin County,tas
1976,Historical Emissions,42.134,39.618,41.347,Gallatin County,tas
1977,Historical Emissions,43.535,41.087,42.014,Gallatin County,tas
1978,Historical Emissions,43.746,40.095,41.578,Gallatin County,tas
1979,Historical Emissions,43.538,40.912,42.26,Gallatin County,tas
1980,Historical Emissions,42.846,40.23,41.115,Gallatin County,tas
1981,Historical Emissions,43.463,40.365,42.396,Gallatin County,tas
1982,Historical Emissions,42.798,40.824,41.766,Gallatin County,tas
1983,Historical Emissions,42.887,40.351,41.17,Gallatin County,tas
1984,Historical Emissions,42.75,40.92,42.211,Gallatin County,tas
1985,Historical Emissions,42.892,40.817,41.932,Gallatin County,tas
1986,Historical Emissions,42.192,39.687,41.095,Gallatin County,tas
1987,Historical Emissions,42.83,39.987,40.797,Gallatin County,tas
1988,Historical Emissions,42.552,40.599,41.738,Gallatin County,tas
1989,Historical Emissions,42.703,40.537,41.481,Gallatin County,tas
1990,Historical Emissions,44.634,41.18,42.953,Gallatin County,tas
1991,Historical Emissions,43.453,40.444,41.032,Gallatin County,tas
1992,Historical Emissions,42.382,39.949,40.737,Gallatin County,tas
1993,Historical Emissions,43.186,39.774,41.635,Gallatin County,tas
1994,Historical Emissions,43.816,40.495,41.792,Gallatin County,tas
1995,Historical Emissions,43.102,40.452,41.129,Gallatin County,tas
1996,Historical Emissions,44.402,42.43,42.939,Gallatin County,tas
1997,Historical Emissions,43.249,40.475,41.819,Gallatin County,tas
1998,Historical Emissions,44.61,39.789,42.244,Gallatin County,tas
1999,Historical Emissions,44.091,40.735,42.556,Gallatin County,tas
2000,Historical Emissions,43.454,40.58,42.135,Gallatin County,tas
2001,Historical Emissions,43.91,41.322,42.619,Gallatin County,tas
2002,Historical Emissions,45.666,42.349,43.394,Gallatin County,tas
2003,Historical Emissions,45.095,42.437,43.129,Gallatin County,tas
2004,Historical Emissions,44.718,42.881,43.894,Gallatin County,tas
2005,Historical Emissions,46.037,42.527,44.965,Gallatin County,tas
2006,Historical Emissions,44.59,41.628,42.179,Gallatin County,tas
2007,Historical Emissions,44.49,41.779,43.792,Gallatin County,tas
2008,Historical Emissions,44.645,42.187,43.073,Gallatin County,tas
2009,Historical Emissions,43.777,42.495,43.391,Gallatin County,tas
2010,Historical Emissions,44.366,42.259,43.014,Gallatin County,tas
2011,Historical Emissions,45.375,42.601,43.186,Gallatin County,tas
2012,Historical Emissions,44.605,42.183,43.552,Gallatin County,tas
