scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),15.584,6.398,10.438,Butte,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,29.929,30.875,Butte,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),5.554,0.346,2.348,Butte,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),6.584,0.679,2.839,Butte,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),6.052,0.286,2.232,Butte,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,30.661,30.982,Butte,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),29.837,26.966,28.804,Butte,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),9.134,2.112,5.125,Butte,freeze-free
Historical Emissions,May,Mid Century (2040-2069),26.764,18.895,22.991,Butte,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),11.818,2.911,6.286,Butte,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),21.214,10.95,15.911,Butte,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),28.75,22.647,26.062,Butte,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),15.584,6.398,10.438,Butte,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,29.929,30.875,Butte,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),5.554,0.346,2.348,Butte,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),6.584,0.679,2.839,Butte,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),6.052,0.286,2.232,Butte,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,30.661,30.982,Butte,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),29.837,26.966,28.804,Butte,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),9.134,2.112,5.125,Butte,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),26.764,18.895,22.991,Butte,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),11.818,2.911,6.286,Butte,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),21.214,10.95,15.911,Butte,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),28.75,22.647,26.062,Butte,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),20.807,10.713,13.331,Butte,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),18.137,8.353,13.277,Butte,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,30.555,31,Butte,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,30.659,31,Butte,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),8.143,0.18,3.393,Butte,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),8.395,1.172,3.964,Butte,freeze-free
