year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,61.437,58.187,59.504,Northern Cheyenne,tasmax
1951,Historical Emissions,61.498,57.771,59.748,Northern Cheyenne,tasmax
1952,Historical Emissions,61.398,56.627,59.105,Northern Cheyenne,tasmax
1953,Historical Emissions,61.806,56.231,58.117,Northern Cheyenne,tasmax
1954,Historical Emissions,60.306,57.156,58.475,Northern Cheyenne,tasmax
1955,Historical Emissions,62.918,57.839,58.062,Northern Cheyenne,tasmax
1956,Historical Emissions,62.369,58.384,59.929,Northern Cheyenne,tasmax
1957,Historical Emissions,64.436,57.169,59.348,Northern Cheyenne,tasmax
1958,Historical Emissions,61.824,58.488,59.131,Northern Cheyenne,tasmax
1959,Historical Emissions,59.046,55.966,57.87,Northern Cheyenne,tasmax
1960,Historical Emissions,60.669,56.48,58.221,Northern Cheyenne,tasmax
1961,Historical Emissions,61.201,57.041,59.224,Northern Cheyenne,tasmax
1962,Historical Emissions,59.973,55.779,58.25,Northern Cheyenne,tasmax
1963,Historical Emissions,59.21,56.404,57.255,Northern Cheyenne,tasmax
1964,Historical Emissions,59.796,56.676,58.877,Northern Cheyenne,tasmax
1965,Historical Emissions,59.763,56.237,58.457,Northern Cheyenne,tasmax
1966,Historical Emissions,61.644,56.604,58.15,Northern Cheyenne,tasmax
1967,Historical Emissions,60.135,57.048,58.675,Northern Cheyenne,tasmax
1968,Historical Emissions,59.222,55.242,56.957,Northern Cheyenne,tasmax
1969,Historical Emissions,59.229,56.506,58.283,Northern Cheyenne,tasmax
1970,Historical Emissions,60.065,57.069,59.753,Northern Cheyenne,tasmax
1971,Historical Emissions,61.849,58.577,59.912,Northern Cheyenne,tasmax
1972,Historical Emissions,60.244,57.167,57.878,Northern Cheyenne,tasmax
1973,Historical Emissions,60.908,57.061,58.155,Northern Cheyenne,tasmax
1974,Historical Emissions,60.827,56.413,59.155,Northern Cheyenne,tasmax
1975,Historical Emissions,60.655,56.167,59.385,Northern Cheyenne,tasmax
1976,Historical Emissions,59.59,57.241,58.801,Northern Cheyenne,tasmax
1977,Historical Emissions,61.667,57.618,59.558,Northern Cheyenne,tasmax
1978,Historical Emissions,61.399,56.851,58.329,Northern Cheyenne,tasmax
1979,Historical Emissions,61.802,56.107,60.477,Northern Cheyenne,tasmax
1980,Historical Emissions,60.771,56.718,58.168,Northern Cheyenne,tasmax
1981,Historical Emissions,61.171,57.944,60.083,Northern Cheyenne,tasmax
1982,Historical Emissions,60.916,57.714,59.208,Northern Cheyenne,tasmax
1983,Historical Emissions,60.119,56.977,58.416,Northern Cheyenne,tasmax
1984,Historical Emissions,60.993,57.378,58.97,Northern Cheyenne,tasmax
1985,Historical Emissions,60.937,57.716,59.71,Northern Cheyenne,tasmax
1986,Historical Emissions,58.192,56.595,56.95,Northern Cheyenne,tasmax
1987,Historical Emissions,58.974,56.007,56.657,Northern Cheyenne,tasmax
1988,Historical Emissions,60.332,57.015,58.675,Northern Cheyenne,tasmax
1989,Historical Emissions,61.124,57.786,59.088,Northern Cheyenne,tasmax
1990,Historical Emissions,62.685,57.55,60.159,Northern Cheyenne,tasmax
1991,Historical Emissions,60.592,56.485,58.455,Northern Cheyenne,tasmax
1992,Historical Emissions,59.315,56.861,58.284,Northern Cheyenne,tasmax
1993,Historical Emissions,60.523,57.314,58.732,Northern Cheyenne,tasmax
1994,Historical Emissions,61.821,57.684,58.701,Northern Cheyenne,tasmax
1995,Historical Emissions,62.282,57.662,59.574,Northern Cheyenne,tasmax
1996,Historical Emissions,63.145,58.97,60.741,Northern Cheyenne,tasmax
1997,Historical Emissions,62.204,57.555,58.884,Northern Cheyenne,tasmax
1998,Historical Emissions,61.683,56.986,60.426,Northern Cheyenne,tasmax
1999,Historical Emissions,61.512,58.78,59.785,Northern Cheyenne,tasmax
2000,Historical Emissions,60.923,57.745,59.213,Northern Cheyenne,tasmax
2001,Historical Emissions,61.067,58.498,59.719,Northern Cheyenne,tasmax
2002,Historical Emissions,62.963,59.248,61.195,Northern Cheyenne,tasmax
2003,Historical Emissions,62.484,58.818,60.046,Northern Cheyenne,tasmax
2004,Historical Emissions,61.984,60.154,61.191,Northern Cheyenne,tasmax
2005,Historical Emissions,63.41,59.612,62.067,Northern Cheyenne,tasmax
2006,Historical Emissions,62.842,58.305,59.662,Northern Cheyenne,tasmax
2007,Historical Emissions,62.014,59.478,60.62,Northern Cheyenne,tasmax
2008,Historical Emissions,61.777,58.631,60.599,Northern Cheyenne,tasmax
2009,Historical Emissions,61.872,58.734,59.992,Northern Cheyenne,tasmax
2010,Historical Emissions,62.428,59.567,61.109,Northern Cheyenne,tasmax
2011,Historical Emissions,62.965,60.423,61.235,Northern Cheyenne,tasmax
2012,Historical Emissions,62.08,60.09,61.078,Northern Cheyenne,tasmax
2013,Historical Emissions,63.578,58.262,60.967,Northern Cheyenne,tasmax
2014,Historical Emissions,63.477,61.015,61.533,Northern Cheyenne,tasmax
2015,"Moderating Emissions
(SSP1-2.6)",64.509,60.852,61.707,Northern Cheyenne,tasmax
2015,"Middle of the Road
(SSP2-4.5)",64.363,59.124,61.731,Northern Cheyenne,tasmax
2015,"High Emissions
(SSP3-7.0)",62.838,59.838,62.014,Northern Cheyenne,tasmax
2015,"Accelerating Emissions
(SSP5-8.5)",62.974,59.668,61.585,Northern Cheyenne,tasmax
2016,"Moderating Emissions
(SSP1-2.6)",63.608,61.851,62.534,Northern Cheyenne,tasmax
2016,"Middle of the Road
(SSP2-4.5)",63.645,59.505,61.582,Northern Cheyenne,tasmax
2016,"High Emissions
(SSP3-7.0)",64.481,59.151,62.105,Northern Cheyenne,tasmax
2016,"Accelerating Emissions
(SSP5-8.5)",63.335,59.868,61.223,Northern Cheyenne,tasmax
2017,"Moderating Emissions
(SSP1-2.6)",63.49,60.388,61.38,Northern Cheyenne,tasmax
2017,"Middle of the Road
(SSP2-4.5)",63.631,60.003,61.387,Northern Cheyenne,tasmax
2017,"High Emissions
(SSP3-7.0)",62.945,60.525,60.685,Northern Cheyenne,tasmax
2017,"Accelerating Emissions
(SSP5-8.5)",63.167,60.446,62.206,Northern Cheyenne,tasmax
2018,"Moderating Emissions
(SSP1-2.6)",62.624,60.188,61.817,Northern Cheyenne,tasmax
2018,"Middle of the Road
(SSP2-4.5)",64.14,60.076,62.408,Northern Cheyenne,tasmax
2018,"High Emissions
(SSP3-7.0)",63.426,58.389,60.434,Northern Cheyenne,tasmax
2018,"Accelerating Emissions
(SSP5-8.5)",62.669,60.134,61.18,Northern Cheyenne,tasmax
2019,"Moderating Emissions
(SSP1-2.6)",64.776,61.309,62.91,Northern Cheyenne,tasmax
2019,"Middle of the Road
(SSP2-4.5)",63.926,59.318,61.074,Northern Cheyenne,tasmax
