scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),27.714,13,17.143,Park County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),27.714,13,17.143,Park County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),30.4,11.3,19.107,Park County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),28.579,12.357,18.393,Park County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),27.429,14.836,17.964,Park County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),29.821,12.929,18.714,Park County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),26.221,12.807,17.75,Park County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),27.179,12.921,17.893,Park County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),27.757,11.85,18.643,Park County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),29.8,13.143,18.714,Park County,con-dry
