year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,44.606,42.167,42.764,Fort Belknap,tas
1951,Historical Emissions,44.159,41.303,43.127,Fort Belknap,tas
1952,Historical Emissions,44.66,40.648,42.847,Fort Belknap,tas
1953,Historical Emissions,43.505,40.073,42.589,Fort Belknap,tas
1954,Historical Emissions,45.208,38.977,42.023,Fort Belknap,tas
1955,Historical Emissions,45.594,41.43,42.134,Fort Belknap,tas
1956,Historical Emissions,45.555,41.735,42.838,Fort Belknap,tas
1957,Historical Emissions,46.301,41.395,43.55,Fort Belknap,tas
1958,Historical Emissions,44.032,40.836,42.531,Fort Belknap,tas
1959,Historical Emissions,42.715,39.133,41.465,Fort Belknap,tas
1960,Historical Emissions,44.577,39.021,41.925,Fort Belknap,tas
1961,Historical Emissions,44.739,40.641,43.112,Fort Belknap,tas
1962,Historical Emissions,42.883,39.717,41.191,Fort Belknap,tas
1963,Historical Emissions,42.275,41.239,41.43,Fort Belknap,tas
1964,Historical Emissions,44.145,40.492,43.322,Fort Belknap,tas
1965,Historical Emissions,43.13,41.072,41.973,Fort Belknap,tas
1966,Historical Emissions,45.841,40.64,41.942,Fort Belknap,tas
1967,Historical Emissions,43,40.429,42.651,Fort Belknap,tas
1968,Historical Emissions,42.53,38.779,41.334,Fort Belknap,tas
1969,Historical Emissions,43.688,40.222,42.82,Fort Belknap,tas
1970,Historical Emissions,44.103,41.316,42.859,Fort Belknap,tas
1971,Historical Emissions,46.021,42.429,43.934,Fort Belknap,tas
1972,Historical Emissions,43.413,41.112,42.408,Fort Belknap,tas
1973,Historical Emissions,43.953,40.33,42.311,Fort Belknap,tas
1974,Historical Emissions,44.775,40.636,43.422,Fort Belknap,tas
1975,Historical Emissions,44.097,39.566,43.306,Fort Belknap,tas
1976,Historical Emissions,43.304,40.118,42.391,Fort Belknap,tas
1977,Historical Emissions,44.736,41.886,43.552,Fort Belknap,tas
1978,Historical Emissions,45.03,40.019,42.104,Fort Belknap,tas
1979,Historical Emissions,45.377,41.253,43.987,Fort Belknap,tas
1980,Historical Emissions,43.69,41.041,42.295,Fort Belknap,tas
1981,Historical Emissions,44.769,42.148,43.032,Fort Belknap,tas
1982,Historical Emissions,44.183,41.474,42.911,Fort Belknap,tas
1983,Historical Emissions,44.604,41.042,42.197,Fort Belknap,tas
1984,Historical Emissions,44.704,41.637,42.054,Fort Belknap,tas
1985,Historical Emissions,44.876,41.409,43.433,Fort Belknap,tas
1986,Historical Emissions,42.96,40.461,41.77,Fort Belknap,tas
1987,Historical Emissions,44.287,38.554,41.219,Fort Belknap,tas
1988,Historical Emissions,44.096,40.628,42.053,Fort Belknap,tas
1989,Historical Emissions,44.521,41.48,42.872,Fort Belknap,tas
1990,Historical Emissions,46.689,42.018,43.635,Fort Belknap,tas
1991,Historical Emissions,45.082,40.832,41.795,Fort Belknap,tas
1992,Historical Emissions,44.918,40.924,42.15,Fort Belknap,tas
1993,Historical Emissions,44.605,40.981,42.276,Fort Belknap,tas
1994,Historical Emissions,45.544,41.843,42.912,Fort Belknap,tas
1995,Historical Emissions,45.815,41.575,42.123,Fort Belknap,tas
1996,Historical Emissions,45.755,42.632,43.849,Fort Belknap,tas
1997,Historical Emissions,46.175,41.464,43.458,Fort Belknap,tas
1998,Historical Emissions,45.153,40.955,43.225,Fort Belknap,tas
1999,Historical Emissions,45.387,42.313,44.308,Fort Belknap,tas
2000,Historical Emissions,45.007,42.289,42.871,Fort Belknap,tas
2001,Historical Emissions,45.332,41.945,43.616,Fort Belknap,tas
2002,Historical Emissions,46.973,42.304,43.631,Fort Belknap,tas
2003,Historical Emissions,46.241,42.99,44.049,Fort Belknap,tas
2004,Historical Emissions,45.989,43.685,44.614,Fort Belknap,tas
2005,Historical Emissions,47.688,42.927,44.526,Fort Belknap,tas
2006,Historical Emissions,45.676,41.63,43.799,Fort Belknap,tas
2007,Historical Emissions,45.703,43.934,44.482,Fort Belknap,tas
2008,Historical Emissions,45.753,43.017,44.182,Fort Belknap,tas
2009,Historical Emissions,45.291,43.044,44.023,Fort Belknap,tas
2010,Historical Emissions,45.557,42.698,44.728,Fort Belknap,tas
2011,Historical Emissions,46.557,43.75,44.34,Fort Belknap,tas
2012,Historical Emissions,45.78,43.514,45.371,Fort Belknap,tas
2013,Historical Emissions,46.844,43.305,44.523,Fort Belknap,tas
2014,Historical Emissions,47.42,43.936,45.01,Fort Belknap,tas
2015,"Moderating Emissions
(SSP1-2.6)",47.82,43.378,45.174,Fort Belknap,tas
2015,"Middle of the Road
(SSP2-4.5)",47.507,42.87,43.976,Fort Belknap,tas
2015,"High Emissions
(SSP3-7.0)",46.486,43.242,44.901,Fort Belknap,tas
2015,"Accelerating Emissions
(SSP5-8.5)",46.16,43.788,44.785,Fort Belknap,tas
2016,"Moderating Emissions
(SSP1-2.6)",47.775,44.145,46.183,Fort Belknap,tas
2016,"Middle of the Road
(SSP2-4.5)",46.595,43.089,44.966,Fort Belknap,tas
2016,"High Emissions
(SSP3-7.0)",48.438,43.129,45.087,Fort Belknap,tas
2016,"Accelerating Emissions
(SSP5-8.5)",46.502,43.718,45.799,Fort Belknap,tas
2017,"Moderating Emissions
(SSP1-2.6)",46.43,43.204,44.368,Fort Belknap,tas
2017,"Middle of the Road
(SSP2-4.5)",47.944,42.665,44.409,Fort Belknap,tas
2017,"High Emissions
(SSP3-7.0)",47.476,43.951,45.035,Fort Belknap,tas
2017,"Accelerating Emissions
(SSP5-8.5)",47.043,43.811,45.377,Fort Belknap,tas
2018,"Moderating Emissions
(SSP1-2.6)",46.251,43.277,44.955,Fort Belknap,tas
2018,"Middle of the Road
(SSP2-4.5)",47.163,43.966,44.865,Fort Belknap,tas
2018,"High Emissions
(SSP3-7.0)",47.726,42.418,44.968,Fort Belknap,tas
2018,"Accelerating Emissions
(SSP5-8.5)",47.096,42.883,45.035,Fort Belknap,tas
2019,"Moderating Emissions
(SSP1-2.6)",48.418,44.345,46.659,Fort Belknap,tas
2019,"Middle of the Road
(SSP2-4.5)",46.682,42.414,44.032,Fort Belknap,tas
2019,"High Emissions
(SSP3-7.0)",48.167,42.663,44.52,Fort Belknap,tas
2019,"Accelerating Emissions
(SSP5-8.5)",48.443,44.409,46.737,Fort Belknap,tas
2020,"Moderating Emissions
(SSP1-2.6)",49.201,43.286,45.305,Fort Belknap,tas
2020,"Middle of the Road
(SSP2-4.5)",47.008,43.55,44.894,Fort Belknap,tas
2020,"High Emissions
(SSP3-7.0)",46.303,43.335,45.731,Fort Belknap,tas
2020,"Accelerating Emissions
(SSP5-8.5)",47.287,43.995,45.661,Fort Belknap,tas
2021,"Moderating Emissions
(SSP1-2.6)",48.3,44.132,45.625,Fort Belknap,tas
2021,"Middle of the Road
(SSP2-4.5)",47.315,44.046,45.937,Fort Belknap,tas
2021,"High Emissions
(SSP3-7.0)",47.223,44.622,46.277,Fort Belknap,tas
2021,"Accelerating Emissions
(SSP5-8.5)",46.984,44.025,45.92,Fort Belknap,tas
2022,"Moderating Emissions
(SSP1-2.6)",47.648,43.872,45.125,Fort Belknap,tas
2022,"Middle of the Road
(SSP2-4.5)",47.707,43.629,45.539,Fort Belknap,tas
2022,"High Emissions
(SSP3-7.0)",47.505,44.172,44.471,Fort Belknap,tas
2022,"Accelerating Emissions
(SSP5-8.5)",48.579,43.678,46.036,Fort Belknap,tas
