year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,42.409,17.774,26.11,Malta,con-dry
1951,Historical Emissions,28.325,18.987,24.024,Malta,con-dry
1952,Historical Emissions,32.218,17.712,22.74,Malta,con-dry
1953,Historical Emissions,29.194,18.346,22.835,Malta,con-dry
1954,Historical Emissions,30.413,16.419,18.937,Malta,con-dry
1955,Historical Emissions,36.452,19.481,21.402,Malta,con-dry
1956,Historical Emissions,32.434,17.731,25.071,Malta,con-dry
1957,Historical Emissions,28.846,16.768,24.528,Malta,con-dry
1958,Historical Emissions,25.923,16.398,18.898,Malta,con-dry
1959,Historical Emissions,26.058,17.994,20.465,Malta,con-dry
1960,Historical Emissions,31.787,17.06,23.472,Malta,con-dry
1961,Historical Emissions,40.197,20.567,28.646,Malta,con-dry
1962,Historical Emissions,30.636,15.858,21.346,Malta,con-dry
1963,Historical Emissions,27.338,19.149,21.323,Malta,con-dry
1964,Historical Emissions,34.99,19.891,23.37,Malta,con-dry
1965,Historical Emissions,31.098,18.386,23.803,Malta,con-dry
1966,Historical Emissions,29.52,17.584,19.803,Malta,con-dry
1967,Historical Emissions,29.909,20.37,26.457,Malta,con-dry
1968,Historical Emissions,25.958,19.227,20.276,Malta,con-dry
1969,Historical Emissions,34.11,17.34,23.48,Malta,con-dry
1970,Historical Emissions,29.959,20.255,22.598,Malta,con-dry
1971,Historical Emissions,31.413,17.517,26.409,Malta,con-dry
1972,Historical Emissions,32.118,22.427,27.606,Malta,con-dry
1973,Historical Emissions,31.956,16.948,21.102,Malta,con-dry
1974,Historical Emissions,31.781,15.891,27.031,Malta,con-dry
1975,Historical Emissions,28.619,18.258,22.425,Malta,con-dry
1976,Historical Emissions,27.444,20.161,21.622,Malta,con-dry
1977,Historical Emissions,29.934,17.424,21.15,Malta,con-dry
1978,Historical Emissions,30.796,19.028,24.386,Malta,con-dry
1979,Historical Emissions,30.761,20.224,23.669,Malta,con-dry
1980,Historical Emissions,31.69,16.558,25.031,Malta,con-dry
1981,Historical Emissions,27.739,16.033,22.465,Malta,con-dry
1982,Historical Emissions,24.571,18.34,19.449,Malta,con-dry
1983,Historical Emissions,36.699,20.238,22.622,Malta,con-dry
1984,Historical Emissions,31.046,20.884,25.276,Malta,con-dry
1985,Historical Emissions,30.688,18.839,24.087,Malta,con-dry
1986,Historical Emissions,25.158,18.287,23.551,Malta,con-dry
1987,Historical Emissions,26.186,17.227,23.063,Malta,con-dry
1988,Historical Emissions,31.87,19.405,23.394,Malta,con-dry
1989,Historical Emissions,31.218,16.857,26.126,Malta,con-dry
1990,Historical Emissions,31.14,18.68,22.197,Malta,con-dry
1991,Historical Emissions,33.57,16.42,22.677,Malta,con-dry
1992,Historical Emissions,31.651,20.637,24.094,Malta,con-dry
1993,Historical Emissions,30.907,18.346,21.079,Malta,con-dry
1994,Historical Emissions,26.606,19.885,21.575,Malta,con-dry
1995,Historical Emissions,28.268,18.845,23.48,Malta,con-dry
1996,Historical Emissions,36.28,21.359,27.252,Malta,con-dry
1997,Historical Emissions,29.536,17.005,21.63,Malta,con-dry
1998,Historical Emissions,28.802,15.215,19.685,Malta,con-dry
