year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.344,1.197,1.263,Lower Yellowstone,penman
1951,Historical Emissions,1.361,1.128,1.302,Lower Yellowstone,penman
1952,Historical Emissions,1.377,1.185,1.296,Lower Yellowstone,penman
1953,Historical Emissions,1.356,1.114,1.304,Lower Yellowstone,penman
1954,Historical Emissions,1.282,1.138,1.216,Lower Yellowstone,penman
1955,Historical Emissions,1.467,1.109,1.202,Lower Yellowstone,penman
1956,Historical Emissions,1.476,1.178,1.328,Lower Yellowstone,penman
1957,Historical Emissions,1.467,1.078,1.269,Lower Yellowstone,penman
1958,Historical Emissions,1.324,1.111,1.239,Lower Yellowstone,penman
1959,Historical Emissions,1.301,1.091,1.206,Lower Yellowstone,penman
1960,Historical Emissions,1.343,1.176,1.219,Lower Yellowstone,penman
1961,Historical Emissions,1.295,1.178,1.224,Lower Yellowstone,penman
1962,Historical Emissions,1.328,1.072,1.218,Lower Yellowstone,penman
1963,Historical Emissions,1.26,1.141,1.223,Lower Yellowstone,penman
1964,Historical Emissions,1.317,1.114,1.254,Lower Yellowstone,penman
1965,Historical Emissions,1.323,1.153,1.262,Lower Yellowstone,penman
1966,Historical Emissions,1.449,1.119,1.209,Lower Yellowstone,penman
1967,Historical Emissions,1.348,1.141,1.247,Lower Yellowstone,penman
1968,Historical Emissions,1.252,1.082,1.205,Lower Yellowstone,penman
1969,Historical Emissions,1.339,1.091,1.252,Lower Yellowstone,penman
1970,Historical Emissions,1.333,1.114,1.232,Lower Yellowstone,penman
1971,Historical Emissions,1.348,1.165,1.255,Lower Yellowstone,penman
1972,Historical Emissions,1.321,1.181,1.251,Lower Yellowstone,penman
1973,Historical Emissions,1.383,1.137,1.218,Lower Yellowstone,penman
1974,Historical Emissions,1.33,1.162,1.212,Lower Yellowstone,penman
1975,Historical Emissions,1.304,1.148,1.235,Lower Yellowstone,penman
1976,Historical Emissions,1.261,1.163,1.222,Lower Yellowstone,penman
1977,Historical Emissions,1.392,1.143,1.187,Lower Yellowstone,penman
1978,Historical Emissions,1.312,1.102,1.238,Lower Yellowstone,penman
1979,Historical Emissions,1.31,1.18,1.271,Lower Yellowstone,penman
1980,Historical Emissions,1.372,1.11,1.273,Lower Yellowstone,penman
1981,Historical Emissions,1.297,1.146,1.265,Lower Yellowstone,penman
1982,Historical Emissions,1.347,1.137,1.261,Lower Yellowstone,penman
1983,Historical Emissions,1.256,1.14,1.182,Lower Yellowstone,penman
1984,Historical Emissions,1.326,1.182,1.285,Lower Yellowstone,penman
1985,Historical Emissions,1.387,1.209,1.247,Lower Yellowstone,penman
1986,Historical Emissions,1.227,1.085,1.195,Lower Yellowstone,penman
1987,Historical Emissions,1.236,1.08,1.222,Lower Yellowstone,penman
1988,Historical Emissions,1.24,1.113,1.219,Lower Yellowstone,penman
1989,Historical Emissions,1.383,1.15,1.297,Lower Yellowstone,penman
1990,Historical Emissions,1.48,1.143,1.342,Lower Yellowstone,penman
1991,Historical Emissions,1.355,1.163,1.232,Lower Yellowstone,penman
1992,Historical Emissions,1.355,1.161,1.223,Lower Yellowstone,penman
1993,Historical Emissions,1.325,1.159,1.208,Lower Yellowstone,penman
1994,Historical Emissions,1.369,1.178,1.279,Lower Yellowstone,penman
1995,Historical Emissions,1.442,1.223,1.325,Lower Yellowstone,penman
1996,Historical Emissions,1.491,1.259,1.357,Lower Yellowstone,penman
1997,Historical Emissions,1.374,1.187,1.292,Lower Yellowstone,penman
1998,Historical Emissions,1.34,1.157,1.226,Lower Yellowstone,penman
1999,Historical Emissions,1.343,1.153,1.252,Lower Yellowstone,penman
2000,Historical Emissions,1.392,1.167,1.326,Lower Yellowstone,penman
2001,Historical Emissions,1.36,1.196,1.289,Lower Yellowstone,penman
2002,Historical Emissions,1.394,1.188,1.32,Lower Yellowstone,penman
2003,Historical Emissions,1.387,1.238,1.346,Lower Yellowstone,penman
2004,Historical Emissions,1.49,1.214,1.305,Lower Yellowstone,penman
2005,Historical Emissions,1.38,1.281,1.328,Lower Yellowstone,penman
2006,Historical Emissions,1.405,1.221,1.281,Lower Yellowstone,penman
2007,Historical Emissions,1.347,1.248,1.328,Lower Yellowstone,penman
2008,Historical Emissions,1.416,1.159,1.246,Lower Yellowstone,penman
2009,Historical Emissions,1.388,1.189,1.275,Lower Yellowstone,penman
2010,Historical Emissions,1.408,1.234,1.357,Lower Yellowstone,penman
2011,Historical Emissions,1.367,1.244,1.311,Lower Yellowstone,penman
2012,Historical Emissions,1.381,1.315,1.369,Lower Yellowstone,penman
2013,Historical Emissions,1.451,1.238,1.385,Lower Yellowstone,penman
2014,Historical Emissions,1.497,1.288,1.354,Lower Yellowstone,penman
2015,"Moderating Emissions
(SSP1-2.6)",1.479,1.273,1.371,Lower Yellowstone,penman
2015,"Middle of the Road
(SSP2-4.5)",1.513,1.191,1.389,Lower Yellowstone,penman
2015,"High Emissions
(SSP3-7.0)",1.415,1.265,1.353,Lower Yellowstone,penman
2015,"Accelerating Emissions
(SSP5-8.5)",1.481,1.239,1.365,Lower Yellowstone,penman
