year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,9.577,8.735,9.163,Golden Valley County,sfcWind
1951,Historical Emissions,9.575,8.962,9.164,Golden Valley County,sfcWind
1952,Historical Emissions,9.506,8.79,9.344,Golden Valley County,sfcWind
1953,Historical Emissions,9.822,8.928,9.132,Golden Valley County,sfcWind
1954,Historical Emissions,10.067,8.773,9.351,Golden Valley County,sfcWind
1955,Historical Emissions,9.508,8.78,9.318,Golden Valley County,sfcWind
1956,Historical Emissions,9.954,8.789,9.35,Golden Valley County,sfcWind
1957,Historical Emissions,9.94,9.014,9.377,Golden Valley County,sfcWind
1958,Historical Emissions,9.607,8.819,9.079,Golden Valley County,sfcWind
1959,Historical Emissions,9.656,8.601,9.571,Golden Valley County,sfcWind
1960,Historical Emissions,9.729,9.263,9.547,Golden Valley County,sfcWind
1961,Historical Emissions,9.852,8.968,9.262,Golden Valley County,sfcWind
1962,Historical Emissions,9.542,8.933,9.283,Golden Valley County,sfcWind
1963,Historical Emissions,9.625,8.803,9.276,Golden Valley County,sfcWind
1964,Historical Emissions,9.618,9.149,9.364,Golden Valley County,sfcWind
1965,Historical Emissions,9.751,8.974,9.302,Golden Valley County,sfcWind
1966,Historical Emissions,9.895,9.171,9.376,Golden Valley County,sfcWind
1967,Historical Emissions,9.915,8.746,9.461,Golden Valley County,sfcWind
1968,Historical Emissions,9.711,8.927,9.189,Golden Valley County,sfcWind
1969,Historical Emissions,9.739,8.884,9.007,Golden Valley County,sfcWind
1970,Historical Emissions,9.647,8.957,9.173,Golden Valley County,sfcWind
1971,Historical Emissions,9.711,8.895,9.312,Golden Valley County,sfcWind
1972,Historical Emissions,9.471,9.03,9.345,Golden Valley County,sfcWind
1973,Historical Emissions,9.574,8.707,9.176,Golden Valley County,sfcWind
1974,Historical Emissions,9.766,8.387,9.456,Golden Valley County,sfcWind
1975,Historical Emissions,9.593,8.862,9.117,Golden Valley County,sfcWind
1976,Historical Emissions,9.52,8.983,9.3,Golden Valley County,sfcWind
1977,Historical Emissions,9.577,8.71,9.117,Golden Valley County,sfcWind
1978,Historical Emissions,9.314,8.898,9.086,Golden Valley County,sfcWind
1979,Historical Emissions,9.403,8.904,9.196,Golden Valley County,sfcWind
1980,Historical Emissions,9.735,8.81,9.164,Golden Valley County,sfcWind
1981,Historical Emissions,9.606,9.094,9.302,Golden Valley County,sfcWind
1982,Historical Emissions,9.639,8.62,9.249,Golden Valley County,sfcWind
1983,Historical Emissions,9.96,8.733,9.049,Golden Valley County,sfcWind
1984,Historical Emissions,9.581,8.575,9.165,Golden Valley County,sfcWind
1985,Historical Emissions,9.608,8.785,9.203,Golden Valley County,sfcWind
1986,Historical Emissions,9.707,8.629,9.16,Golden Valley County,sfcWind
1987,Historical Emissions,9.496,8.653,9.013,Golden Valley County,sfcWind
1988,Historical Emissions,9.49,8.955,9.273,Golden Valley County,sfcWind
1989,Historical Emissions,9.468,8.816,9.183,Golden Valley County,sfcWind
1990,Historical Emissions,9.573,8.436,9.191,Golden Valley County,sfcWind
1991,Historical Emissions,9.515,8.568,9.107,Golden Valley County,sfcWind
1992,Historical Emissions,9.764,9.211,9.348,Golden Valley County,sfcWind
1993,Historical Emissions,9.35,8.638,9.032,Golden Valley County,sfcWind
1994,Historical Emissions,9.754,8.616,9.063,Golden Valley County,sfcWind
1995,Historical Emissions,9.853,8.655,9.336,Golden Valley County,sfcWind
1996,Historical Emissions,9.75,8.769,9.43,Golden Valley County,sfcWind
1997,Historical Emissions,9.562,8.462,9.222,Golden Valley County,sfcWind
1998,Historical Emissions,9.465,8.739,9.012,Golden Valley County,sfcWind
1999,Historical Emissions,9.264,8.755,9.027,Golden Valley County,sfcWind
2000,Historical Emissions,9.335,8.897,9.017,Golden Valley County,sfcWind
2001,Historical Emissions,9.298,8.695,9.051,Golden Valley County,sfcWind
2002,Historical Emissions,9.6,8.664,8.967,Golden Valley County,sfcWind
2003,Historical Emissions,9.301,8.609,8.968,Golden Valley County,sfcWind
2004,Historical Emissions,9.751,9.058,9.186,Golden Valley County,sfcWind
2005,Historical Emissions,9.647,8.676,9.192,Golden Valley County,sfcWind
2006,Historical Emissions,9.51,8.522,8.953,Golden Valley County,sfcWind
2007,Historical Emissions,9.504,8.564,9.138,Golden Valley County,sfcWind
2008,Historical Emissions,9.423,8.607,9.172,Golden Valley County,sfcWind
2009,Historical Emissions,9.569,8.665,9.146,Golden Valley County,sfcWind
2010,Historical Emissions,9.407,8.725,9.183,Golden Valley County,sfcWind
2011,Historical Emissions,9.504,8.765,9.025,Golden Valley County,sfcWind
2012,Historical Emissions,9.387,8.706,8.967,Golden Valley County,sfcWind
2013,Historical Emissions,9.483,8.696,9.032,Golden Valley County,sfcWind
2014,Historical Emissions,9.659,8.775,9.131,Golden Valley County,sfcWind
2015,"Moderating Emissions
(SSP1-2.6)",9.654,8.277,9.044,Golden Valley County,sfcWind
2015,"Middle of the Road
(SSP2-4.5)",9.779,8.226,8.958,Golden Valley County,sfcWind
2015,"High Emissions
(SSP3-7.0)",9.707,8.36,8.858,Golden Valley County,sfcWind
2015,"Accelerating Emissions
(SSP5-8.5)",9.644,8.65,9.115,Golden Valley County,sfcWind
2016,"Moderating Emissions
(SSP1-2.6)",9.707,8.237,8.969,Golden Valley County,sfcWind
2016,"Middle of the Road
(SSP2-4.5)",9.461,8.155,9.096,Golden Valley County,sfcWind
2016,"High Emissions
(SSP3-7.0)",9.761,8.517,8.97,Golden Valley County,sfcWind
2016,"Accelerating Emissions
(SSP5-8.5)",10.209,8.531,8.933,Golden Valley County,sfcWind
2017,"Moderating Emissions
(SSP1-2.6)",9.61,7.835,9.255,Golden Valley County,sfcWind
2017,"Middle of the Road
(SSP2-4.5)",9.308,8.642,9.029,Golden Valley County,sfcWind
2017,"High Emissions
(SSP3-7.0)",9.565,8.24,8.779,Golden Valley County,sfcWind
2017,"Accelerating Emissions
(SSP5-8.5)",9.445,8.62,9.076,Golden Valley County,sfcWind
2018,"Moderating Emissions
(SSP1-2.6)",9.736,8.331,9.259,Golden Valley County,sfcWind
2018,"Middle of the Road
(SSP2-4.5)",9.367,7.903,8.871,Golden Valley County,sfcWind
2018,"High Emissions
(SSP3-7.0)",9.189,8,8.96,Golden Valley County,sfcWind
2018,"Accelerating Emissions
(SSP5-8.5)",9.482,8.358,8.743,Golden Valley County,sfcWind
2019,"Moderating Emissions
(SSP1-2.6)",9.151,8.098,8.516,Golden Valley County,sfcWind
2019,"Middle of the Road
(SSP2-4.5)",9.768,8.225,9.163,Golden Valley County,sfcWind
2019,"High Emissions
(SSP3-7.0)",9.621,7.918,8.902,Golden Valley County,sfcWind
2019,"Accelerating Emissions
(SSP5-8.5)",9.466,8.339,9.007,Golden Valley County,sfcWind
2020,"Moderating Emissions
(SSP1-2.6)",9.369,8.087,8.944,Golden Valley County,sfcWind
2020,"Middle of the Road
(SSP2-4.5)",9.718,8.486,9.373,Golden Valley County,sfcWind
2020,"High Emissions
(SSP3-7.0)",9.45,8.594,9.186,Golden Valley County,sfcWind
2020,"Accelerating Emissions
(SSP5-8.5)",9.355,8.124,8.903,Golden Valley County,sfcWind
2021,"Moderating Emissions
(SSP1-2.6)",9.262,8.547,8.928,Golden Valley County,sfcWind
2021,"Middle of the Road
(SSP2-4.5)",9.39,8.546,9.215,Golden Valley County,sfcWind
2021,"High Emissions
(SSP3-7.0)",9.622,8.447,9.021,Golden Valley County,sfcWind
2021,"Accelerating Emissions
(SSP5-8.5)",9.218,8.442,8.992,Golden Valley County,sfcWind
