scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),190.999,67.672,121.427,Box Elder,gdd
Historical Emissions,Aug,Mid Century (2040-2069),675.499,523.299,609.747,Box Elder,gdd
Historical Emissions,Dec,Mid Century (2040-2069),5.615,0,0,Box Elder,gdd
Historical Emissions,Feb,Mid Century (2040-2069),13.682,0,0.768,Box Elder,gdd
Historical Emissions,Jan,Mid Century (2040-2069),2.142,0,0,Box Elder,gdd
Historical Emissions,Jul,Mid Century (2040-2069),706.47,556.401,635.885,Box Elder,gdd
Historical Emissions,Jun,Mid Century (2040-2069),543.286,353.192,451.688,Box Elder,gdd
Historical Emissions,Mar,Mid Century (2040-2069),70.926,3.826,27.654,Box Elder,gdd
Historical Emissions,May,Mid Century (2040-2069),384.882,193.862,280.756,Box Elder,gdd
Historical Emissions,Nov,Mid Century (2040-2069),53.161,1.666,21.807,Box Elder,gdd
Historical Emissions,Oct,Mid Century (2040-2069),281.779,99.751,188.816,Box Elder,gdd
Historical Emissions,Sep,Mid Century (2040-2069),490.366,297.464,396.524,Box Elder,gdd
Historical Emissions,Apr,End-of-Century (2070-2099),190.999,67.672,121.427,Box Elder,gdd
Historical Emissions,Aug,End-of-Century (2070-2099),675.499,523.299,609.747,Box Elder,gdd
Historical Emissions,Dec,End-of-Century (2070-2099),5.615,0,0,Box Elder,gdd
Historical Emissions,Feb,End-of-Century (2070-2099),13.682,0,0.768,Box Elder,gdd
Historical Emissions,Jan,End-of-Century (2070-2099),2.142,0,0,Box Elder,gdd
Historical Emissions,Jul,End-of-Century (2070-2099),706.47,556.401,635.885,Box Elder,gdd
Historical Emissions,Jun,End-of-Century (2070-2099),543.286,353.192,451.688,Box Elder,gdd
Historical Emissions,Mar,End-of-Century (2070-2099),70.926,3.826,27.654,Box Elder,gdd
Historical Emissions,May,End-of-Century (2070-2099),384.882,193.862,280.756,Box Elder,gdd
Historical Emissions,Nov,End-of-Century (2070-2099),53.161,1.666,21.807,Box Elder,gdd
Historical Emissions,Oct,End-of-Century (2070-2099),281.779,99.751,188.816,Box Elder,gdd
Historical Emissions,Sep,End-of-Century (2070-2099),490.366,297.464,396.524,Box Elder,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),215.402,93.043,152.249,Box Elder,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),229.674,86.413,153.54,Box Elder,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),724.804,561.619,676.291,Box Elder,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),730.504,605.94,669.182,Box Elder,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),10.981,0,0.463,Box Elder,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),12.187,0,0.571,Box Elder,gdd
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),40.785,0.01,3.509,Box Elder,gdd
