scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),35.475,17,23,Wibaux County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),35.475,17,23,Wibaux County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),29.275,17.35,21.75,Wibaux County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),37,16,23,Wibaux County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),33.475,16.775,20.625,Wibaux County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),35.25,16,23.125,Wibaux County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),39.575,18.55,22.25,Wibaux County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),36,17,23,Wibaux County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),50.9,16.6,28.75,Wibaux County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),35.275,16.725,23,Wibaux County,con-dry
