year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,34.133,15.967,25.667,Carter County,con-dry
1951,Historical Emissions,34.267,20.044,27.944,Carter County,con-dry
1952,Historical Emissions,38.111,16.211,18.667,Carter County,con-dry
1953,Historical Emissions,27.944,15.089,17.333,Carter County,con-dry
1954,Historical Emissions,30.678,12.211,24.667,Carter County,con-dry
1955,Historical Emissions,33.844,16.778,19.944,Carter County,con-dry
1956,Historical Emissions,32.711,14.8,26.5,Carter County,con-dry
1957,Historical Emissions,35.211,12.667,28.889,Carter County,con-dry
1958,Historical Emissions,25.289,14.8,18.5,Carter County,con-dry
1959,Historical Emissions,21.367,16.089,18.333,Carter County,con-dry
1960,Historical Emissions,27.044,14.2,17.389,Carter County,con-dry
1961,Historical Emissions,27.389,18.089,20,Carter County,con-dry
1962,Historical Emissions,33.667,17.889,21.278,Carter County,con-dry
1963,Historical Emissions,25.033,18.522,19.333,Carter County,con-dry
1964,Historical Emissions,29.956,20.2,23.778,Carter County,con-dry
1965,Historical Emissions,27.644,12.911,21.333,Carter County,con-dry
1966,Historical Emissions,25.456,15.544,19.444,Carter County,con-dry
1967,Historical Emissions,33.211,16.267,21,Carter County,con-dry
1968,Historical Emissions,25.144,13.489,18.5,Carter County,con-dry
1969,Historical Emissions,25.267,15.6,19.611,Carter County,con-dry
1970,Historical Emissions,30.678,14.322,21.111,Carter County,con-dry
1971,Historical Emissions,26.711,16.522,21.333,Carter County,con-dry
1972,Historical Emissions,33.7,19.511,24.778,Carter County,con-dry
1973,Historical Emissions,29.789,15.644,18.278,Carter County,con-dry
1974,Historical Emissions,31.222,12.978,19.444,Carter County,con-dry
1975,Historical Emissions,29,14.8,20.778,Carter County,con-dry
1976,Historical Emissions,26.356,15.778,20.222,Carter County,con-dry
1977,Historical Emissions,23.456,15.867,18.944,Carter County,con-dry
1978,Historical Emissions,28.2,15.556,18.556,Carter County,con-dry
1979,Historical Emissions,41.211,14.489,17.611,Carter County,con-dry
1980,Historical Emissions,26.356,14.567,23,Carter County,con-dry
1981,Historical Emissions,23.489,15.956,20,Carter County,con-dry
1982,Historical Emissions,22.044,12.922,19.722,Carter County,con-dry
1983,Historical Emissions,38.311,16.478,21.667,Carter County,con-dry
1984,Historical Emissions,23.9,17.789,20.556,Carter County,con-dry
1985,Historical Emissions,23.789,15.767,22,Carter County,con-dry
1986,Historical Emissions,21.089,15.578,17.278,Carter County,con-dry
1987,Historical Emissions,22.633,16,17.889,Carter County,con-dry
1988,Historical Emissions,23.967,15.933,19.722,Carter County,con-dry
1989,Historical Emissions,25.289,14.767,18.722,Carter County,con-dry
1990,Historical Emissions,34.133,14.433,15.722,Carter County,con-dry
