scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),60.733,50.435,55.341,Malta,tasmax
Historical Emissions,Aug,Mid Century (2040-2069),88.928,78.973,84.087,Malta,tasmax
Historical Emissions,Dec,Mid Century (2040-2069),36.966,22.79,30.178,Malta,tasmax
Historical Emissions,Feb,Mid Century (2040-2069),40.934,26.211,33.894,Malta,tasmax
Historical Emissions,Jan,Mid Century (2040-2069),34.365,19.234,29.052,Malta,tasmax
Historical Emissions,Jul,Mid Century (2040-2069),89.713,79.174,84.566,Malta,tasmax
Historical Emissions,Jun,Mid Century (2040-2069),81.107,69.902,75.24,Malta,tasmax
Historical Emissions,Mar,Mid Century (2040-2069),49.213,36.386,43.758,Malta,tasmax
Historical Emissions,May,Mid Century (2040-2069),72.575,60.892,66.559,Malta,tasmax
Historical Emissions,Nov,Mid Century (2040-2069),46.821,34.7,41.309,Malta,tasmax
Historical Emissions,Oct,Mid Century (2040-2069),65.819,51.037,59.076,Malta,tasmax
Historical Emissions,Sep,Mid Century (2040-2069),80.259,67.241,73.327,Malta,tasmax
Historical Emissions,Apr,End-of-Century (2070-2099),60.733,50.435,55.341,Malta,tasmax
Historical Emissions,Aug,End-of-Century (2070-2099),88.928,78.973,84.087,Malta,tasmax
Historical Emissions,Dec,End-of-Century (2070-2099),36.966,22.79,30.178,Malta,tasmax
Historical Emissions,Feb,End-of-Century (2070-2099),40.934,26.211,33.894,Malta,tasmax
Historical Emissions,Jan,End-of-Century (2070-2099),34.365,19.234,29.052,Malta,tasmax
Historical Emissions,Jul,End-of-Century (2070-2099),89.713,79.174,84.566,Malta,tasmax
Historical Emissions,Jun,End-of-Century (2070-2099),81.107,69.902,75.24,Malta,tasmax
Historical Emissions,Mar,End-of-Century (2070-2099),49.213,36.386,43.758,Malta,tasmax
Historical Emissions,May,End-of-Century (2070-2099),72.575,60.892,66.559,Malta,tasmax
Historical Emissions,Nov,End-of-Century (2070-2099),46.821,34.7,41.309,Malta,tasmax
Historical Emissions,Oct,End-of-Century (2070-2099),65.819,51.037,59.076,Malta,tasmax
Historical Emissions,Sep,End-of-Century (2070-2099),80.259,67.241,73.327,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),62.73,53.325,57.915,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),63.236,52.595,58.467,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),91.708,81.378,89.253,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),92.186,81.877,86.882,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),38.807,19.716,32.55,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),39.202,25.339,33.507,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),45.31,30.132,37.806,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),42.845,28.154,36.931,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),40.774,25.479,30.268,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),36.59,23.403,30.812,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),92.807,79.732,86.494,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),92.44,82.036,86.959,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),81.132,71.577,76.234,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),82.624,71.956,76.799,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),50.217,40.429,45.037,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),53.064,38.443,46.439,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),75.047,64.446,69.39,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),73.55,63.61,68.384,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),46.864,35.049,44.466,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),49.672,37.378,44.372,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),65.189,55.506,59.527,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),68.472,54.85,61.679,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),84.141,70.208,76.867,Malta,tasmax
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),83.691,71.269,76.408,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),62.718,54.835,57.596,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),63.2,53.03,57.827,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),96.632,85.004,90.897,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),93.07,82.174,88.239,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),45.598,25.718,34.883,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),40.111,23.86,33.24,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),48.329,29.863,39.195,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),43.866,28.816,36.561,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),39.897,28.805,32.989,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),38.32,24.784,31.628,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),95.938,84.787,92.117,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),94.346,82.772,88.35,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),85.176,74.509,78.238,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),84.099,72.798,77.958,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),54.415,42.476,48.86,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),52.016,39.485,45.792,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),74.296,66.472,69.678,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),74.403,63.069,68.634,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),52.108,37.138,46.226,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),50.413,36.791,45.177,Malta,tasmax
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),71.117,57.748,63.748,Malta,tasmax
