year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,18.833,3.333,10.333,Liberty County,above90
1951,Historical Emissions,23.567,3.5,12.167,Liberty County,above90
1952,Historical Emissions,25.5,1.267,11.333,Liberty County,above90
1953,Historical Emissions,16.033,3.867,6.667,Liberty County,above90
1954,Historical Emissions,16.867,2.133,4.5,Liberty County,above90
1955,Historical Emissions,19.333,3.233,7.5,Liberty County,above90
1956,Historical Emissions,37.3,1.867,6.667,Liberty County,above90
1957,Historical Emissions,24.7,1.433,6.833,Liberty County,above90
1958,Historical Emissions,20.833,0.4,8.5,Liberty County,above90
1959,Historical Emissions,10.833,0.267,5.167,Liberty County,above90
1960,Historical Emissions,19.833,1.1,3.167,Liberty County,above90
1961,Historical Emissions,13.033,1.367,4.333,Liberty County,above90
1962,Historical Emissions,16.267,4.567,9,Liberty County,above90
1963,Historical Emissions,11.4,0.667,4.333,Liberty County,above90
1964,Historical Emissions,16.467,2.033,12.833,Liberty County,above90
1965,Historical Emissions,12.033,1.767,5.5,Liberty County,above90
1966,Historical Emissions,23.267,1.267,4,Liberty County,above90
1967,Historical Emissions,12.567,2.733,5.833,Liberty County,above90
1968,Historical Emissions,7.8,1.433,5,Liberty County,above90
1969,Historical Emissions,13.767,3.133,7.5,Liberty County,above90
1970,Historical Emissions,7.333,2,5.333,Liberty County,above90
1971,Historical Emissions,16.033,2.2,6.167,Liberty County,above90
1972,Historical Emissions,12.933,1.333,8.167,Liberty County,above90
1973,Historical Emissions,27.333,3.333,9.333,Liberty County,above90
1974,Historical Emissions,12.1,1.267,3.333,Liberty County,above90
1975,Historical Emissions,16.733,1.133,7,Liberty County,above90
1976,Historical Emissions,15.067,0.3,4.833,Liberty County,above90
1977,Historical Emissions,15.967,0.267,2.5,Liberty County,above90
1978,Historical Emissions,14.5,2.433,6.5,Liberty County,above90
1979,Historical Emissions,12.833,2.8,6,Liberty County,above90
1980,Historical Emissions,8.7,2.4,5.167,Liberty County,above90
1981,Historical Emissions,12.733,1.867,5.833,Liberty County,above90
1982,Historical Emissions,14.367,2.667,7.5,Liberty County,above90
1983,Historical Emissions,10.533,1.067,3.333,Liberty County,above90
1984,Historical Emissions,10.233,1.133,3,Liberty County,above90
1985,Historical Emissions,13.7,1.8,5.667,Liberty County,above90
1986,Historical Emissions,16.6,1.333,5.833,Liberty County,above90
1987,Historical Emissions,24.867,1.867,4.5,Liberty County,above90
1988,Historical Emissions,14.433,1.067,9.833,Liberty County,above90
1989,Historical Emissions,19.133,2.233,9.167,Liberty County,above90
1990,Historical Emissions,20.967,3.933,13.333,Liberty County,above90
1991,Historical Emissions,15.467,0.533,5.167,Liberty County,above90
1992,Historical Emissions,17.267,0,4.333,Liberty County,above90
1993,Historical Emissions,13.2,2.2,5.167,Liberty County,above90
1994,Historical Emissions,18.8,2.533,6.333,Liberty County,above90
1995,Historical Emissions,20.267,2.4,8.667,Liberty County,above90
1996,Historical Emissions,33.9,7.267,14.833,Liberty County,above90
1997,Historical Emissions,19.8,7.133,13.167,Liberty County,above90
1998,Historical Emissions,18.233,4.8,9.5,Liberty County,above90
1999,Historical Emissions,12.967,4.233,7.667,Liberty County,above90
2000,Historical Emissions,21.667,1.333,15.667,Liberty County,above90
2001,Historical Emissions,16.3,5.933,13.667,Liberty County,above90
2002,Historical Emissions,21.233,4.733,7.833,Liberty County,above90
2003,Historical Emissions,25.333,6.1,16.667,Liberty County,above90
2004,Historical Emissions,22.433,8.3,14.167,Liberty County,above90
2005,Historical Emissions,28.9,6.3,9.5,Liberty County,above90
2006,Historical Emissions,22.133,5.067,14.667,Liberty County,above90
2007,Historical Emissions,15.367,4.7,9,Liberty County,above90
2008,Historical Emissions,30.667,3.633,11.167,Liberty County,above90
2009,Historical Emissions,20.2,3.233,10.167,Liberty County,above90
2010,Historical Emissions,18.4,4.8,13.167,Liberty County,above90
2011,Historical Emissions,16.9,3.067,14.833,Liberty County,above90
2012,Historical Emissions,30.1,9.833,18.333,Liberty County,above90
2013,Historical Emissions,37.7,7.367,20.5,Liberty County,above90
2014,Historical Emissions,34.833,7.9,11,Liberty County,above90
2015,"Moderating Emissions
(SSP1-2.6)",27.267,10.167,14.333,Liberty County,above90
2015,"Middle of the Road
(SSP2-4.5)",32.867,7.9,23.333,Liberty County,above90
2015,"High Emissions
(SSP3-7.0)",29.967,13.367,20.5,Liberty County,above90
2015,"Accelerating Emissions
(SSP5-8.5)",32.4,12.367,21.333,Liberty County,above90
2016,"Moderating Emissions
(SSP1-2.6)",39.367,11.2,18.167,Liberty County,above90
2016,"Middle of the Road
(SSP2-4.5)",27.167,4.533,15.833,Liberty County,above90
2016,"High Emissions
(SSP3-7.0)",37.733,12.2,19.833,Liberty County,above90
2016,"Accelerating Emissions
(SSP5-8.5)",22.5,5.867,13,Liberty County,above90
2017,"Moderating Emissions
(SSP1-2.6)",37.167,12,15,Liberty County,above90
2017,"Middle of the Road
(SSP2-4.5)",27.433,3.833,14.667,Liberty County,above90
2017,"High Emissions
(SSP3-7.0)",26.4,5.433,13.167,Liberty County,above90
2017,"Accelerating Emissions
(SSP5-8.5)",31.433,5.733,21.5,Liberty County,above90
2018,"Moderating Emissions
(SSP1-2.6)",31.5,7.733,17.333,Liberty County,above90
2018,"Middle of the Road
(SSP2-4.5)",27.9,7.9,14.167,Liberty County,above90
2018,"High Emissions
(SSP3-7.0)",26.233,4.667,11.667,Liberty County,above90
2018,"Accelerating Emissions
(SSP5-8.5)",32.633,6.967,9,Liberty County,above90
2019,"Moderating Emissions
(SSP1-2.6)",46.733,12.5,21.667,Liberty County,above90
2019,"Middle of the Road
(SSP2-4.5)",27.633,9.667,16.667,Liberty County,above90
2019,"High Emissions
(SSP3-7.0)",20.4,3.467,13.167,Liberty County,above90
2019,"Accelerating Emissions
(SSP5-8.5)",53.133,8.767,22.833,Liberty County,above90
2020,"Moderating Emissions
(SSP1-2.6)",53.8,5.233,27,Liberty County,above90
2020,"Middle of the Road
(SSP2-4.5)",27.967,4.767,13.5,Liberty County,above90
2020,"High Emissions
(SSP3-7.0)",28.5,5.267,14,Liberty County,above90
2020,"Accelerating Emissions
(SSP5-8.5)",33.967,11.633,15.333,Liberty County,above90
2021,"Moderating Emissions
(SSP1-2.6)",47.433,15.967,24.833,Liberty County,above90
2021,"Middle of the Road
(SSP2-4.5)",51.033,0.667,17.667,Liberty County,above90
2021,"High Emissions
(SSP3-7.0)",38.733,8.4,19,Liberty County,above90
2021,"Accelerating Emissions
(SSP5-8.5)",33.733,8.9,14,Liberty County,above90
2022,"Moderating Emissions
(SSP1-2.6)",26.733,6.5,19,Liberty County,above90
2022,"Middle of the Road
(SSP2-4.5)",39.033,8.767,21.5,Liberty County,above90
2022,"High Emissions
(SSP3-7.0)",24.233,2.667,13.833,Liberty County,above90
2022,"Accelerating Emissions
(SSP5-8.5)",38.9,7.867,18.167,Liberty County,above90
2023,"Moderating Emissions
(SSP1-2.6)",26.4,8.367,15.667,Liberty County,above90
2023,"Middle of the Road
(SSP2-4.5)",33.667,9.767,16.5,Liberty County,above90
2023,"High Emissions
(SSP3-7.0)",34.967,11.467,20.667,Liberty County,above90
2023,"Accelerating Emissions
(SSP5-8.5)",30.933,3.867,12.5,Liberty County,above90
2024,"Moderating Emissions
(SSP1-2.6)",37.533,3.067,17.667,Liberty County,above90
2024,"Middle of the Road
(SSP2-4.5)",42.667,13.133,19.333,Liberty County,above90
2024,"High Emissions
(SSP3-7.0)",33.4,16.533,24.5,Liberty County,above90
2024,"Accelerating Emissions
(SSP5-8.5)",27.267,7.267,16,Liberty County,above90
2025,"Moderating Emissions
(SSP1-2.6)",34.933,13.8,27.167,Liberty County,above90
2025,"Middle of the Road
(SSP2-4.5)",28.267,3,10.333,Liberty County,above90
2025,"High Emissions
(SSP3-7.0)",40.7,16.767,19.333,Liberty County,above90
2025,"Accelerating Emissions
(SSP5-8.5)",35.067,11.8,27.333,Liberty County,above90
2026,"Moderating Emissions
(SSP1-2.6)",32.4,13.3,15.833,Liberty County,above90
2026,"Middle of the Road
(SSP2-4.5)",40.4,6.833,17.833,Liberty County,above90
2026,"High Emissions
(SSP3-7.0)",25.733,2.9,14.333,Liberty County,above90
2026,"Accelerating Emissions
(SSP5-8.5)",46.267,11.1,19.5,Liberty County,above90
2027,"Moderating Emissions
(SSP1-2.6)",37.467,8.3,18.833,Liberty County,above90
2027,"Middle of the Road
(SSP2-4.5)",40.667,7.6,12.833,Liberty County,above90
2027,"High Emissions
(SSP3-7.0)",33.067,8,26,Liberty County,above90
2027,"Accelerating Emissions
(SSP5-8.5)",47,18.933,21.667,Liberty County,above90
2028,"Moderating Emissions
(SSP1-2.6)",31.8,5.5,16,Liberty County,above90
