scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),60.633,50.581,54.855,Lewistown,tasmax
Historical Emissions,Aug,Mid Century (2040-2069),88.365,78.871,83.925,Lewistown,tasmax
Historical Emissions,Dec,Mid Century (2040-2069),39.772,27.771,34.231,Lewistown,tasmax
Historical Emissions,Feb,Mid Century (2040-2069),43.419,31.21,37.906,Lewistown,tasmax
Historical Emissions,Jan,Mid Century (2040-2069),38.487,25.745,33.281,Lewistown,tasmax
Historical Emissions,Jul,Mid Century (2040-2069),89.218,79.813,84.552,Lewistown,tasmax
Historical Emissions,Jun,Mid Century (2040-2069),79.936,69.628,74.728,Lewistown,tasmax
Historical Emissions,Mar,Mid Century (2040-2069),50.617,39.134,45.276,Lewistown,tasmax
Historical Emissions,May,Mid Century (2040-2069),71.588,60.36,65.804,Lewistown,tasmax
Historical Emissions,Nov,Mid Century (2040-2069),48.663,37.662,43.371,Lewistown,tasmax
Historical Emissions,Oct,Mid Century (2040-2069),66.649,52.112,59.588,Lewistown,tasmax
Historical Emissions,Sep,Mid Century (2040-2069),80.017,67.279,73.319,Lewistown,tasmax
Historical Emissions,Apr,End-of-Century (2070-2099),60.633,50.581,54.855,Lewistown,tasmax
Historical Emissions,Aug,End-of-Century (2070-2099),88.365,78.871,83.925,Lewistown,tasmax
Historical Emissions,Dec,End-of-Century (2070-2099),39.772,27.771,34.231,Lewistown,tasmax
Historical Emissions,Feb,End-of-Century (2070-2099),43.419,31.21,37.906,Lewistown,tasmax
Historical Emissions,Jan,End-of-Century (2070-2099),38.487,25.745,33.281,Lewistown,tasmax
Historical Emissions,Jul,End-of-Century (2070-2099),89.218,79.813,84.552,Lewistown,tasmax
Historical Emissions,Jun,End-of-Century (2070-2099),79.936,69.628,74.728,Lewistown,tasmax
Historical Emissions,Mar,End-of-Century (2070-2099),50.617,39.134,45.276,Lewistown,tasmax
Historical Emissions,May,End-of-Century (2070-2099),71.588,60.36,65.804,Lewistown,tasmax
Historical Emissions,Nov,End-of-Century (2070-2099),48.663,37.662,43.371,Lewistown,tasmax
