year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.933,0.044,0.778,Carter County,wet-days
1951,Historical Emissions,1.956,0.133,1,Carter County,wet-days
1952,Historical Emissions,2.922,0.044,1.278,Carter County,wet-days
1953,Historical Emissions,2.056,0.156,1,Carter County,wet-days
1954,Historical Emissions,1.633,0.089,0.444,Carter County,wet-days
1955,Historical Emissions,1.978,0,0.5,Carter County,wet-days
1956,Historical Emissions,2,0,0.667,Carter County,wet-days
1957,Historical Emissions,2.778,0,0.778,Carter County,wet-days
1958,Historical Emissions,1.744,0.1,0.167,Carter County,wet-days
1959,Historical Emissions,1.589,0.044,0.5,Carter County,wet-days
1960,Historical Emissions,1.744,0,1.111,Carter County,wet-days
1961,Historical Emissions,1.578,0.344,1,Carter County,wet-days
1962,Historical Emissions,2.567,0.189,1,Carter County,wet-days
1963,Historical Emissions,1.356,0,0.778,Carter County,wet-days
1964,Historical Emissions,1.889,0,1,Carter County,wet-days
1965,Historical Emissions,2.856,0.044,0.556,Carter County,wet-days
1966,Historical Emissions,1.3,0.133,1,Carter County,wet-days
1967,Historical Emissions,2.833,0,0.389,Carter County,wet-days
1968,Historical Emissions,1.889,0.133,0.778,Carter County,wet-days
1969,Historical Emissions,1.122,0,0.444,Carter County,wet-days
1970,Historical Emissions,2.433,0.089,1.111,Carter County,wet-days
1971,Historical Emissions,1.189,0,0.389,Carter County,wet-days
1972,Historical Emissions,1.456,0.044,0.333,Carter County,wet-days
1973,Historical Emissions,1.533,0.233,1,Carter County,wet-days
1974,Historical Emissions,3.333,0.044,1,Carter County,wet-days
1975,Historical Emissions,1.622,0.089,0.778,Carter County,wet-days
1976,Historical Emissions,1.5,0,0.556,Carter County,wet-days
1977,Historical Emissions,2.033,0,0.722,Carter County,wet-days
1978,Historical Emissions,3.456,0.444,0.611,Carter County,wet-days
1979,Historical Emissions,1.667,0.089,0.833,Carter County,wet-days
1980,Historical Emissions,2.167,0.433,1.056,Carter County,wet-days
1981,Historical Emissions,1.889,0.089,1.167,Carter County,wet-days
1982,Historical Emissions,2.556,0,0.556,Carter County,wet-days
1983,Historical Emissions,1.9,0.378,0.778,Carter County,wet-days
1984,Historical Emissions,1.078,0,0.222,Carter County,wet-days
1985,Historical Emissions,1.422,0.111,0.5,Carter County,wet-days
1986,Historical Emissions,2.222,0.644,1.389,Carter County,wet-days
1987,Historical Emissions,1.178,0.089,0.667,Carter County,wet-days
1988,Historical Emissions,2.767,0.6,1.111,Carter County,wet-days
1989,Historical Emissions,2.6,0,1,Carter County,wet-days
1990,Historical Emissions,1.511,0,0.667,Carter County,wet-days
1991,Historical Emissions,2.056,0,1.111,Carter County,wet-days
1992,Historical Emissions,1.5,0.844,1,Carter County,wet-days
1993,Historical Emissions,1.8,0.044,0.278,Carter County,wet-days
1994,Historical Emissions,1.078,0,0.333,Carter County,wet-days
1995,Historical Emissions,1.7,0.044,0.333,Carter County,wet-days
1996,Historical Emissions,1.689,0,0.444,Carter County,wet-days
1997,Historical Emissions,1.444,0,0.556,Carter County,wet-days
1998,Historical Emissions,2.289,0,1.111,Carter County,wet-days
1999,Historical Emissions,2.133,0.133,0.556,Carter County,wet-days
2000,Historical Emissions,0.922,0,0.222,Carter County,wet-days
2001,Historical Emissions,2.156,0.044,0.667,Carter County,wet-days
2002,Historical Emissions,2.733,0.156,1.111,Carter County,wet-days
2003,Historical Emissions,1.256,0.311,0.722,Carter County,wet-days
2004,Historical Emissions,2.811,0.567,1.278,Carter County,wet-days
2005,Historical Emissions,1.856,0.1,1.222,Carter County,wet-days
2006,Historical Emissions,2.411,0.278,1.389,Carter County,wet-days
2007,Historical Emissions,1.222,0,0.944,Carter County,wet-days
2008,Historical Emissions,2.233,0.044,0.722,Carter County,wet-days
2009,Historical Emissions,2.489,0,0.444,Carter County,wet-days
2010,Historical Emissions,2.533,0,0.5,Carter County,wet-days
