year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,58.496,55.461,56.172,Flathead,tasmax
1951,Historical Emissions,57.573,54.827,56.564,Flathead,tasmax
1952,Historical Emissions,56.941,53.979,56.216,Flathead,tasmax
1953,Historical Emissions,57,55.185,56.064,Flathead,tasmax
1954,Historical Emissions,58.489,53.223,55.136,Flathead,tasmax
1955,Historical Emissions,57.95,53.888,55.968,Flathead,tasmax
1956,Historical Emissions,57.561,53.86,56.674,Flathead,tasmax
1957,Historical Emissions,58.061,53.703,55.599,Flathead,tasmax
1958,Historical Emissions,57.105,54.407,55.667,Flathead,tasmax
1959,Historical Emissions,56.192,54,54.895,Flathead,tasmax
1960,Historical Emissions,56.893,53.6,54.861,Flathead,tasmax
1961,Historical Emissions,57.774,54.211,55.834,Flathead,tasmax
1962,Historical Emissions,56.061,53.274,55.062,Flathead,tasmax
1963,Historical Emissions,56.512,53.972,54.939,Flathead,tasmax
1964,Historical Emissions,56.996,54.036,55.823,Flathead,tasmax
1965,Historical Emissions,56.484,54.534,55.376,Flathead,tasmax
1966,Historical Emissions,57.727,54.006,55.172,Flathead,tasmax
1967,Historical Emissions,56.502,54.597,55.554,Flathead,tasmax
1968,Historical Emissions,56.514,51.91,55.396,Flathead,tasmax
1969,Historical Emissions,56.57,53.835,55.511,Flathead,tasmax
1970,Historical Emissions,57.345,54.291,55.542,Flathead,tasmax
1971,Historical Emissions,59.014,53.829,57.113,Flathead,tasmax
1972,Historical Emissions,56.975,54.111,55.732,Flathead,tasmax
1973,Historical Emissions,57.096,54.206,55.576,Flathead,tasmax
1974,Historical Emissions,57.55,53.305,56.322,Flathead,tasmax
1975,Historical Emissions,56.996,53.887,56.17,Flathead,tasmax
1976,Historical Emissions,57.095,54.357,56.042,Flathead,tasmax
1977,Historical Emissions,57.737,55.076,56.061,Flathead,tasmax
1978,Historical Emissions,57.444,54.558,55.385,Flathead,tasmax
1979,Historical Emissions,58.255,54.904,56.039,Flathead,tasmax
1980,Historical Emissions,56.493,54.239,55.656,Flathead,tasmax
1981,Historical Emissions,57.541,54.897,55.96,Flathead,tasmax
1982,Historical Emissions,57.468,55.205,56.096,Flathead,tasmax
1983,Historical Emissions,57.225,54.326,55.224,Flathead,tasmax
1984,Historical Emissions,56.937,54.651,56.34,Flathead,tasmax
1985,Historical Emissions,57.307,55.321,55.914,Flathead,tasmax
1986,Historical Emissions,56.76,53.819,55.07,Flathead,tasmax
1987,Historical Emissions,57.468,53.457,55.79,Flathead,tasmax
1988,Historical Emissions,57.148,54.489,55.669,Flathead,tasmax
1989,Historical Emissions,57.548,55.031,56.341,Flathead,tasmax
1990,Historical Emissions,59.973,54.922,56.324,Flathead,tasmax
1991,Historical Emissions,58.421,53.847,56.292,Flathead,tasmax
1992,Historical Emissions,57.099,54.446,55.056,Flathead,tasmax
1993,Historical Emissions,57.718,54.252,56.008,Flathead,tasmax
1994,Historical Emissions,58.627,55.013,55.919,Flathead,tasmax
1995,Historical Emissions,57.43,54.577,56.103,Flathead,tasmax
1996,Historical Emissions,60,57.049,57.513,Flathead,tasmax
1997,Historical Emissions,58.088,53.933,56.567,Flathead,tasmax
1998,Historical Emissions,58.95,54.657,56.93,Flathead,tasmax
1999,Historical Emissions,58.313,54.947,57.016,Flathead,tasmax
2000,Historical Emissions,57.961,55.237,56.699,Flathead,tasmax
