scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),34.973,17.009,23.818,Richland County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),34.973,17.009,23.818,Richland County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),29.245,18,21.591,Richland County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),39.009,16.618,23.591,Richland County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),33.527,16.764,22.818,Richland County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),35.027,16.627,23.409,Richland County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),35.373,18.982,24.364,Richland County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),36.3,17,23.455,Richland County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),46.527,14.264,28.909,Richland County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),36.564,16.809,23,Richland County,con-dry
