year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,55.914,52.546,53.316,Frenchman,tasmax
1951,Historical Emissions,54.684,51.374,53.477,Frenchman,tasmax
1952,Historical Emissions,55.642,50.694,53.052,Frenchman,tasmax
1953,Historical Emissions,54.135,49.705,52.914,Frenchman,tasmax
1954,Historical Emissions,55.125,48.819,52.615,Frenchman,tasmax
1955,Historical Emissions,56.831,50.366,51.615,Frenchman,tasmax
1956,Historical Emissions,57.004,51.705,53.246,Frenchman,tasmax
1957,Historical Emissions,58.199,51.17,54.039,Frenchman,tasmax
1958,Historical Emissions,54.514,50.662,51.935,Frenchman,tasmax
1959,Historical Emissions,53.458,48.521,51.047,Frenchman,tasmax
1960,Historical Emissions,54.857,49.729,52.003,Frenchman,tasmax
1961,Historical Emissions,55.619,50.664,53.335,Frenchman,tasmax
1962,Historical Emissions,52.948,48.913,51.169,Frenchman,tasmax
1963,Historical Emissions,52.472,50.15,51.603,Frenchman,tasmax
1964,Historical Emissions,54.832,50.108,53.824,Frenchman,tasmax
1965,Historical Emissions,53.494,51.189,52.717,Frenchman,tasmax
1966,Historical Emissions,56.345,50.028,51.741,Frenchman,tasmax
1967,Historical Emissions,53.722,49.231,52.273,Frenchman,tasmax
1968,Historical Emissions,52.381,48.484,50.59,Frenchman,tasmax
1969,Historical Emissions,54.041,50.026,53.004,Frenchman,tasmax
1970,Historical Emissions,54.854,50.329,52.769,Frenchman,tasmax
1971,Historical Emissions,55.973,51.762,54.263,Frenchman,tasmax
1972,Historical Emissions,53.761,50.651,52.98,Frenchman,tasmax
1973,Historical Emissions,54.994,49.454,51.735,Frenchman,tasmax
1974,Historical Emissions,55.091,49.504,53.457,Frenchman,tasmax
1975,Historical Emissions,54.239,49.891,52.873,Frenchman,tasmax
1976,Historical Emissions,53.948,50.209,52,Frenchman,tasmax
1977,Historical Emissions,54.8,51.272,53.233,Frenchman,tasmax
1978,Historical Emissions,54.728,50.93,52.202,Frenchman,tasmax
1979,Historical Emissions,55.641,51.661,54.397,Frenchman,tasmax
1980,Historical Emissions,53.985,50.481,51.861,Frenchman,tasmax
1981,Historical Emissions,55.456,51.523,52.726,Frenchman,tasmax
1982,Historical Emissions,54.054,51.614,53.102,Frenchman,tasmax
1983,Historical Emissions,53.842,50.544,52.02,Frenchman,tasmax
