year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.22,1.101,1.166,Middle Salmon-Panther,penman
1951,Historical Emissions,1.222,1.11,1.14,Middle Salmon-Panther,penman
1952,Historical Emissions,1.189,1.112,1.142,Middle Salmon-Panther,penman
1953,Historical Emissions,1.208,1.117,1.178,Middle Salmon-Panther,penman
1954,Historical Emissions,1.209,1.07,1.129,Middle Salmon-Panther,penman
1955,Historical Emissions,1.214,1.109,1.116,Middle Salmon-Panther,penman
1956,Historical Emissions,1.2,1.084,1.157,Middle Salmon-Panther,penman
1957,Historical Emissions,1.24,1.059,1.112,Middle Salmon-Panther,penman
1958,Historical Emissions,1.176,1.072,1.139,Middle Salmon-Panther,penman
1959,Historical Emissions,1.173,1.07,1.147,Middle Salmon-Panther,penman
1960,Historical Emissions,1.173,1.088,1.114,Middle Salmon-Panther,penman
1961,Historical Emissions,1.178,1.066,1.142,Middle Salmon-Panther,penman
1962,Historical Emissions,1.168,1.044,1.132,Middle Salmon-Panther,penman
1963,Historical Emissions,1.161,1.061,1.101,Middle Salmon-Panther,penman
1964,Historical Emissions,1.139,1.075,1.119,Middle Salmon-Panther,penman
1965,Historical Emissions,1.158,1.081,1.141,Middle Salmon-Panther,penman
1966,Historical Emissions,1.193,1.061,1.095,Middle Salmon-Panther,penman
1967,Historical Emissions,1.172,1.08,1.126,Middle Salmon-Panther,penman
1968,Historical Emissions,1.121,1.063,1.098,Middle Salmon-Panther,penman
1969,Historical Emissions,1.159,1.084,1.146,Middle Salmon-Panther,penman
1970,Historical Emissions,1.158,1.046,1.126,Middle Salmon-Panther,penman
1971,Historical Emissions,1.215,1.071,1.135,Middle Salmon-Panther,penman
1972,Historical Emissions,1.196,1.08,1.132,Middle Salmon-Panther,penman
1973,Historical Emissions,1.234,1.055,1.12,Middle Salmon-Panther,penman
1974,Historical Emissions,1.177,1.04,1.124,Middle Salmon-Panther,penman
1975,Historical Emissions,1.205,1.104,1.158,Middle Salmon-Panther,penman
1976,Historical Emissions,1.152,1.089,1.105,Middle Salmon-Panther,penman
1977,Historical Emissions,1.209,1.095,1.152,Middle Salmon-Panther,penman
1978,Historical Emissions,1.175,1.086,1.114,Middle Salmon-Panther,penman
1979,Historical Emissions,1.2,1.079,1.16,Middle Salmon-Panther,penman
1980,Historical Emissions,1.222,1.071,1.169,Middle Salmon-Panther,penman
1981,Historical Emissions,1.201,1.078,1.156,Middle Salmon-Panther,penman
1982,Historical Emissions,1.2,1.094,1.14,Middle Salmon-Panther,penman
1983,Historical Emissions,1.15,1.079,1.124,Middle Salmon-Panther,penman
1984,Historical Emissions,1.185,1.085,1.145,Middle Salmon-Panther,penman
1985,Historical Emissions,1.196,1.099,1.165,Middle Salmon-Panther,penman
1986,Historical Emissions,1.158,1.083,1.118,Middle Salmon-Panther,penman
1987,Historical Emissions,1.205,1.082,1.112,Middle Salmon-Panther,penman
1988,Historical Emissions,1.168,1.084,1.116,Middle Salmon-Panther,penman
1989,Historical Emissions,1.227,1.08,1.15,Middle Salmon-Panther,penman
1990,Historical Emissions,1.221,1.127,1.162,Middle Salmon-Panther,penman
1991,Historical Emissions,1.238,1.083,1.14,Middle Salmon-Panther,penman
1992,Historical Emissions,1.175,1.09,1.122,Middle Salmon-Panther,penman
1993,Historical Emissions,1.162,1.099,1.125,Middle Salmon-Panther,penman
1994,Historical Emissions,1.231,1.09,1.109,Middle Salmon-Panther,penman
1995,Historical Emissions,1.193,1.123,1.137,Middle Salmon-Panther,penman
1996,Historical Emissions,1.293,1.167,1.203,Middle Salmon-Panther,penman
1997,Historical Emissions,1.195,1.098,1.15,Middle Salmon-Panther,penman
1998,Historical Emissions,1.235,1.077,1.166,Middle Salmon-Panther,penman
1999,Historical Emissions,1.182,1.095,1.163,Middle Salmon-Panther,penman
2000,Historical Emissions,1.229,1.118,1.174,Middle Salmon-Panther,penman
2001,Historical Emissions,1.222,1.129,1.204,Middle Salmon-Panther,penman
2002,Historical Emissions,1.259,1.141,1.182,Middle Salmon-Panther,penman
2003,Historical Emissions,1.263,1.156,1.222,Middle Salmon-Panther,penman
2004,Historical Emissions,1.244,1.178,1.216,Middle Salmon-Panther,penman
2005,Historical Emissions,1.292,1.162,1.244,Middle Salmon-Panther,penman
2006,Historical Emissions,1.265,1.149,1.186,Middle Salmon-Panther,penman
2007,Historical Emissions,1.221,1.153,1.184,Middle Salmon-Panther,penman
2008,Historical Emissions,1.233,1.13,1.198,Middle Salmon-Panther,penman
2009,Historical Emissions,1.212,1.13,1.187,Middle Salmon-Panther,penman
2010,Historical Emissions,1.238,1.147,1.199,Middle Salmon-Panther,penman
2011,Historical Emissions,1.247,1.103,1.177,Middle Salmon-Panther,penman
2012,Historical Emissions,1.232,1.175,1.198,Middle Salmon-Panther,penman
2013,Historical Emissions,1.299,1.181,1.207,Middle Salmon-Panther,penman
2014,Historical Emissions,1.263,1.162,1.207,Middle Salmon-Panther,penman
2015,"Moderating Emissions
(SSP1-2.6)",1.286,1.167,1.227,Middle Salmon-Panther,penman
2015,"Middle of the Road
(SSP2-4.5)",1.274,1.181,1.193,Middle Salmon-Panther,penman
2015,"High Emissions
(SSP3-7.0)",1.261,1.147,1.199,Middle Salmon-Panther,penman
2015,"Accelerating Emissions
(SSP5-8.5)",1.25,1.135,1.198,Middle Salmon-Panther,penman
2016,"Moderating Emissions
(SSP1-2.6)",1.267,1.191,1.223,Middle Salmon-Panther,penman
2016,"Middle of the Road
(SSP2-4.5)",1.246,1.14,1.17,Middle Salmon-Panther,penman
2016,"High Emissions
(SSP3-7.0)",1.276,1.166,1.217,Middle Salmon-Panther,penman
2016,"Accelerating Emissions
(SSP5-8.5)",1.254,1.145,1.202,Middle Salmon-Panther,penman
2017,"Moderating Emissions
(SSP1-2.6)",1.251,1.141,1.2,Middle Salmon-Panther,penman
2017,"Middle of the Road
(SSP2-4.5)",1.268,1.14,1.252,Middle Salmon-Panther,penman
2017,"High Emissions
(SSP3-7.0)",1.264,1.18,1.202,Middle Salmon-Panther,penman
2017,"Accelerating Emissions
(SSP5-8.5)",1.286,1.158,1.211,Middle Salmon-Panther,penman
2018,"Moderating Emissions
(SSP1-2.6)",1.25,1.138,1.207,Middle Salmon-Panther,penman
2018,"Middle of the Road
(SSP2-4.5)",1.263,1.15,1.214,Middle Salmon-Panther,penman
2018,"High Emissions
(SSP3-7.0)",1.253,1.118,1.196,Middle Salmon-Panther,penman
2018,"Accelerating Emissions
(SSP5-8.5)",1.237,1.132,1.202,Middle Salmon-Panther,penman
2019,"Moderating Emissions
(SSP1-2.6)",1.292,1.186,1.239,Middle Salmon-Panther,penman
2019,"Middle of the Road
(SSP2-4.5)",1.271,1.113,1.213,Middle Salmon-Panther,penman
2019,"High Emissions
(SSP3-7.0)",1.265,1.165,1.234,Middle Salmon-Panther,penman
2019,"Accelerating Emissions
(SSP5-8.5)",1.336,1.144,1.182,Middle Salmon-Panther,penman
2020,"Moderating Emissions
(SSP1-2.6)",1.325,1.172,1.19,Middle Salmon-Panther,penman
2020,"Middle of the Road
(SSP2-4.5)",1.271,1.152,1.214,Middle Salmon-Panther,penman
2020,"High Emissions
(SSP3-7.0)",1.258,1.124,1.222,Middle Salmon-Panther,penman
2020,"Accelerating Emissions
(SSP5-8.5)",1.259,1.128,1.184,Middle Salmon-Panther,penman
2021,"Moderating Emissions
(SSP1-2.6)",1.284,1.138,1.227,Middle Salmon-Panther,penman
2021,"Middle of the Road
(SSP2-4.5)",1.3,1.136,1.254,Middle Salmon-Panther,penman
2021,"High Emissions
(SSP3-7.0)",1.29,1.145,1.198,Middle Salmon-Panther,penman
2021,"Accelerating Emissions
(SSP5-8.5)",1.262,1.167,1.206,Middle Salmon-Panther,penman
2022,"Moderating Emissions
(SSP1-2.6)",1.289,1.155,1.224,Middle Salmon-Panther,penman
2022,"Middle of the Road
(SSP2-4.5)",1.288,1.157,1.203,Middle Salmon-Panther,penman
2022,"High Emissions
(SSP3-7.0)",1.209,1.144,1.179,Middle Salmon-Panther,penman
2022,"Accelerating Emissions
(SSP5-8.5)",1.311,1.16,1.189,Middle Salmon-Panther,penman
2023,"Moderating Emissions
(SSP1-2.6)",1.265,1.148,1.219,Middle Salmon-Panther,penman
2023,"Middle of the Road
(SSP2-4.5)",1.284,1.156,1.222,Middle Salmon-Panther,penman
2023,"High Emissions
(SSP3-7.0)",1.262,1.177,1.198,Middle Salmon-Panther,penman
2023,"Accelerating Emissions
(SSP5-8.5)",1.234,1.13,1.166,Middle Salmon-Panther,penman
2024,"Moderating Emissions
(SSP1-2.6)",1.315,1.151,1.195,Middle Salmon-Panther,penman
2024,"Middle of the Road
(SSP2-4.5)",1.236,1.179,1.216,Middle Salmon-Panther,penman
2024,"High Emissions
(SSP3-7.0)",1.32,1.171,1.223,Middle Salmon-Panther,penman
