scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),29.409,13.75,19.625,Upper Yellowstone-Pompeys Pillar,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),29.409,13.75,19.625,Upper Yellowstone-Pompeys Pillar,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),31.525,13.333,19.25,Upper Yellowstone-Pompeys Pillar,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),33,13.667,20.625,Upper Yellowstone-Pompeys Pillar,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),43.3,15.25,19.875,Upper Yellowstone-Pompeys Pillar,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),32,14.083,20.834,Upper Yellowstone-Pompeys Pillar,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),42.858,14.9,21.958,Upper Yellowstone-Pompeys Pillar,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),34.042,14.167,19.459,Upper Yellowstone-Pompeys Pillar,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),39.367,13.042,24.416,Upper Yellowstone-Pompeys Pillar,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),33.633,14.884,20.875,Upper Yellowstone-Pompeys Pillar,con-dry
