year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,7.213,6.589,6.82,Butte,sfcWind
1951,Historical Emissions,7.126,6.61,6.915,Butte,sfcWind
1952,Historical Emissions,7.018,6.576,6.879,Butte,sfcWind
1953,Historical Emissions,7.23,6.595,6.923,Butte,sfcWind
1954,Historical Emissions,7.41,6.486,7.04,Butte,sfcWind
1955,Historical Emissions,7.057,6.483,6.812,Butte,sfcWind
1956,Historical Emissions,7.518,6.639,7.039,Butte,sfcWind
1957,Historical Emissions,7.586,6.744,7.099,Butte,sfcWind
1958,Historical Emissions,7.348,6.593,6.749,Butte,sfcWind
1959,Historical Emissions,7.194,6.583,6.952,Butte,sfcWind
1960,Historical Emissions,7.384,6.763,7.129,Butte,sfcWind
1961,Historical Emissions,7.265,6.634,7.031,Butte,sfcWind
1962,Historical Emissions,7.088,6.704,6.909,Butte,sfcWind
1963,Historical Emissions,7.146,6.514,6.878,Butte,sfcWind
1964,Historical Emissions,7.269,6.734,6.885,Butte,sfcWind
1965,Historical Emissions,7.354,6.702,6.859,Butte,sfcWind
1966,Historical Emissions,7.338,6.791,6.895,Butte,sfcWind
1967,Historical Emissions,7.215,6.5,6.983,Butte,sfcWind
1968,Historical Emissions,7.177,6.48,6.784,Butte,sfcWind
1969,Historical Emissions,7.253,6.574,6.868,Butte,sfcWind
1970,Historical Emissions,7.22,6.713,6.89,Butte,sfcWind
1971,Historical Emissions,7.182,6.678,6.916,Butte,sfcWind
1972,Historical Emissions,7.096,6.753,6.969,Butte,sfcWind
1973,Historical Emissions,7.13,6.484,6.902,Butte,sfcWind
1974,Historical Emissions,7.257,6.385,6.921,Butte,sfcWind
1975,Historical Emissions,7.175,6.565,6.879,Butte,sfcWind
1976,Historical Emissions,7.075,6.693,6.937,Butte,sfcWind
1977,Historical Emissions,7.05,6.48,6.692,Butte,sfcWind
1978,Historical Emissions,6.924,6.607,6.811,Butte,sfcWind
1979,Historical Emissions,7.035,6.761,6.893,Butte,sfcWind
1980,Historical Emissions,7.412,6.506,7.003,Butte,sfcWind
1981,Historical Emissions,7.157,6.636,6.947,Butte,sfcWind
1982,Historical Emissions,7.195,6.455,6.926,Butte,sfcWind
1983,Historical Emissions,7.47,6.541,6.763,Butte,sfcWind
1984,Historical Emissions,7.082,6.629,6.882,Butte,sfcWind
1985,Historical Emissions,6.999,6.642,6.756,Butte,sfcWind
1986,Historical Emissions,7.18,6.43,6.828,Butte,sfcWind
1987,Historical Emissions,7.032,6.421,6.8,Butte,sfcWind
1988,Historical Emissions,7.193,6.666,6.913,Butte,sfcWind
1989,Historical Emissions,6.945,6.554,6.767,Butte,sfcWind
1990,Historical Emissions,7.08,6.103,6.87,Butte,sfcWind
1991,Historical Emissions,7.106,6.399,6.824,Butte,sfcWind
1992,Historical Emissions,7.188,6.77,6.874,Butte,sfcWind
1993,Historical Emissions,6.807,6.398,6.72,Butte,sfcWind
1994,Historical Emissions,7.06,6.515,6.685,Butte,sfcWind
1995,Historical Emissions,7.251,6.493,6.934,Butte,sfcWind
1996,Historical Emissions,7.245,6.343,6.982,Butte,sfcWind
1997,Historical Emissions,7.058,6.368,6.805,Butte,sfcWind
1998,Historical Emissions,7.009,6.339,6.778,Butte,sfcWind
1999,Historical Emissions,6.924,6.509,6.651,Butte,sfcWind
2000,Historical Emissions,6.786,6.589,6.707,Butte,sfcWind
2001,Historical Emissions,7.162,6.402,6.611,Butte,sfcWind
2002,Historical Emissions,7.27,6.405,6.795,Butte,sfcWind
2003,Historical Emissions,6.832,6.443,6.507,Butte,sfcWind
2004,Historical Emissions,7.127,6.572,6.821,Butte,sfcWind
2005,Historical Emissions,7.064,6.362,6.9,Butte,sfcWind
2006,Historical Emissions,7.203,6.44,6.784,Butte,sfcWind
2007,Historical Emissions,7.207,6.447,6.828,Butte,sfcWind
2008,Historical Emissions,6.942,6.21,6.709,Butte,sfcWind
2009,Historical Emissions,7.171,6.598,6.834,Butte,sfcWind
2010,Historical Emissions,7.07,6.548,6.782,Butte,sfcWind
2011,Historical Emissions,6.976,6.543,6.724,Butte,sfcWind
2012,Historical Emissions,6.914,6.48,6.695,Butte,sfcWind
2013,Historical Emissions,6.984,6.352,6.7,Butte,sfcWind
2014,Historical Emissions,7.027,6.531,6.775,Butte,sfcWind
2015,"Moderating Emissions
(SSP1-2.6)",7.18,6.167,6.706,Butte,sfcWind
2015,"Middle of the Road
(SSP2-4.5)",7.055,6.07,6.746,Butte,sfcWind
2015,"High Emissions
(SSP3-7.0)",7.112,6.288,6.521,Butte,sfcWind
2015,"Accelerating Emissions
(SSP5-8.5)",7.043,6.379,6.664,Butte,sfcWind
2016,"Moderating Emissions
(SSP1-2.6)",7.182,6.124,6.698,Butte,sfcWind
2016,"Middle of the Road
(SSP2-4.5)",6.946,6.366,6.661,Butte,sfcWind
2016,"High Emissions
(SSP3-7.0)",7.223,6.107,6.716,Butte,sfcWind
2016,"Accelerating Emissions
(SSP5-8.5)",7.563,6.178,6.537,Butte,sfcWind
2017,"Moderating Emissions
(SSP1-2.6)",7.084,6.104,6.956,Butte,sfcWind
2017,"Middle of the Road
(SSP2-4.5)",6.911,6.339,6.593,Butte,sfcWind
2017,"High Emissions
(SSP3-7.0)",6.918,6.149,6.475,Butte,sfcWind
2017,"Accelerating Emissions
(SSP5-8.5)",7,6.37,6.648,Butte,sfcWind
2018,"Moderating Emissions
(SSP1-2.6)",7.349,6.311,6.807,Butte,sfcWind
2018,"Middle of the Road
(SSP2-4.5)",6.973,5.941,6.645,Butte,sfcWind
2018,"High Emissions
(SSP3-7.0)",6.826,6.115,6.612,Butte,sfcWind
2018,"Accelerating Emissions
(SSP5-8.5)",6.789,6.149,6.627,Butte,sfcWind
2019,"Moderating Emissions
(SSP1-2.6)",6.85,6.027,6.328,Butte,sfcWind
2019,"Middle of the Road
(SSP2-4.5)",7.37,6.266,6.726,Butte,sfcWind
2019,"High Emissions
(SSP3-7.0)",6.937,6.016,6.603,Butte,sfcWind
