scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),22.8,11.6,16.8,Treasure County,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,31,31,Treasure County,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),4.6,0,1.4,Treasure County,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),5.8,0,1,Treasure County,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),4.58,0,1.4,Treasure County,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,31,31,Treasure County,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),30,29.8,30,Treasure County,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),10,0.6,3.6,Treasure County,freeze-free
Historical Emissions,May,Mid Century (2040-2069),31,26.6,29.6,Treasure County,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),10.2,1.8,5.2,Treasure County,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),24.38,13.42,19,Treasure County,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),30,26.2,29,Treasure County,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),22.8,11.6,16.8,Treasure County,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,31,31,Treasure County,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),4.6,0,1.4,Treasure County,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),5.8,0,1,Treasure County,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),4.58,0,1.4,Treasure County,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,31,31,Treasure County,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),30,29.8,30,Treasure County,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),10,0.6,3.6,Treasure County,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),31,26.6,29.6,Treasure County,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),10.2,1.8,5.2,Treasure County,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),24.38,13.42,19,Treasure County,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),30,26.2,29,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),25.26,18.84,22.3,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),26,14.4,20.4,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,31,31,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,31,31,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),5.66,0,2.8,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),6.02,0,2.3,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),12.7,0,2.3,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),7.62,0,2,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),8.1,0.42,2.6,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),7,0,2,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),31,31,31,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),31,31,31,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),30,30,30,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),30,30,30,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),10.66,1.64,5.9,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),13,1,6,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),31,27.96,30.7,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),31,27.8,30.1,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),9.2,3.28,5.5,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),11.2,2,6,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),22,19.34,20.7,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),26,15.98,21,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),30,27.1,29.1,Treasure County,freeze-free
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),30,27.4,29.8,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),25.58,16.88,19.9,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),25.4,15,20.4,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),31,31,31,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),31,31,31,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),13.4,0.6,3,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),6.82,0,2,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),8.9,0.28,4.3,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),9.22,0,2,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),10.02,1,2.9,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),6.6,0,2.2,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),31,31,31,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),31,31,31,Treasure County,freeze-free
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),30,30,30,Treasure County,freeze-free
