year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,268.333,236.267,248.334,Middle Powder,dry-days
1951,Historical Emissions,260.999,237.6,255.168,Middle Powder,dry-days
1952,Historical Emissions,269.734,238.701,249.499,Middle Powder,dry-days
1953,Historical Emissions,266.401,233.234,251.5,Middle Powder,dry-days
1954,Historical Emissions,260.734,217.066,249,Middle Powder,dry-days
1955,Historical Emissions,273.633,239.8,249.334,Middle Powder,dry-days
1956,Historical Emissions,266.5,236.5,258.333,Middle Powder,dry-days
1957,Historical Emissions,287.334,224.167,249,Middle Powder,dry-days
1958,Historical Emissions,267.668,233.766,245.5,Middle Powder,dry-days
1959,Historical Emissions,251.534,224.999,241.168,Middle Powder,dry-days
1960,Historical Emissions,268.733,230.3,245.167,Middle Powder,dry-days
1961,Historical Emissions,260.9,232.834,249.833,Middle Powder,dry-days
1962,Historical Emissions,272.833,237.133,244.666,Middle Powder,dry-days
1963,Historical Emissions,259.467,229.632,243.501,Middle Powder,dry-days
1964,Historical Emissions,265.433,240.934,253.666,Middle Powder,dry-days
1965,Historical Emissions,263.934,236.8,251.834,Middle Powder,dry-days
1966,Historical Emissions,268.834,214.098,242.001,Middle Powder,dry-days
1967,Historical Emissions,263.668,238.234,246.336,Middle Powder,dry-days
1968,Historical Emissions,260.968,221.966,246.833,Middle Powder,dry-days
1969,Historical Emissions,262,236.5,248.666,Middle Powder,dry-days
1970,Historical Emissions,268.067,236.367,251.667,Middle Powder,dry-days
1971,Historical Emissions,273.099,234.267,254.501,Middle Powder,dry-days
1972,Historical Emissions,260.334,238.934,257,Middle Powder,dry-days
1973,Historical Emissions,265.734,234.6,243.168,Middle Powder,dry-days
1974,Historical Emissions,267.232,229.301,250.834,Middle Powder,dry-days
1975,Historical Emissions,264.768,242.798,250.001,Middle Powder,dry-days
1976,Historical Emissions,254.1,242.466,247.5,Middle Powder,dry-days
1977,Historical Emissions,258.835,235.101,238.5,Middle Powder,dry-days
1978,Historical Emissions,263.432,215.434,240.332,Middle Powder,dry-days
1979,Historical Emissions,255.734,232.401,247.832,Middle Powder,dry-days
1980,Historical Emissions,275.334,232.099,248.833,Middle Powder,dry-days
1981,Historical Emissions,260.666,227.5,250.501,Middle Powder,dry-days
1982,Historical Emissions,260.334,231.166,247.499,Middle Powder,dry-days
1983,Historical Emissions,266.034,232.4,256.834,Middle Powder,dry-days
1984,Historical Emissions,271.133,239.699,256.335,Middle Powder,dry-days
1985,Historical Emissions,261.832,237.433,249.168,Middle Powder,dry-days
1986,Historical Emissions,248.767,221.601,237.666,Middle Powder,dry-days
1987,Historical Emissions,252.398,226.299,234.501,Middle Powder,dry-days
1988,Historical Emissions,254.634,225.968,244.166,Middle Powder,dry-days
1989,Historical Emissions,258.165,237.133,248.834,Middle Powder,dry-days
1990,Historical Emissions,268.034,241.199,247.168,Middle Powder,dry-days
1991,Historical Emissions,273.6,228.932,239.166,Middle Powder,dry-days
1992,Historical Emissions,268.533,235.799,244.167,Middle Powder,dry-days
1993,Historical Emissions,260,236.9,246.333,Middle Powder,dry-days
1994,Historical Emissions,263.467,237.668,243.667,Middle Powder,dry-days
1995,Historical Emissions,268.133,234.668,251.5,Middle Powder,dry-days
1996,Historical Emissions,279.933,225.7,243.334,Middle Powder,dry-days
1997,Historical Emissions,259.833,238.166,239.667,Middle Powder,dry-days
