scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),63.671,53.046,58.244,Miles City,tasmax
Historical Emissions,Aug,Mid Century (2040-2069),92.886,82.885,88.265,Miles City,tasmax
Historical Emissions,Dec,Mid Century (2040-2069),38.139,24.015,31.248,Miles City,tasmax
Historical Emissions,Feb,Mid Century (2040-2069),42.01,26.739,34.623,Miles City,tasmax
Historical Emissions,Jan,Mid Century (2040-2069),34.867,20.292,29.817,Miles City,tasmax
Historical Emissions,Jul,Mid Century (2040-2069),93.797,83.252,88.758,Miles City,tasmax
Historical Emissions,Jun,Mid Century (2040-2069),85.076,74.135,79.547,Miles City,tasmax
Historical Emissions,Mar,Mid Century (2040-2069),51.938,38.006,45.811,Miles City,tasmax
Historical Emissions,May,Mid Century (2040-2069),75.331,64.144,69.333,Miles City,tasmax
Historical Emissions,Nov,Mid Century (2040-2069),49.695,36.722,43.679,Miles City,tasmax
Historical Emissions,Oct,Mid Century (2040-2069),68.872,53.917,62.101,Miles City,tasmax
Historical Emissions,Sep,Mid Century (2040-2069),83.191,70.976,77.434,Miles City,tasmax
Historical Emissions,Apr,End-of-Century (2070-2099),63.671,53.046,58.244,Miles City,tasmax
Historical Emissions,Aug,End-of-Century (2070-2099),92.886,82.885,88.265,Miles City,tasmax
Historical Emissions,Dec,End-of-Century (2070-2099),38.139,24.015,31.248,Miles City,tasmax
Historical Emissions,Feb,End-of-Century (2070-2099),42.01,26.739,34.623,Miles City,tasmax
Historical Emissions,Jan,End-of-Century (2070-2099),34.867,20.292,29.817,Miles City,tasmax
Historical Emissions,Jul,End-of-Century (2070-2099),93.797,83.252,88.758,Miles City,tasmax
Historical Emissions,Jun,End-of-Century (2070-2099),85.076,74.135,79.547,Miles City,tasmax
Historical Emissions,Mar,End-of-Century (2070-2099),51.938,38.006,45.811,Miles City,tasmax
Historical Emissions,May,End-of-Century (2070-2099),75.331,64.144,69.333,Miles City,tasmax
Historical Emissions,Nov,End-of-Century (2070-2099),49.695,36.722,43.679,Miles City,tasmax
Historical Emissions,Oct,End-of-Century (2070-2099),68.872,53.917,62.101,Miles City,tasmax
Historical Emissions,Sep,End-of-Century (2070-2099),83.191,70.976,77.434,Miles City,tasmax
