scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),1,0,0.25,Middle Kootenai,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),1,0,0.25,Middle Kootenai,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.1,0.058,0.75,Middle Kootenai,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1,0,0.458,Middle Kootenai,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.158,0.058,0.625,Middle Kootenai,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1,0,0.5,Middle Kootenai,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.433,0,1,Middle Kootenai,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1,0,0.417,Middle Kootenai,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),1,0.083,0.542,Middle Kootenai,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1.083,0,0.417,Middle Kootenai,con-wet
