scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),31.09,15.724,21.048,Fergus County,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),31.09,15.724,21.048,Fergus County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),24.9,17.11,19.667,Fergus County,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),34.281,15.571,21.476,Fergus County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),37.871,14.838,22.429,Fergus County,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),32.105,15.762,21.214,Fergus County,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),36.495,18.7,24,Fergus County,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),32.248,15.329,21.786,Fergus County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),38.862,14.462,26.024,Fergus County,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),32.852,15.71,21.976,Fergus County,con-dry
