scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),138.026,26.875,69.711,Missoula,gdd
Historical Emissions,Aug,Mid Century (2040-2069),546.307,414.938,480.281,Missoula,gdd
Historical Emissions,Dec,Mid Century (2040-2069),0.275,0,0,Missoula,gdd
Historical Emissions,Feb,Mid Century (2040-2069),3.623,0,0.28,Missoula,gdd
Historical Emissions,Jan,Mid Century (2040-2069),0.256,0,0,Missoula,gdd
Historical Emissions,Jul,Mid Century (2040-2069),555.25,410.914,488.915,Missoula,gdd
Historical Emissions,Jun,Mid Century (2040-2069),401.957,235.891,315.476,Missoula,gdd
Historical Emissions,Mar,Mid Century (2040-2069),37.912,1.312,11.372,Missoula,gdd
Historical Emissions,May,Mid Century (2040-2069),303.279,126.491,201.176,Missoula,gdd
Historical Emissions,Nov,Mid Century (2040-2069),18.844,0.089,3.892,Missoula,gdd
Historical Emissions,Oct,Mid Century (2040-2069),203.628,54.563,123.446,Missoula,gdd
Historical Emissions,Sep,Mid Century (2040-2069),400.557,228.333,307.898,Missoula,gdd
Historical Emissions,Apr,End-of-Century (2070-2099),138.026,26.875,69.711,Missoula,gdd
Historical Emissions,Aug,End-of-Century (2070-2099),546.307,414.938,480.281,Missoula,gdd
Historical Emissions,Dec,End-of-Century (2070-2099),0.275,0,0,Missoula,gdd
Historical Emissions,Feb,End-of-Century (2070-2099),3.623,0,0.28,Missoula,gdd
Historical Emissions,Jan,End-of-Century (2070-2099),0.256,0,0,Missoula,gdd
Historical Emissions,Jul,End-of-Century (2070-2099),555.25,410.914,488.915,Missoula,gdd
Historical Emissions,Jun,End-of-Century (2070-2099),401.957,235.891,315.476,Missoula,gdd
Historical Emissions,Mar,End-of-Century (2070-2099),37.912,1.312,11.372,Missoula,gdd
Historical Emissions,May,End-of-Century (2070-2099),303.279,126.491,201.176,Missoula,gdd
Historical Emissions,Nov,End-of-Century (2070-2099),18.844,0.089,3.892,Missoula,gdd
Historical Emissions,Oct,End-of-Century (2070-2099),203.628,54.563,123.446,Missoula,gdd
Historical Emissions,Sep,End-of-Century (2070-2099),400.557,228.333,307.898,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),191.082,50.938,101.189,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),184.818,40.733,100.299,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),606.907,459.62,536.88,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),589.348,461.243,534.916,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0.69,0,0.053,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),1.154,0,0.013,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),6.196,0.016,0.579,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),8.877,0.008,0.861,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0.632,0,0.049,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0.436,0,0.007,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),592.272,455.39,508.972,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),589.231,459.041,529.712,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),409.63,254.514,338.296,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),438.858,269.297,350.65,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),37.654,4.384,19.505,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),63.342,2.86,24.209,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),328.324,185.684,249.05,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),314.742,166.408,236.022,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),24.72,1.59,10.169,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),30.905,0.478,9.279,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),189.904,83.206,105.817,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),228.999,82.642,153.258,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),449.732,293.375,365.644,Missoula,gdd
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),448.023,280.46,363.006,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),200.091,61.714,105.626,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),175.216,45.602,101.978,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),644.824,525.279,573.991,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),618.222,469.593,541.124,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),4.492,0,0.354,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),1.352,0,0.016,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),22.383,0.005,7.584,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),10.77,0.005,1.071,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.193,0,0.016,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0.667,0,0.005,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),637.858,514.847,583.708,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),617.601,472.893,548.593,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),484.894,316.762,369.401,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),461.486,283.583,363.124,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),94.759,8.317,36.299,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),63.248,3.025,23.424,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),346.095,190.909,264.158,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),337.557,157.266,235.818,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),32.571,0.926,19.111,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),36.753,1.006,10.515,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),335.027,101.679,168.784,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),242.252,97.532,157.524,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),482.807,264.346,408.418,Missoula,gdd
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),466.569,279.661,366.404,Missoula,gdd
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),178.794,68.905,141.801,Missoula,gdd
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),171.366,42.604,97.602,Missoula,gdd
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),753.072,601.596,704.299,Missoula,gdd
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),630.439,499.515,561.997,Missoula,gdd
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),2.701,0.001,0.484,Missoula,gdd
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),1.06,0,0.014,Missoula,gdd
