scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),7.245,5.409,6.3,Missoula,sfcWind
Historical Emissions,Aug,Mid Century (2040-2069),5.668,4.391,5.049,Missoula,sfcWind
Historical Emissions,Dec,Mid Century (2040-2069),8.956,6.139,7.377,Missoula,sfcWind
Historical Emissions,Feb,Mid Century (2040-2069),8.413,5.821,7.002,Missoula,sfcWind
Historical Emissions,Jan,Mid Century (2040-2069),9.053,6.171,7.424,Missoula,sfcWind
Historical Emissions,Jul,Mid Century (2040-2069),5.74,4.425,5.137,Missoula,sfcWind
Historical Emissions,Jun,Mid Century (2040-2069),6.467,4.974,5.749,Missoula,sfcWind
Historical Emissions,Mar,Mid Century (2040-2069),7.599,5.416,6.467,Missoula,sfcWind
Historical Emissions,May,Mid Century (2040-2069),6.72,5.143,5.912,Missoula,sfcWind
Historical Emissions,Nov,Mid Century (2040-2069),8.533,5.962,7.21,Missoula,sfcWind
Historical Emissions,Oct,Mid Century (2040-2069),7.346,5.466,6.398,Missoula,sfcWind
Historical Emissions,Sep,Mid Century (2040-2069),6.48,4.85,5.651,Missoula,sfcWind
Historical Emissions,Apr,End-of-Century (2070-2099),7.245,5.409,6.3,Missoula,sfcWind
Historical Emissions,Aug,End-of-Century (2070-2099),5.668,4.391,5.049,Missoula,sfcWind
Historical Emissions,Dec,End-of-Century (2070-2099),8.956,6.139,7.377,Missoula,sfcWind
Historical Emissions,Feb,End-of-Century (2070-2099),8.413,5.821,7.002,Missoula,sfcWind
Historical Emissions,Jan,End-of-Century (2070-2099),9.053,6.171,7.424,Missoula,sfcWind
Historical Emissions,Jul,End-of-Century (2070-2099),5.74,4.425,5.137,Missoula,sfcWind
Historical Emissions,Jun,End-of-Century (2070-2099),6.467,4.974,5.749,Missoula,sfcWind
Historical Emissions,Mar,End-of-Century (2070-2099),7.599,5.416,6.467,Missoula,sfcWind
Historical Emissions,May,End-of-Century (2070-2099),6.72,5.143,5.912,Missoula,sfcWind
Historical Emissions,Nov,End-of-Century (2070-2099),8.533,5.962,7.21,Missoula,sfcWind
Historical Emissions,Oct,End-of-Century (2070-2099),7.346,5.466,6.398,Missoula,sfcWind
Historical Emissions,Sep,End-of-Century (2070-2099),6.48,4.85,5.651,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),6.964,5.476,6.309,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),7.286,5.357,6.246,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),5.91,3.741,4.904,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),5.506,4.192,4.833,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),9.194,6.06,7.267,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),8.846,6.1,7.379,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),8.465,5.795,6.526,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),8.231,5.468,6.795,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),8.288,5.832,7.262,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),8.824,6.05,7.283,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),5.696,4.657,5.215,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),5.79,4.254,5.054,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),6.392,4.799,5.478,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),6.471,4.809,5.652,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),6.936,5.606,6.327,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),7.728,5.367,6.4,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),6.312,5.174,5.884,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),6.662,5.111,5.841,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),7.773,6.269,7.046,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),8.413,5.962,7.079,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),7.608,5.698,6.422,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),7.156,5.405,6.312,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),6.455,4.444,5.693,Missoula,sfcWind
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),6.411,4.783,5.501,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),7.044,5.585,6.356,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),7.369,5.468,6.29,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),5.643,4.197,4.821,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),5.629,4.214,4.912,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),8.423,6.222,7.396,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),8.974,6.208,7.288,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),8.355,5.533,6.803,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),8.265,5.722,6.959,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),9.212,6.198,7.481,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),8.814,6.079,7.296,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),5.787,4.134,4.862,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),5.661,4.265,5.039,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),6.245,4.975,5.513,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),6.346,4.799,5.635,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),7.025,5.618,6.326,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),7.619,5.344,6.325,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),6.651,5.18,5.755,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),6.792,5.145,5.987,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),8.382,5.994,6.905,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),8.3,5.787,6.993,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),7.034,5.112,5.923,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),7.313,5.271,6.165,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),6,4.76,5.553,Missoula,sfcWind
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),6.342,4.614,5.564,Missoula,sfcWind
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),7.189,5.496,6.281,Missoula,sfcWind
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),7.158,5.416,6.285,Missoula,sfcWind
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),5.367,3.646,4.856,Missoula,sfcWind
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),5.525,4.234,4.843,Missoula,sfcWind
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),9.495,6.176,7.345,Missoula,sfcWind
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),8.842,6.092,7.434,Missoula,sfcWind
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),8.355,5.742,6.842,Missoula,sfcWind
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),8.201,5.462,6.713,Missoula,sfcWind
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),7.816,5.866,6.749,Missoula,sfcWind
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),8.622,6.031,7.219,Missoula,sfcWind
