scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),36.667,15,22,Beaver-Camas,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),36.667,15,22,Beaver-Camas,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),34.9,13.467,21.667,Beaver-Camas,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),35.366,15.333,22.333,Beaver-Camas,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),44.067,16.2,24.5,Beaver-Camas,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),35.667,15,22.834,Beaver-Camas,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),36.6,13.367,20.834,Beaver-Camas,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),35.7,15,22,Beaver-Camas,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),29.5,16,22.834,Beaver-Camas,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),38,14.667,22.333,Beaver-Camas,con-dry
