scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
Historical Emissions,Aug,Mid Century (2040-2069),23.75,6.25,14.375,Northern Cheyenne,above90
Historical Emissions,Dec,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
Historical Emissions,Feb,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
Historical Emissions,Jan,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
Historical Emissions,Jul,Mid Century (2040-2069),25,5.75,16.375,Northern Cheyenne,above90
Historical Emissions,Jun,Mid Century (2040-2069),10.25,0.25,4,Northern Cheyenne,above90
Historical Emissions,Mar,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
Historical Emissions,May,Mid Century (2040-2069),2,0,0,Northern Cheyenne,above90
Historical Emissions,Nov,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
Historical Emissions,Oct,Mid Century (2040-2069),2,0,0,Northern Cheyenne,above90
Historical Emissions,Sep,Mid Century (2040-2069),8.725,0,3,Northern Cheyenne,above90
Historical Emissions,Apr,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
Historical Emissions,Aug,End-of-Century (2070-2099),23.75,6.25,14.375,Northern Cheyenne,above90
Historical Emissions,Dec,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
Historical Emissions,Feb,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
Historical Emissions,Jan,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
Historical Emissions,Jul,End-of-Century (2070-2099),25,5.75,16.375,Northern Cheyenne,above90
Historical Emissions,Jun,End-of-Century (2070-2099),10.25,0.25,4,Northern Cheyenne,above90
Historical Emissions,Mar,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
Historical Emissions,May,End-of-Century (2070-2099),2,0,0,Northern Cheyenne,above90
Historical Emissions,Nov,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
Historical Emissions,Oct,End-of-Century (2070-2099),2,0,0,Northern Cheyenne,above90
Historical Emissions,Sep,End-of-Century (2070-2099),8.725,0,3,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),25.5,9.525,21.75,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),27.5,10.725,20,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),26.55,7.925,23.25,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),28.5,11.25,20.25,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),9.575,1.675,5.25,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),13.5,1.5,6,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),3.125,0,0.125,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),3,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),4.075,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),4.25,0,0,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),11.575,0.175,4.625,Northern Cheyenne,above90
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),12.55,0.75,5,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),0.075,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),29.125,17.45,24.125,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),28.525,12.25,21.875,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),29.65,18.675,25.5,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),29.25,11.475,22.625,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),17.9,3.35,9.75,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),14.25,1,7.75,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),3.25,0,0.375,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),4.25,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),5.3,0,0.75,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),5.5,0,0.25,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),19.225,2.425,7.5,Northern Cheyenne,above90
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),15,1,5.625,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),31,21.425,29.625,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),29,13.7,22.75,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),31,22.425,27.5,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),29,13.75,22.375,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),20,4.925,11.75,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),15.25,2.475,7.25,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),7.9,0,2.5,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),3.75,0,0.25,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),8.525,0,2.75,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),4.525,0,0.25,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),25.825,4.575,17.75,Northern Cheyenne,above90
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),15.025,1.75,7.25,Northern Cheyenne,above90
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),0.15,0,0,Northern Cheyenne,above90
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),31,27.675,30,Northern Cheyenne,above90
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),30,14.475,24.5,Northern Cheyenne,above90
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),0,0,0,Northern Cheyenne,above90
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),0,0,0,Northern Cheyenne,above90
