scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),113.248,18.264,53.918,Blackfeet,gdd
Historical Emissions,Aug,Mid Century (2040-2069),536.677,383.011,456.453,Blackfeet,gdd
Historical Emissions,Dec,Mid Century (2040-2069),3.422,0,0.02,Blackfeet,gdd
Historical Emissions,Feb,Mid Century (2040-2069),6.829,0,0.157,Blackfeet,gdd
Historical Emissions,Jan,Mid Century (2040-2069),1.264,0,0,Blackfeet,gdd
Historical Emissions,Jul,Mid Century (2040-2069),539.315,370.68,456.765,Blackfeet,gdd
Historical Emissions,Jun,Mid Century (2040-2069),369.123,210.825,283.099,Blackfeet,gdd
Historical Emissions,Mar,Mid Century (2040-2069),28.356,0.015,5.578,Blackfeet,gdd
Historical Emissions,May,Mid Century (2040-2069),265.618,104.995,172.459,Blackfeet,gdd
Historical Emissions,Nov,Mid Century (2040-2069),31.396,0.181,8.166,Blackfeet,gdd
Historical Emissions,Oct,Mid Century (2040-2069),208.611,56.168,126.112,Blackfeet,gdd
Historical Emissions,Sep,Mid Century (2040-2069),392.413,206.229,288.943,Blackfeet,gdd
Historical Emissions,Apr,End-of-Century (2070-2099),113.248,18.264,53.918,Blackfeet,gdd
Historical Emissions,Aug,End-of-Century (2070-2099),536.677,383.011,456.453,Blackfeet,gdd
Historical Emissions,Dec,End-of-Century (2070-2099),3.422,0,0.02,Blackfeet,gdd
Historical Emissions,Feb,End-of-Century (2070-2099),6.829,0,0.157,Blackfeet,gdd
Historical Emissions,Jan,End-of-Century (2070-2099),1.264,0,0,Blackfeet,gdd
Historical Emissions,Jul,End-of-Century (2070-2099),539.315,370.68,456.765,Blackfeet,gdd
Historical Emissions,Jun,End-of-Century (2070-2099),369.123,210.825,283.099,Blackfeet,gdd
Historical Emissions,Mar,End-of-Century (2070-2099),28.356,0.015,5.578,Blackfeet,gdd
Historical Emissions,May,End-of-Century (2070-2099),265.618,104.995,172.459,Blackfeet,gdd
Historical Emissions,Nov,End-of-Century (2070-2099),31.396,0.181,8.166,Blackfeet,gdd
Historical Emissions,Oct,End-of-Century (2070-2099),208.611,56.168,126.112,Blackfeet,gdd
Historical Emissions,Sep,End-of-Century (2070-2099),392.413,206.229,288.943,Blackfeet,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),128.624,37.547,75.755,Blackfeet,gdd
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),140.277,30.933,77.084,Blackfeet,gdd
