scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),3.417,2.479,2.884,Petroleum County,penman
Historical Emissions,Aug,Mid Century (2040-2069),8.453,6.432,7.504,Petroleum County,penman
Historical Emissions,Dec,Mid Century (2040-2069),0.787,0.299,0.51,Petroleum County,penman
Historical Emissions,Feb,Mid Century (2040-2069),1.021,0.541,0.769,Petroleum County,penman
Historical Emissions,Jan,Mid Century (2040-2069),0.75,0.338,0.549,Petroleum County,penman
Historical Emissions,Jul,Mid Century (2040-2069),9.126,6.819,7.946,Petroleum County,penman
Historical Emissions,Jun,Mid Century (2040-2069),7.197,5.102,5.975,Petroleum County,penman
Historical Emissions,Mar,Mid Century (2040-2069),1.986,1.32,1.647,Petroleum County,penman
Historical Emissions,May,Mid Century (2040-2069),5.658,3.88,4.606,Petroleum County,penman
Historical Emissions,Nov,Mid Century (2040-2069),1.432,0.623,0.984,Petroleum County,penman
Historical Emissions,Oct,Mid Century (2040-2069),3.68,1.963,2.734,Petroleum County,penman
Historical Emissions,Sep,Mid Century (2040-2069),6.093,4.104,5.088,Petroleum County,penman
Historical Emissions,Apr,End-of-Century (2070-2099),3.417,2.479,2.884,Petroleum County,penman
Historical Emissions,Aug,End-of-Century (2070-2099),8.453,6.432,7.504,Petroleum County,penman
Historical Emissions,Dec,End-of-Century (2070-2099),0.787,0.299,0.51,Petroleum County,penman
Historical Emissions,Feb,End-of-Century (2070-2099),1.021,0.541,0.769,Petroleum County,penman
Historical Emissions,Jan,End-of-Century (2070-2099),0.75,0.338,0.549,Petroleum County,penman
Historical Emissions,Jul,End-of-Century (2070-2099),9.126,6.819,7.946,Petroleum County,penman
Historical Emissions,Jun,End-of-Century (2070-2099),7.197,5.102,5.975,Petroleum County,penman
Historical Emissions,Mar,End-of-Century (2070-2099),1.986,1.32,1.647,Petroleum County,penman
Historical Emissions,May,End-of-Century (2070-2099),5.658,3.88,4.606,Petroleum County,penman
Historical Emissions,Nov,End-of-Century (2070-2099),1.432,0.623,0.984,Petroleum County,penman
