scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),176.552,53.032,106.052,Fort Peck,gdd
Historical Emissions,Aug,Mid Century (2040-2069),671.123,504.843,598.27,Fort Peck,gdd
Historical Emissions,Dec,Mid Century (2040-2069),2.635,0,0,Fort Peck,gdd
Historical Emissions,Feb,Mid Century (2040-2069),3.139,0,0,Fort Peck,gdd
Historical Emissions,Jan,Mid Century (2040-2069),0,0,0,Fort Peck,gdd
Historical Emissions,Jul,Mid Century (2040-2069),699.107,522.366,616.883,Fort Peck,gdd
Historical Emissions,Jun,Mid Century (2040-2069),539.265,347.416,440.398,Fort Peck,gdd
Historical Emissions,Mar,Mid Century (2040-2069),47.038,0.026,15.145,Fort Peck,gdd
Historical Emissions,May,Mid Century (2040-2069),377.809,190.06,278.595,Fort Peck,gdd
Historical Emissions,Nov,Mid Century (2040-2069),41.249,0.132,13.175,Fort Peck,gdd
Historical Emissions,Oct,Mid Century (2040-2069),257.145,85.555,173.835,Fort Peck,gdd
Historical Emissions,Sep,Mid Century (2040-2069),476.127,273.58,384.008,Fort Peck,gdd
Historical Emissions,Apr,End-of-Century (2070-2099),176.552,53.032,106.052,Fort Peck,gdd
Historical Emissions,Aug,End-of-Century (2070-2099),671.123,504.843,598.27,Fort Peck,gdd
Historical Emissions,Dec,End-of-Century (2070-2099),2.635,0,0,Fort Peck,gdd
Historical Emissions,Feb,End-of-Century (2070-2099),3.139,0,0,Fort Peck,gdd
Historical Emissions,Jan,End-of-Century (2070-2099),0,0,0,Fort Peck,gdd
Historical Emissions,Jul,End-of-Century (2070-2099),699.107,522.366,616.883,Fort Peck,gdd
Historical Emissions,Jun,End-of-Century (2070-2099),539.265,347.416,440.398,Fort Peck,gdd
Historical Emissions,Mar,End-of-Century (2070-2099),47.038,0.026,15.145,Fort Peck,gdd
Historical Emissions,May,End-of-Century (2070-2099),377.809,190.06,278.595,Fort Peck,gdd
Historical Emissions,Nov,End-of-Century (2070-2099),41.249,0.132,13.175,Fort Peck,gdd
Historical Emissions,Oct,End-of-Century (2070-2099),257.145,85.555,173.835,Fort Peck,gdd
