scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),19.39,8.65,13.75,Upper Musselshell,freeze-free
Historical Emissions,Aug,Mid Century (2040-2069),31,31,31,Upper Musselshell,freeze-free
Historical Emissions,Dec,Mid Century (2040-2069),7.19,0.5,2.925,Upper Musselshell,freeze-free
Historical Emissions,Feb,Mid Century (2040-2069),6.495,0.3,2.35,Upper Musselshell,freeze-free
Historical Emissions,Jan,Mid Century (2040-2069),6.545,0.2,2.75,Upper Musselshell,freeze-free
Historical Emissions,Jul,Mid Century (2040-2069),31,31,31,Upper Musselshell,freeze-free
Historical Emissions,Jun,Mid Century (2040-2069),30,29.35,30,Upper Musselshell,freeze-free
Historical Emissions,Mar,Mid Century (2040-2069),8.795,0.9,3.7,Upper Musselshell,freeze-free
Historical Emissions,May,Mid Century (2040-2069),30.245,24.855,27.85,Upper Musselshell,freeze-free
Historical Emissions,Nov,Mid Century (2040-2069),13.15,3.65,7.475,Upper Musselshell,freeze-free
Historical Emissions,Oct,Mid Century (2040-2069),25.035,14.15,19.625,Upper Musselshell,freeze-free
Historical Emissions,Sep,Mid Century (2040-2069),30,26.35,29,Upper Musselshell,freeze-free
Historical Emissions,Apr,End-of-Century (2070-2099),19.39,8.65,13.75,Upper Musselshell,freeze-free
Historical Emissions,Aug,End-of-Century (2070-2099),31,31,31,Upper Musselshell,freeze-free
Historical Emissions,Dec,End-of-Century (2070-2099),7.19,0.5,2.925,Upper Musselshell,freeze-free
Historical Emissions,Feb,End-of-Century (2070-2099),6.495,0.3,2.35,Upper Musselshell,freeze-free
Historical Emissions,Jan,End-of-Century (2070-2099),6.545,0.2,2.75,Upper Musselshell,freeze-free
Historical Emissions,Jul,End-of-Century (2070-2099),31,31,31,Upper Musselshell,freeze-free
Historical Emissions,Jun,End-of-Century (2070-2099),30,29.35,30,Upper Musselshell,freeze-free
Historical Emissions,Mar,End-of-Century (2070-2099),8.795,0.9,3.7,Upper Musselshell,freeze-free
Historical Emissions,May,End-of-Century (2070-2099),30.245,24.855,27.85,Upper Musselshell,freeze-free
Historical Emissions,Nov,End-of-Century (2070-2099),13.15,3.65,7.475,Upper Musselshell,freeze-free
Historical Emissions,Oct,End-of-Century (2070-2099),25.035,14.15,19.625,Upper Musselshell,freeze-free
Historical Emissions,Sep,End-of-Century (2070-2099),30,26.35,29,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),23.23,15.21,18.525,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),23.2,11.525,17,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),31,31,31,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),31,31,31,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),10.47,0.35,5.425,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),9.805,1.45,4.7,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),16.2,1.035,2.9,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),8.755,0.8,3.6,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),10.36,1.105,3.475,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),8.31,0.795,3.8,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),31,31,31,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),31,31,31,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),30,29.82,30,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),30,29.595,30,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),8.965,2.685,4.875,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),11.955,2,5.85,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),30.915,26.645,30.075,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),30.75,26.45,29.15,Upper Musselshell,freeze-free
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),14.385,4.97,8.1,Upper Musselshell,freeze-free
