scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),2.274,0.614,1.241,Fergus County,pr
Historical Emissions,Aug,Mid Century (2040-2069),2.607,0.294,1.058,Fergus County,pr
Historical Emissions,Dec,Mid Century (2040-2069),1.039,0.219,0.557,Fergus County,pr
Historical Emissions,Feb,Mid Century (2040-2069),0.799,0.184,0.43,Fergus County,pr
Historical Emissions,Jan,Mid Century (2040-2069),1.158,0.25,0.627,Fergus County,pr
Historical Emissions,Jul,Mid Century (2040-2069),2.746,0.402,1.347,Fergus County,pr
Historical Emissions,Jun,Mid Century (2040-2069),4.522,1.313,2.779,Fergus County,pr
Historical Emissions,Mar,Mid Century (2040-2069),1.184,0.301,0.656,Fergus County,pr
Historical Emissions,May,Mid Century (2040-2069),4.629,1.255,2.64,Fergus County,pr
Historical Emissions,Nov,Mid Century (2040-2069),1.047,0.19,0.553,Fergus County,pr
Historical Emissions,Oct,Mid Century (2040-2069),1.942,0.236,0.828,Fergus County,pr
Historical Emissions,Sep,Mid Century (2040-2069),2.521,0.32,1.094,Fergus County,pr
Historical Emissions,Apr,End-of-Century (2070-2099),2.274,0.614,1.241,Fergus County,pr
Historical Emissions,Aug,End-of-Century (2070-2099),2.607,0.294,1.058,Fergus County,pr
Historical Emissions,Dec,End-of-Century (2070-2099),1.039,0.219,0.557,Fergus County,pr
Historical Emissions,Feb,End-of-Century (2070-2099),0.799,0.184,0.43,Fergus County,pr
Historical Emissions,Jan,End-of-Century (2070-2099),1.158,0.25,0.627,Fergus County,pr
Historical Emissions,Jul,End-of-Century (2070-2099),2.746,0.402,1.347,Fergus County,pr
Historical Emissions,Jun,End-of-Century (2070-2099),4.522,1.313,2.779,Fergus County,pr
Historical Emissions,Mar,End-of-Century (2070-2099),1.184,0.301,0.656,Fergus County,pr
Historical Emissions,May,End-of-Century (2070-2099),4.629,1.255,2.64,Fergus County,pr
Historical Emissions,Nov,End-of-Century (2070-2099),1.047,0.19,0.553,Fergus County,pr
Historical Emissions,Oct,End-of-Century (2070-2099),1.942,0.236,0.828,Fergus County,pr
Historical Emissions,Sep,End-of-Century (2070-2099),2.521,0.32,1.094,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),2.248,0.772,1.517,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),2.428,0.671,1.285,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),2.936,0.543,0.988,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),2.495,0.242,1.095,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),1.26,0.239,0.561,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),1.122,0.234,0.588,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),1.03,0.279,0.548,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0.891,0.159,0.471,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.196,0.173,0.577,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.157,0.295,0.675,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),2.82,0.488,1.646,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),3.177,0.495,1.459,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),5.508,2.368,3.745,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),4.921,1.373,2.916,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),1.32,0.516,0.754,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),1.416,0.376,0.745,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),4.656,1.648,3.519,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),5.149,1.541,3.114,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),1.32,0.341,0.937,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),1.239,0.185,0.576,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),2.573,0.278,1.172,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),2.215,0.216,0.903,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),1.793,0.167,0.829,Fergus County,pr
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),2.749,0.261,1.072,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),2.601,0.673,1.365,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),2.422,0.693,1.412,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),2.607,0.093,0.816,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),2.406,0.208,0.928,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),1.525,0.16,0.631,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),1.239,0.256,0.597,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),0.987,0.147,0.504,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0.911,0.203,0.491,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.036,0.287,0.663,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1.217,0.273,0.641,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),2.302,0.238,0.97,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),2.582,0.357,1.228,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),4.257,1.418,2.634,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),4.866,1.392,2.938,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),1.638,0.519,0.971,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),1.455,0.37,0.751,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),4.17,1.95,2.848,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),5.111,1.411,2.923,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),0.995,0.255,0.493,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),1.128,0.202,0.573,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),1.879,0.534,0.975,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),2.276,0.285,0.833,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),2.83,0.304,1.129,Fergus County,pr
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),2.718,0.284,1.056,Fergus County,pr
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),2.898,0.751,1.521,Fergus County,pr
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),2.643,0.692,1.489,Fergus County,pr
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),2.381,0.162,0.618,Fergus County,pr
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),2.32,0.203,0.976,Fergus County,pr
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),1.093,0.357,0.615,Fergus County,pr
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),1.107,0.212,0.603,Fergus County,pr
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),1.321,0.163,0.686,Fergus County,pr
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),0.826,0.195,0.465,Fergus County,pr
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.117,0.338,0.736,Fergus County,pr
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1.19,0.286,0.66,Fergus County,pr
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),3.087,0.295,0.932,Fergus County,pr
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),2.878,0.394,1.239,Fergus County,pr
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),5.713,1.597,3.047,Fergus County,pr
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),4.663,1.43,2.834,Fergus County,pr
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),1.477,0.575,1.062,Fergus County,pr
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),1.429,0.357,0.807,Fergus County,pr
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),5.661,1.652,3.266,Fergus County,pr
"High Emissions
(SSP3-7.0)",May,Mid Century (2040-2069),4.681,1.583,3.068,Fergus County,pr
"High Emissions
(SSP3-7.0)",Nov,End-of-Century (2070-2099),1.49,0.352,0.789,Fergus County,pr
"High Emissions
(SSP3-7.0)",Nov,Mid Century (2040-2069),1.255,0.216,0.594,Fergus County,pr
"High Emissions
(SSP3-7.0)",Oct,End-of-Century (2070-2099),2.547,0.414,0.871,Fergus County,pr
"High Emissions
(SSP3-7.0)",Oct,Mid Century (2040-2069),1.934,0.218,0.796,Fergus County,pr
"High Emissions
(SSP3-7.0)",Sep,End-of-Century (2070-2099),2.119,0.306,0.798,Fergus County,pr
"High Emissions
(SSP3-7.0)",Sep,Mid Century (2040-2069),2.53,0.257,1.038,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Apr,End-of-Century (2070-2099),2.306,0.541,1.572,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Apr,Mid Century (2040-2069),2.627,0.755,1.511,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Aug,End-of-Century (2070-2099),1.293,0.077,0.524,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Aug,Mid Century (2040-2069),2.396,0.175,0.885,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Dec,End-of-Century (2070-2099),1.116,0.527,0.831,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Dec,Mid Century (2040-2069),1.184,0.213,0.625,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Feb,End-of-Century (2070-2099),0.799,0.259,0.518,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Feb,Mid Century (2040-2069),0.942,0.22,0.522,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),1.346,0.252,0.685,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1.254,0.325,0.723,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Jul,End-of-Century (2070-2099),1.666,0.291,0.849,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Jul,Mid Century (2040-2069),2.871,0.377,1.298,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Jun,End-of-Century (2070-2099),4.363,1.272,2.045,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Jun,Mid Century (2040-2069),4.577,1.26,2.671,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Mar,End-of-Century (2070-2099),1.971,0.449,1.059,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Mar,Mid Century (2040-2069),1.383,0.369,0.807,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",May,End-of-Century (2070-2099),4.067,0.915,2.144,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",May,Mid Century (2040-2069),4.791,1.286,2.842,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Nov,End-of-Century (2070-2099),1.49,0.145,0.686,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Nov,Mid Century (2040-2069),1.269,0.175,0.561,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Oct,End-of-Century (2070-2099),2.05,0.19,1.319,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Oct,Mid Century (2040-2069),1.902,0.218,0.782,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Sep,End-of-Century (2070-2099),2.325,0.06,0.693,Fergus County,pr
"Accelerating Emissions
(SSP5-8.5)",Sep,Mid Century (2040-2069),2.476,0.289,1.088,Fergus County,pr
