scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),0,0,0,Lewistown,above90
Historical Emissions,Aug,Mid Century (2040-2069),14.545,1.868,6.736,Lewistown,above90
Historical Emissions,Dec,Mid Century (2040-2069),0,0,0,Lewistown,above90
Historical Emissions,Feb,Mid Century (2040-2069),0,0,0,Lewistown,above90
Historical Emissions,Jan,Mid Century (2040-2069),0,0,0,Lewistown,above90
Historical Emissions,Jul,Mid Century (2040-2069),15.886,2.047,7.8,Lewistown,above90
Historical Emissions,Jun,Mid Century (2040-2069),5.154,0,1.1,Lewistown,above90
Historical Emissions,Mar,Mid Century (2040-2069),0,0,0,Lewistown,above90
Historical Emissions,May,Mid Century (2040-2069),0.82,0,0,Lewistown,above90
Historical Emissions,Nov,Mid Century (2040-2069),0,0,0,Lewistown,above90
Historical Emissions,Oct,Mid Century (2040-2069),0.167,0,0,Lewistown,above90
Historical Emissions,Sep,Mid Century (2040-2069),3.925,0,0.595,Lewistown,above90
Historical Emissions,Apr,End-of-Century (2070-2099),0,0,0,Lewistown,above90
Historical Emissions,Aug,End-of-Century (2070-2099),14.545,1.868,6.736,Lewistown,above90
Historical Emissions,Dec,End-of-Century (2070-2099),0,0,0,Lewistown,above90
Historical Emissions,Feb,End-of-Century (2070-2099),0,0,0,Lewistown,above90
Historical Emissions,Jan,End-of-Century (2070-2099),0,0,0,Lewistown,above90
Historical Emissions,Jul,End-of-Century (2070-2099),15.886,2.047,7.8,Lewistown,above90
Historical Emissions,Jun,End-of-Century (2070-2099),5.154,0,1.1,Lewistown,above90
Historical Emissions,Mar,End-of-Century (2070-2099),0,0,0,Lewistown,above90
Historical Emissions,May,End-of-Century (2070-2099),0.82,0,0,Lewistown,above90
Historical Emissions,Nov,End-of-Century (2070-2099),0,0,0,Lewistown,above90
Historical Emissions,Oct,End-of-Century (2070-2099),0.167,0,0,Lewistown,above90
Historical Emissions,Sep,End-of-Century (2070-2099),3.925,0,0.595,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),0,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),18.712,5.377,14.61,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),19.502,4.783,11.626,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),0,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),0,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),0,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),18.888,3.313,12.268,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),20.367,4.849,11.942,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Jun,End-of-Century (2070-2099),5.318,0.043,1.19,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Jun,Mid Century (2040-2069),7.588,0.136,2.327,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Mar,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Mar,Mid Century (2040-2069),0,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",May,End-of-Century (2070-2099),1.349,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",May,Mid Century (2040-2069),1.432,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Nov,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Nov,Mid Century (2040-2069),0,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Oct,End-of-Century (2070-2099),0.563,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Oct,Mid Century (2040-2069),1.016,0,0,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Sep,End-of-Century (2070-2099),8.315,0.022,1.695,Lewistown,above90
"Moderating Emissions
(SSP1-2.6)",Sep,Mid Century (2040-2069),7.101,0.104,2.1,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Apr,End-of-Century (2070-2099),0.055,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Apr,Mid Century (2040-2069),0,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Aug,End-of-Century (2070-2099),25.61,7.375,16.326,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Aug,Mid Century (2040-2069),21.825,5.373,13.216,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Dec,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Dec,Mid Century (2040-2069),0,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Feb,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Feb,Mid Century (2040-2069),0,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),0,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Jul,End-of-Century (2070-2099),24.134,10.456,19.053,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Jul,Mid Century (2040-2069),23.384,5.625,14.121,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Jun,End-of-Century (2070-2099),8.626,0.969,2.91,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Jun,Mid Century (2040-2069),8.046,0.217,2.752,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Mar,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Mar,Mid Century (2040-2069),0,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",May,End-of-Century (2070-2099),1.482,0,0.064,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",May,Mid Century (2040-2069),1.791,0,0.011,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Nov,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Nov,Mid Century (2040-2069),0,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Oct,End-of-Century (2070-2099),2.933,0,0.053,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Oct,Mid Century (2040-2069),1.729,0,0,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Sep,End-of-Century (2070-2099),13.179,0.309,3.716,Lewistown,above90
"Middle of the Road
(SSP2-4.5)",Sep,Mid Century (2040-2069),8.345,0.084,2.526,Lewistown,above90
"High Emissions
(SSP3-7.0)",Apr,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"High Emissions
(SSP3-7.0)",Apr,Mid Century (2040-2069),0,0,0,Lewistown,above90
"High Emissions
(SSP3-7.0)",Aug,End-of-Century (2070-2099),29.459,17.038,24.616,Lewistown,above90
"High Emissions
(SSP3-7.0)",Aug,Mid Century (2040-2069),22.655,7.22,15.432,Lewistown,above90
"High Emissions
(SSP3-7.0)",Dec,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"High Emissions
(SSP3-7.0)",Dec,Mid Century (2040-2069),0,0,0,Lewistown,above90
"High Emissions
(SSP3-7.0)",Feb,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"High Emissions
(SSP3-7.0)",Feb,Mid Century (2040-2069),0,0,0,Lewistown,above90
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),0,0,0,Lewistown,above90
"High Emissions
(SSP3-7.0)",Jul,End-of-Century (2070-2099),28.672,17.055,24.416,Lewistown,above90
"High Emissions
(SSP3-7.0)",Jul,Mid Century (2040-2069),23.32,5.615,14.59,Lewistown,above90
"High Emissions
(SSP3-7.0)",Jun,End-of-Century (2070-2099),16.011,1.801,6.137,Lewistown,above90
"High Emissions
(SSP3-7.0)",Jun,Mid Century (2040-2069),8.936,0.261,2.858,Lewistown,above90
"High Emissions
(SSP3-7.0)",Mar,End-of-Century (2070-2099),0,0,0,Lewistown,above90
"High Emissions
(SSP3-7.0)",Mar,Mid Century (2040-2069),0,0,0,Lewistown,above90
"High Emissions
(SSP3-7.0)",May,End-of-Century (2070-2099),4.058,0,0.889,Lewistown,above90
