scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Apr,Mid Century (2040-2069),9.851,7.483,8.578,Charlie-Little Muddy,sfcWind
Historical Emissions,Aug,Mid Century (2040-2069),7.683,6.046,6.837,Charlie-Little Muddy,sfcWind
Historical Emissions,Dec,Mid Century (2040-2069),11.348,8.253,9.866,Charlie-Little Muddy,sfcWind
Historical Emissions,Feb,Mid Century (2040-2069),10.826,7.724,9.331,Charlie-Little Muddy,sfcWind
Historical Emissions,Jan,Mid Century (2040-2069),11.636,8.284,9.772,Charlie-Little Muddy,sfcWind
Historical Emissions,Jul,Mid Century (2040-2069),7.475,5.788,6.627,Charlie-Little Muddy,sfcWind
Historical Emissions,Jun,Mid Century (2040-2069),8.384,6.575,7.437,Charlie-Little Muddy,sfcWind
Historical Emissions,Mar,Mid Century (2040-2069),9.923,7.418,8.61,Charlie-Little Muddy,sfcWind
Historical Emissions,May,Mid Century (2040-2069),9.439,7.329,8.293,Charlie-Little Muddy,sfcWind
Historical Emissions,Nov,Mid Century (2040-2069),10.294,7.626,9.118,Charlie-Little Muddy,sfcWind
Historical Emissions,Oct,Mid Century (2040-2069),9.677,7.649,8.674,Charlie-Little Muddy,sfcWind
Historical Emissions,Sep,Mid Century (2040-2069),8.69,6.758,7.712,Charlie-Little Muddy,sfcWind
Historical Emissions,Apr,End-of-Century (2070-2099),9.851,7.483,8.578,Charlie-Little Muddy,sfcWind
Historical Emissions,Aug,End-of-Century (2070-2099),7.683,6.046,6.837,Charlie-Little Muddy,sfcWind
Historical Emissions,Dec,End-of-Century (2070-2099),11.348,8.253,9.866,Charlie-Little Muddy,sfcWind
Historical Emissions,Feb,End-of-Century (2070-2099),10.826,7.724,9.331,Charlie-Little Muddy,sfcWind
Historical Emissions,Jan,End-of-Century (2070-2099),11.636,8.284,9.772,Charlie-Little Muddy,sfcWind
Historical Emissions,Jul,End-of-Century (2070-2099),7.475,5.788,6.627,Charlie-Little Muddy,sfcWind
Historical Emissions,Jun,End-of-Century (2070-2099),8.384,6.575,7.437,Charlie-Little Muddy,sfcWind
Historical Emissions,Mar,End-of-Century (2070-2099),9.923,7.418,8.61,Charlie-Little Muddy,sfcWind
Historical Emissions,May,End-of-Century (2070-2099),9.439,7.329,8.293,Charlie-Little Muddy,sfcWind
Historical Emissions,Nov,End-of-Century (2070-2099),10.294,7.626,9.118,Charlie-Little Muddy,sfcWind
Historical Emissions,Oct,End-of-Century (2070-2099),9.677,7.649,8.674,Charlie-Little Muddy,sfcWind
Historical Emissions,Sep,End-of-Century (2070-2099),8.69,6.758,7.712,Charlie-Little Muddy,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,End-of-Century (2070-2099),10.039,7.451,8.858,Charlie-Little Muddy,sfcWind
"Moderating Emissions
(SSP1-2.6)",Apr,Mid Century (2040-2069),9.536,7.235,8.437,Charlie-Little Muddy,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,End-of-Century (2070-2099),7.161,5.529,6.468,Charlie-Little Muddy,sfcWind
"Moderating Emissions
(SSP1-2.6)",Aug,Mid Century (2040-2069),7.521,5.791,6.621,Charlie-Little Muddy,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,End-of-Century (2070-2099),11.734,8.457,10.167,Charlie-Little Muddy,sfcWind
"Moderating Emissions
(SSP1-2.6)",Dec,Mid Century (2040-2069),11.409,7.717,9.443,Charlie-Little Muddy,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,End-of-Century (2070-2099),10.412,7.424,8.797,Charlie-Little Muddy,sfcWind
"Moderating Emissions
(SSP1-2.6)",Feb,Mid Century (2040-2069),10.725,7.215,8.869,Charlie-Little Muddy,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),10.672,7.871,9.562,Charlie-Little Muddy,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),11.684,7.765,9.581,Charlie-Little Muddy,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jul,End-of-Century (2070-2099),7.049,5.64,6.27,Charlie-Little Muddy,sfcWind
"Moderating Emissions
(SSP1-2.6)",Jul,Mid Century (2040-2069),7.217,5.608,6.449,Charlie-Little Muddy,sfcWind
