year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,46.258,44.152,45.338,Crow,tas
1951,Historical Emissions,46.784,43.816,45.387,Crow,tas
1952,Historical Emissions,46.585,43.383,44.6,Crow,tas
1953,Historical Emissions,46.408,42.978,44.651,Crow,tas
1954,Historical Emissions,46.743,43.083,44.414,Crow,tas
1955,Historical Emissions,47.905,43.747,45.08,Crow,tas
1956,Historical Emissions,46.481,44.625,45.77,Crow,tas
1957,Historical Emissions,48.239,43.914,45.197,Crow,tas
1958,Historical Emissions,46.993,44.533,44.799,Crow,tas
1959,Historical Emissions,45.186,42.509,43.817,Crow,tas
1960,Historical Emissions,47.023,42.478,44.056,Crow,tas
1961,Historical Emissions,47.058,43.534,45.435,Crow,tas
1962,Historical Emissions,45.787,42.87,43.674,Crow,tas
1963,Historical Emissions,45.482,43.151,43.99,Crow,tas
1964,Historical Emissions,45.882,42.934,44.956,Crow,tas
1965,Historical Emissions,45.911,43.437,44.228,Crow,tas
1966,Historical Emissions,47.132,43.744,44.219,Crow,tas
1967,Historical Emissions,45.462,43.372,44.826,Crow,tas
1968,Historical Emissions,45.273,41.777,43.997,Crow,tas
1969,Historical Emissions,45.387,42.903,44.598,Crow,tas
1970,Historical Emissions,46.322,44.177,45.273,Crow,tas
1971,Historical Emissions,47.841,44.06,46.469,Crow,tas
1972,Historical Emissions,46.061,43.374,44.778,Crow,tas
1973,Historical Emissions,46.111,43.631,44.852,Crow,tas
1974,Historical Emissions,46.898,42.996,45.477,Crow,tas
1975,Historical Emissions,46.508,42.399,45.361,Crow,tas
1976,Historical Emissions,45.713,42.854,44.98,Crow,tas
1977,Historical Emissions,47.596,44.35,45.935,Crow,tas
1978,Historical Emissions,47.619,43.243,44.92,Crow,tas
1979,Historical Emissions,47.569,43.129,46.281,Crow,tas
1980,Historical Emissions,46.094,43.624,44.462,Crow,tas
1981,Historical Emissions,47.18,44.459,46.043,Crow,tas
1982,Historical Emissions,46.653,43.746,45.329,Crow,tas
1983,Historical Emissions,46.414,43.564,44.969,Crow,tas
1984,Historical Emissions,46.348,43.801,45.385,Crow,tas
1985,Historical Emissions,46.617,44.123,45.415,Crow,tas
1986,Historical Emissions,45.023,43.108,43.926,Crow,tas
1987,Historical Emissions,45.347,42.557,43.059,Crow,tas
1988,Historical Emissions,46.133,43.786,45.03,Crow,tas
1989,Historical Emissions,46.505,44.141,44.936,Crow,tas
1990,Historical Emissions,47.641,44.431,46.248,Crow,tas
1991,Historical Emissions,46.677,43.108,44.645,Crow,tas
1992,Historical Emissions,46.155,43.025,44.242,Crow,tas
1993,Historical Emissions,46.729,43.382,44.871,Crow,tas
1994,Historical Emissions,47.617,44.018,45.205,Crow,tas
1995,Historical Emissions,47.309,43.905,44.963,Crow,tas
1996,Historical Emissions,47.873,45.583,46.101,Crow,tas
1997,Historical Emissions,47.25,44.09,45.251,Crow,tas
1998,Historical Emissions,47.895,43.11,46.092,Crow,tas
1999,Historical Emissions,47.779,44.872,46.327,Crow,tas
2000,Historical Emissions,46.956,43.891,45.1,Crow,tas
2001,Historical Emissions,47.623,44.523,45.796,Crow,tas
2002,Historical Emissions,48.834,45.981,46.798,Crow,tas
2003,Historical Emissions,48.614,45.37,46.001,Crow,tas
2004,Historical Emissions,47.79,46.396,47.182,Crow,tas
2005,Historical Emissions,49.334,45.642,48.412,Crow,tas
2006,Historical Emissions,48.363,44.504,46.051,Crow,tas
2007,Historical Emissions,47.61,45.609,47.114,Crow,tas
2008,Historical Emissions,47.895,45.574,46.318,Crow,tas
2009,Historical Emissions,47.729,45.71,46.104,Crow,tas
2010,Historical Emissions,47.757,45.744,47.074,Crow,tas
2011,Historical Emissions,48.97,46.474,47.424,Crow,tas
2012,Historical Emissions,47.836,45.716,46.725,Crow,tas
2013,Historical Emissions,48.759,45.026,46.453,Crow,tas
2014,Historical Emissions,49.544,46.568,47.238,Crow,tas
2015,"Moderating Emissions
(SSP1-2.6)",50.29,46.737,47.626,Crow,tas
2015,"Middle of the Road
(SSP2-4.5)",49.075,45.311,47.607,Crow,tas
2015,"High Emissions
(SSP3-7.0)",49.148,45.436,47.951,Crow,tas
