scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),36,17,24,Frenchman,con-dry
Historical Emissions,Jan,End-of-Century (2070-2099),36,17,24,Frenchman,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),33.9,18.7,23.5,Frenchman,con-dry
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),39,17,24,Frenchman,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),44.3,13.7,21.5,Frenchman,con-dry
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),35,17,24,Frenchman,con-dry
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),35.3,18.7,24.5,Frenchman,con-dry
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),37,16,24,Frenchman,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),40.3,20.7,28,Frenchman,con-dry
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),36.1,17,24,Frenchman,con-dry
