year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,24.546,4.909,12.727,Flathead,above90
1951,Historical Emissions,32.309,3.545,14.09,Flathead,above90
1952,Historical Emissions,22.182,4.418,10.273,Flathead,above90
1953,Historical Emissions,18.401,7.437,11.818,Flathead,above90
1954,Historical Emissions,26.218,5.782,10.638,Flathead,above90
1955,Historical Emissions,22.091,8.364,11.727,Flathead,above90
1956,Historical Emissions,40.764,3.473,12.637,Flathead,above90
1957,Historical Emissions,26.309,8.146,11,Flathead,above90
1958,Historical Emissions,23.982,5.309,17.364,Flathead,above90
1959,Historical Emissions,14.181,2.473,9.09,Flathead,above90
1960,Historical Emissions,22.564,3.873,7.636,Flathead,above90
1961,Historical Emissions,17.617,3.31,11.636,Flathead,above90
1962,Historical Emissions,29.218,6.691,11.546,Flathead,above90
1963,Historical Emissions,16.055,3.2,8.364,Flathead,above90
1964,Historical Emissions,21.508,4.127,12,Flathead,above90
1965,Historical Emissions,18.273,3.291,9.818,Flathead,above90
1966,Historical Emissions,23.4,3.654,8.727,Flathead,above90
1967,Historical Emissions,16.819,4.908,10.182,Flathead,above90
1968,Historical Emissions,14.256,4.527,7.637,Flathead,above90
1969,Historical Emissions,12.745,6.491,9.636,Flathead,above90
1970,Historical Emissions,11.564,4.182,6.455,Flathead,above90
1971,Historical Emissions,26.327,5.219,8.818,Flathead,above90
1972,Historical Emissions,16.054,3.073,11.182,Flathead,above90
1973,Historical Emissions,28.527,5.109,14.001,Flathead,above90
1974,Historical Emissions,15.836,3.927,10.637,Flathead,above90
1975,Historical Emissions,18.037,6.491,11.728,Flathead,above90
1976,Historical Emissions,18.2,3.618,8.545,Flathead,above90
1977,Historical Emissions,17.236,1.764,6.364,Flathead,above90
1978,Historical Emissions,13.837,6.054,11.728,Flathead,above90
1979,Historical Emissions,18.054,4.31,14.728,Flathead,above90
1980,Historical Emissions,15.4,5.836,10.454,Flathead,above90
1981,Historical Emissions,16.383,6.71,13.454,Flathead,above90
1982,Historical Emissions,23.11,5.764,14.273,Flathead,above90
1983,Historical Emissions,13.763,2.237,8.546,Flathead,above90
1984,Historical Emissions,12.818,2.418,5.091,Flathead,above90
1985,Historical Emissions,20.691,4.691,6.91,Flathead,above90
1986,Historical Emissions,22.11,3.437,10.364,Flathead,above90
1987,Historical Emissions,34.054,1.745,14.908,Flathead,above90
1988,Historical Emissions,23.364,3.182,11.545,Flathead,above90
1989,Historical Emissions,25.346,3.691,13.273,Flathead,above90
1990,Historical Emissions,26.055,6.418,18.728,Flathead,above90
1991,Historical Emissions,21.019,3.509,9.818,Flathead,above90
1992,Historical Emissions,23.855,1.673,8.273,Flathead,above90
1993,Historical Emissions,14.655,5.854,10.363,Flathead,above90
1994,Historical Emissions,21.128,6.473,10.636,Flathead,above90
1995,Historical Emissions,25.163,6.2,14.727,Flathead,above90
1996,Historical Emissions,44.11,15.527,20.91,Flathead,above90
1997,Historical Emissions,28.09,10.291,16.455,Flathead,above90
1998,Historical Emissions,24.727,9.018,17.91,Flathead,above90
1999,Historical Emissions,21.746,4.6,9.909,Flathead,above90
2000,Historical Emissions,31.854,3.856,21.091,Flathead,above90
2001,Historical Emissions,25.346,13.527,21.364,Flathead,above90
2002,Historical Emissions,26.454,11.164,14,Flathead,above90
2003,Historical Emissions,30.127,10.2,27.91,Flathead,above90
2004,Historical Emissions,36.455,15.019,21.182,Flathead,above90
2005,Historical Emissions,33.618,13.382,22.181,Flathead,above90
2006,Historical Emissions,30.237,13.11,19.817,Flathead,above90
2007,Historical Emissions,22.963,11.546,17.818,Flathead,above90
2008,Historical Emissions,30.982,11.764,20.182,Flathead,above90
2009,Historical Emissions,24.073,9.273,17.728,Flathead,above90
2010,Historical Emissions,20.363,10.618,15.818,Flathead,above90
2011,Historical Emissions,30.163,4.982,22.91,Flathead,above90
2012,Historical Emissions,30.927,17.436,21.545,Flathead,above90
2013,Historical Emissions,40.69,18.618,23.455,Flathead,above90
2014,Historical Emissions,34.364,10.819,18.636,Flathead,above90
2015,"Moderating Emissions
(SSP1-2.6)",30.364,14.727,23.183,Flathead,above90
2015,"Middle of the Road
(SSP2-4.5)",38.745,16.037,23,Flathead,above90
2015,"High Emissions
(SSP3-7.0)",35.728,12.436,26.272,Flathead,above90
2015,"Accelerating Emissions
(SSP5-8.5)",32.272,18.673,26.638,Flathead,above90
2016,"Moderating Emissions
(SSP1-2.6)",38.254,13.836,28.546,Flathead,above90
2016,"Middle of the Road
(SSP2-4.5)",35.364,10.982,20,Flathead,above90
2016,"High Emissions
(SSP3-7.0)",44.746,13.799,33.272,Flathead,above90
2016,"Accelerating Emissions
(SSP5-8.5)",30.273,17.617,23.728,Flathead,above90
2017,"Moderating Emissions
(SSP1-2.6)",41.401,13.818,23.909,Flathead,above90
2017,"Middle of the Road
(SSP2-4.5)",28.946,12.69,23.273,Flathead,above90
2017,"High Emissions
(SSP3-7.0)",34.581,9.091,20.819,Flathead,above90
2017,"Accelerating Emissions
(SSP5-8.5)",39.364,16.618,20.091,Flathead,above90
2018,"Moderating Emissions
(SSP1-2.6)",39.854,8.618,20.909,Flathead,above90
2018,"Middle of the Road
(SSP2-4.5)",29.31,13.036,20.637,Flathead,above90
2018,"High Emissions
(SSP3-7.0)",36.018,9.818,22.183,Flathead,above90
2018,"Accelerating Emissions
(SSP5-8.5)",33.709,9.327,20.91,Flathead,above90
2019,"Moderating Emissions
(SSP1-2.6)",35.181,19.328,29.363,Flathead,above90
2019,"Middle of the Road
(SSP2-4.5)",34.654,12.036,25.637,Flathead,above90
2019,"High Emissions
(SSP3-7.0)",37.891,9.545,24.091,Flathead,above90
2019,"Accelerating Emissions
(SSP5-8.5)",36.526,11.927,19.727,Flathead,above90
2020,"Moderating Emissions
(SSP1-2.6)",44.292,9.401,31.727,Flathead,above90
2020,"Middle of the Road
(SSP2-4.5)",30.746,8.218,21.636,Flathead,above90
2020,"High Emissions
(SSP3-7.0)",34.964,10.345,22.273,Flathead,above90
2020,"Accelerating Emissions
(SSP5-8.5)",43.127,16.255,19.727,Flathead,above90
2021,"Moderating Emissions
(SSP1-2.6)",54.709,17.782,27.364,Flathead,above90
2021,"Middle of the Road
(SSP2-4.5)",42.654,15.018,28.909,Flathead,above90
2021,"High Emissions
(SSP3-7.0)",40.891,16.965,22.637,Flathead,above90
