year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,280.45,255.9,262.25,Wibaux County,dry-days
1951,Historical Emissions,273.6,250.9,264.5,Wibaux County,dry-days
1952,Historical Emissions,280.9,248.7,268.25,Wibaux County,dry-days
1953,Historical Emissions,284.6,242,265.75,Wibaux County,dry-days
1954,Historical Emissions,269.1,231.45,255.75,Wibaux County,dry-days
1955,Historical Emissions,293.9,240.6,257,Wibaux County,dry-days
1956,Historical Emissions,284.3,253.1,259.5,Wibaux County,dry-days
1957,Historical Emissions,292.4,231.9,270.25,Wibaux County,dry-days
1958,Historical Emissions,268.8,237.95,260,Wibaux County,dry-days
1959,Historical Emissions,274.5,238.4,255.5,Wibaux County,dry-days
1960,Historical Emissions,281.15,245.85,259.5,Wibaux County,dry-days
1961,Historical Emissions,274.35,244.6,259,Wibaux County,dry-days
1962,Historical Emissions,280.65,237.1,258.75,Wibaux County,dry-days
1963,Historical Emissions,273.95,245.35,266,Wibaux County,dry-days
1964,Historical Emissions,280.45,254.5,268.25,Wibaux County,dry-days
1965,Historical Emissions,284.8,256.25,266.75,Wibaux County,dry-days
1966,Historical Emissions,284.6,233.95,260.5,Wibaux County,dry-days
1967,Historical Emissions,274.8,237.45,260,Wibaux County,dry-days
1968,Historical Emissions,273.4,235.2,254.75,Wibaux County,dry-days
1969,Historical Emissions,268.6,252.7,262.75,Wibaux County,dry-days
1970,Historical Emissions,273.1,250.05,256.75,Wibaux County,dry-days
1971,Historical Emissions,278.35,241.1,259.25,Wibaux County,dry-days
1972,Historical Emissions,280.6,247.9,267,Wibaux County,dry-days
1973,Historical Emissions,285.85,237.65,261,Wibaux County,dry-days
1974,Historical Emissions,286.95,242.75,265,Wibaux County,dry-days
1975,Historical Emissions,278.6,249.1,260.5,Wibaux County,dry-days
1976,Historical Emissions,273,257.35,264,Wibaux County,dry-days
1977,Historical Emissions,276.45,246.2,260.25,Wibaux County,dry-days
1978,Historical Emissions,264.65,239.95,250.25,Wibaux County,dry-days
1979,Historical Emissions,277.45,233.25,262,Wibaux County,dry-days
1980,Historical Emissions,283.2,239.65,262.5,Wibaux County,dry-days
1981,Historical Emissions,275.65,249.65,257,Wibaux County,dry-days
1982,Historical Emissions,274.45,252.75,262,Wibaux County,dry-days
1983,Historical Emissions,274.7,245.05,263.75,Wibaux County,dry-days
1984,Historical Emissions,287.5,256.45,268.75,Wibaux County,dry-days
1985,Historical Emissions,273.45,245.95,268,Wibaux County,dry-days
1986,Historical Emissions,266.1,238.05,249.75,Wibaux County,dry-days
1987,Historical Emissions,263.55,241.4,247,Wibaux County,dry-days
1988,Historical Emissions,267.65,236,250.75,Wibaux County,dry-days
1989,Historical Emissions,274.75,247.3,265.75,Wibaux County,dry-days
1990,Historical Emissions,294.25,245.3,259,Wibaux County,dry-days
1991,Historical Emissions,279.75,233.75,256.75,Wibaux County,dry-days
1992,Historical Emissions,288,254.9,262,Wibaux County,dry-days
1993,Historical Emissions,278.2,244.35,269,Wibaux County,dry-days
1994,Historical Emissions,274.05,250.75,262.25,Wibaux County,dry-days
1995,Historical Emissions,278.45,253.1,263.5,Wibaux County,dry-days
1996,Historical Emissions,293.85,247.25,268.25,Wibaux County,dry-days
1997,Historical Emissions,275.65,253.05,258.75,Wibaux County,dry-days
1998,Historical Emissions,279.2,246.95,251.25,Wibaux County,dry-days
1999,Historical Emissions,276.65,246.75,257,Wibaux County,dry-days
2000,Historical Emissions,281.75,256.9,263,Wibaux County,dry-days
