year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,215.727,183.89,206.091,Flathead,freeze-free
1951,Historical Emissions,214.49,193.363,202.183,Flathead,freeze-free
1952,Historical Emissions,216.4,179.401,193.635,Flathead,freeze-free
1953,Historical Emissions,207.128,186.255,199.365,Flathead,freeze-free
1954,Historical Emissions,215.382,191.237,199.453,Flathead,freeze-free
1955,Historical Emissions,208.981,192.619,200.545,Flathead,freeze-free
1956,Historical Emissions,221.418,194.328,208,Flathead,freeze-free
1957,Historical Emissions,223.818,192.545,211.001,Flathead,freeze-free
1958,Historical Emissions,211.946,197.91,206.638,Flathead,freeze-free
1959,Historical Emissions,206.492,194.017,199.545,Flathead,freeze-free
1960,Historical Emissions,215.09,185.436,203.909,Flathead,freeze-free
1961,Historical Emissions,212.237,195.745,207.271,Flathead,freeze-free
1962,Historical Emissions,210.673,183.962,197.635,Flathead,freeze-free
1963,Historical Emissions,207.492,197.182,201.455,Flathead,freeze-free
1964,Historical Emissions,210.089,187.783,192.636,Flathead,freeze-free
1965,Historical Emissions,207.58,191.018,198.909,Flathead,freeze-free
1966,Historical Emissions,215.327,193.109,207.637,Flathead,freeze-free
1967,Historical Emissions,216.89,183.454,199.545,Flathead,freeze-free
1968,Historical Emissions,221.362,171.474,201.181,Flathead,freeze-free
1969,Historical Emissions,203.545,188.127,192.091,Flathead,freeze-free
1970,Historical Emissions,218.291,194.709,204.455,Flathead,freeze-free
1971,Historical Emissions,225.653,194,211.364,Flathead,freeze-free
1972,Historical Emissions,210.545,191.508,199.729,Flathead,freeze-free
1973,Historical Emissions,229.508,189.744,205.908,Flathead,freeze-free
1974,Historical Emissions,209.964,187.272,198.453,Flathead,freeze-free
1975,Historical Emissions,214.89,192.437,203.726,Flathead,freeze-free
1976,Historical Emissions,213.473,191.691,203.636,Flathead,freeze-free
1977,Historical Emissions,223.201,197.2,208.453,Flathead,freeze-free
1978,Historical Emissions,232.673,191.963,207.272,Flathead,freeze-free
1979,Historical Emissions,219.563,197.599,207,Flathead,freeze-free
1980,Historical Emissions,209.692,189.018,205.636,Flathead,freeze-free
1981,Historical Emissions,220.799,197.619,203.82,Flathead,freeze-free
1982,Historical Emissions,220.364,195.91,212.637,Flathead,freeze-free
1983,Historical Emissions,220.835,189.619,195.636,Flathead,freeze-free
1984,Historical Emissions,220.108,197.436,209,Flathead,freeze-free
1985,Historical Emissions,220.527,204.966,206.728,Flathead,freeze-free
1986,Historical Emissions,216.473,187.637,203,Flathead,freeze-free
1987,Historical Emissions,215.182,189.218,201.544,Flathead,freeze-free
1988,Historical Emissions,209.164,194.218,204.908,Flathead,freeze-free
1989,Historical Emissions,212.527,191.856,201.728,Flathead,freeze-free
1990,Historical Emissions,222.564,193.092,218.092,Flathead,freeze-free
1991,Historical Emissions,223.691,197.181,206.273,Flathead,freeze-free
1992,Historical Emissions,210.891,184.909,196.907,Flathead,freeze-free
1993,Historical Emissions,220.582,183.726,203.908,Flathead,freeze-free
1994,Historical Emissions,215.31,199.055,203.091,Flathead,freeze-free
1995,Historical Emissions,214.673,194.491,204.818,Flathead,freeze-free
1996,Historical Emissions,220.691,200.4,212.181,Flathead,freeze-free
1997,Historical Emissions,221.018,193.691,202.273,Flathead,freeze-free
1998,Historical Emissions,229.618,186.291,218.635,Flathead,freeze-free
1999,Historical Emissions,224.818,202.126,210.545,Flathead,freeze-free
2000,Historical Emissions,220.31,198.291,213.818,Flathead,freeze-free
2001,Historical Emissions,218.273,199.836,206.728,Flathead,freeze-free
2002,Historical Emissions,234.927,198.289,220.273,Flathead,freeze-free
2003,Historical Emissions,227.399,206.382,215.637,Flathead,freeze-free
2004,Historical Emissions,229.254,210.636,221.727,Flathead,freeze-free
2005,Historical Emissions,239.454,205.818,217.637,Flathead,freeze-free
2006,Historical Emissions,229.764,200.728,208.365,Flathead,freeze-free
2007,Historical Emissions,235.581,198.29,215.272,Flathead,freeze-free
2008,Historical Emissions,228.927,196.89,216.544,Flathead,freeze-free
2009,Historical Emissions,223.782,205.691,218.182,Flathead,freeze-free
2010,Historical Emissions,227.345,210.491,221,Flathead,freeze-free
2011,Historical Emissions,234.491,210.128,223.728,Flathead,freeze-free
2012,Historical Emissions,232.053,194.801,214.273,Flathead,freeze-free
2013,Historical Emissions,242,200.436,216.727,Flathead,freeze-free
2014,Historical Emissions,224.817,206.563,221.821,Flathead,freeze-free
2015,"Moderating Emissions
(SSP1-2.6)",237.836,202.199,224.636,Flathead,freeze-free
2015,"Middle of the Road
(SSP2-4.5)",226.418,201.49,217.271,Flathead,freeze-free
2015,"High Emissions
(SSP3-7.0)",230.709,198.746,215.909,Flathead,freeze-free
2015,"Accelerating Emissions
(SSP5-8.5)",229.799,208.819,221.547,Flathead,freeze-free
2016,"Moderating Emissions
(SSP1-2.6)",240.8,214.891,228.454,Flathead,freeze-free
2016,"Middle of the Road
(SSP2-4.5)",237.327,200.037,207.546,Flathead,freeze-free
2016,"High Emissions
(SSP3-7.0)",244,202.981,226.546,Flathead,freeze-free
2016,"Accelerating Emissions
(SSP5-8.5)",231.272,199.492,217.729,Flathead,freeze-free
2017,"Moderating Emissions
(SSP1-2.6)",228.2,204.036,220.911,Flathead,freeze-free
2017,"Middle of the Road
(SSP2-4.5)",238.891,212.745,221.908,Flathead,freeze-free
2017,"High Emissions
(SSP3-7.0)",247.618,207.381,219.726,Flathead,freeze-free
2017,"Accelerating Emissions
(SSP5-8.5)",229.127,211.309,221.819,Flathead,freeze-free
2018,"Moderating Emissions
(SSP1-2.6)",223.181,210.399,219.09,Flathead,freeze-free
2018,"Middle of the Road
(SSP2-4.5)",238.563,206.109,222.909,Flathead,freeze-free
2018,"High Emissions
(SSP3-7.0)",247.982,204.236,228.182,Flathead,freeze-free
2018,"Accelerating Emissions
(SSP5-8.5)",244.964,214.455,222.363,Flathead,freeze-free
2019,"Moderating Emissions
(SSP1-2.6)",239.054,216.909,228.908,Flathead,freeze-free
2019,"Middle of the Road
(SSP2-4.5)",251.363,197.563,216.638,Flathead,freeze-free
2019,"High Emissions
(SSP3-7.0)",224.708,208.873,222.728,Flathead,freeze-free
2019,"Accelerating Emissions
(SSP5-8.5)",231.836,215.201,224.274,Flathead,freeze-free
2020,"Moderating Emissions
(SSP1-2.6)",242.892,206.709,228.546,Flathead,freeze-free
2020,"Middle of the Road
(SSP2-4.5)",228.437,206.581,220.909,Flathead,freeze-free
2020,"High Emissions
(SSP3-7.0)",234.908,214.6,225.273,Flathead,freeze-free
2020,"Accelerating Emissions
(SSP5-8.5)",234.09,205.673,217.544,Flathead,freeze-free
2021,"Moderating Emissions
(SSP1-2.6)",234.364,209.927,221.363,Flathead,freeze-free
2021,"Middle of the Road
(SSP2-4.5)",241.381,197.581,225.82,Flathead,freeze-free
2021,"High Emissions
(SSP3-7.0)",236.345,202.236,222.728,Flathead,freeze-free
2021,"Accelerating Emissions
(SSP5-8.5)",241.072,212.545,223.273,Flathead,freeze-free
2022,"Moderating Emissions
(SSP1-2.6)",238.763,211.29,227.275,Flathead,freeze-free
2022,"Middle of the Road
(SSP2-4.5)",235.346,210.147,228.728,Flathead,freeze-free
2022,"High Emissions
(SSP3-7.0)",237.6,215.546,221.454,Flathead,freeze-free
2022,"Accelerating Emissions
(SSP5-8.5)",233.819,214.146,221.728,Flathead,freeze-free
2023,"Moderating Emissions
(SSP1-2.6)",249.4,211.218,222.546,Flathead,freeze-free
2023,"Middle of the Road
(SSP2-4.5)",244.472,209.2,226.272,Flathead,freeze-free
2023,"High Emissions
(SSP3-7.0)",240.055,214.545,215.999,Flathead,freeze-free
2023,"Accelerating Emissions
(SSP5-8.5)",242.746,201.526,215.547,Flathead,freeze-free
2024,"Moderating Emissions
(SSP1-2.6)",239.146,214.4,221.272,Flathead,freeze-free
2024,"Middle of the Road
(SSP2-4.5)",229.51,210.999,218.271,Flathead,freeze-free
2024,"High Emissions
(SSP3-7.0)",248.436,203.636,221.819,Flathead,freeze-free
